SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
206051511,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,23,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,11,4,5,4,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,7,13,17,0,6,5,6,0,3,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
206051512,5,9,7,5,0,0,0,58,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,14,0,0,3,3,0,9,17,20,0,3,8,8,3,0,0,82,3,13,17,7,0,0,13,22,7,3,4,3,0,0,0,99,0,0,4,0,6,4,7,6,0,0,3,0,3,0,0,45,0,0,0,0,3,0,32,21,0,3,6,7,0,0,0,70,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,9,31,20,51,19,5,6,3,4,4,0,12,162,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,9,3,0,3,0,10,0,0,0,0,0,0,0,0,31,0,4,17,24,34,42,62,58,9,15,11,10,3,4,4,305,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,17
206051513,0,0,0,4,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,4,31,68,28,22,34,89,22,0,3,314,0,14,5,7,0,6,8,31,6,5,9,4,0,0,4,111,0,0,0,0,0,3,16,9,0,0,4,0,0,0,0,37,0,0,0,0,0,6,13,10,0,4,0,0,0,0,3,33,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,9,19,5,31,11,0,7,0,4,4,0,6,97,0,0,0,0,0,0,3,6,7,3,11,11,0,0,0,47,0,3,3,0,3,8,3,3,0,0,0,0,0,0,6,29,0,0,10,27,43,48,79,82,16,17,32,13,5,4,0,393,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,13
206051514,0,0,7,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,0,38,49,22,17,38,65,25,3,3,280,4,14,7,7,0,0,11,36,8,12,4,10,0,0,5,106,0,0,0,0,4,8,13,8,0,3,7,8,0,0,0,49,0,0,0,0,3,8,18,22,8,0,0,0,5,0,3,57,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,11,11,10,42,25,0,9,9,10,0,0,3,125,0,0,0,0,0,0,7,4,0,3,6,15,6,0,0,37,0,9,0,3,0,3,9,8,0,4,4,7,6,0,5,43,3,4,9,35,50,50,92,84,9,18,20,23,9,8,9,424,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,0,3,9,5,0,0,0,0,0,0,17
206061135,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,7,6,5,7,12,3,4,0,0,0,0,0,49,5,16,3,0,7,0,0,5,0,4,0,3,0,0,0,54,0,0,0,3,4,9,6,9,4,3,0,0,3,0,0,36,0,0,0,0,0,3,7,6,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,8,12,6,21,13,3,6,3,3,0,0,0,87,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,16,0,0,5,0,4,0,3,0,0,6,0,0,0,0,0,17,3,5,11,15,18,37,24,29,3,4,0,11,5,6,4,164,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,3,0,0,3,12
206061136,4,0,4,3,0,0,5,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,12,5,28,48,13,7,32,54,24,0,0,230,0,9,9,7,0,3,10,39,6,7,5,4,0,0,0,105,0,0,0,7,6,5,13,6,0,3,7,0,0,0,0,56,0,0,0,3,4,8,14,3,5,0,0,9,0,0,0,39,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,17,42,22,46,29,13,10,3,7,5,0,0,195,0,0,0,0,0,0,7,8,0,0,7,6,0,0,0,24,0,3,6,0,3,11,0,7,0,0,0,0,0,0,0,40,0,5,20,26,53,78,135,131,28,32,37,28,17,18,10,607,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,7,0,4,6,0,0,26
206061138,0,0,4,0,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,5,7,3,9,7,0,0,5,0,0,0,0,41,12,32,17,4,5,0,8,0,0,4,0,0,0,0,8,92,0,0,0,3,3,8,7,10,4,0,4,4,3,0,0,48,0,0,0,0,0,3,8,6,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,6,14,32,49,21,29,14,4,0,4,7,0,0,4,184,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,6,0,7,5,0,0,3,4,6,0,0,0,5,0,0,0,30,4,13,22,28,26,35,50,37,8,6,7,13,0,0,6,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
206061515,13,4,0,3,4,0,0,99,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,5,5,0,0,23,4,20,36,46,33,4,0,187,0,13,0,0,5,3,7,32,4,6,3,5,0,0,0,89,0,0,0,0,3,16,14,12,4,9,12,10,4,4,0,79,0,0,0,0,4,3,11,10,3,8,9,4,0,0,0,52,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,12,0,0,0,10,24,18,52,42,19,12,9,14,10,0,0,216,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,14,0,3,0,0,5,0,3,3,0,0,5,4,0,0,0,27,0,7,8,13,27,26,66,68,25,24,24,33,3,19,0,353,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,14,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,15
206061516,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,11,19,3,6,23,32,0,0,0,111,0,5,0,0,0,0,8,10,5,0,5,0,0,0,8,44,0,0,0,0,5,4,3,4,4,9,6,3,0,0,0,47,0,0,0,0,4,4,5,0,0,4,0,0,0,0,0,28,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,5,11,29,6,34,18,9,0,6,0,3,0,0,117,0,0,0,0,0,0,3,4,0,4,3,0,0,0,0,15,0,3,0,0,3,0,4,0,0,0,3,0,4,0,0,20,0,0,9,18,26,29,67,54,13,17,17,29,8,11,11,307,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
206071139,6,6,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,5,9,10,5,6,9,4,0,0,0,53,0,12,7,0,0,0,7,8,3,0,0,6,0,0,0,50,0,0,0,0,3,8,7,9,0,0,3,7,0,0,3,33,0,0,0,0,0,0,18,12,0,4,0,4,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,20,12,25,38,9,9,8,6,8,0,7,162,0,0,0,0,0,0,3,4,0,0,6,0,0,0,0,21,0,4,0,0,3,0,5,3,0,0,3,4,0,0,0,19,0,3,0,6,23,36,59,64,20,14,18,14,9,10,7,285,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,11
206071140,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,0,9,10,0,6,10,4,3,4,0,6,0,0,46,8,78,30,3,0,0,3,8,0,5,7,0,0,0,6,145,0,0,0,0,0,0,6,4,0,0,0,0,0,0,4,17,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,20,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,4,12,19,9,6,3,0,4,4,0,0,0,0,58,0,0,0,0,0,0,3,0,0,4,0,8,0,0,0,18,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,18,24,19,41,36,13,6,3,4,4,8,4,191,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
206071141,0,0,0,4,0,0,0,19,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,7,0,0,0,0,6,0,14,18,3,4,9,8,0,0,0,73,0,8,8,0,0,4,0,6,4,5,0,9,0,0,0,48,0,0,0,0,0,6,4,0,0,0,3,6,0,0,0,27,0,0,0,0,0,4,4,5,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,8,16,11,20,11,6,7,3,8,0,0,5,97,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,3,3,4,0,4,0,0,3,0,0,0,23,0,0,8,18,17,62,70,65,9,19,13,34,8,12,4,329,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9
206071142,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,15,3,6,15,0,5,11,21,10,0,0,74,0,17,11,0,0,0,7,9,0,0,4,0,3,0,0,58,0,0,3,0,4,6,9,6,0,4,0,0,0,0,0,38,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,3,7,15,10,18,14,0,7,6,4,0,0,0,97,0,0,0,0,0,0,0,7,0,0,4,0,3,0,0,10,0,6,0,0,0,0,3,0,0,0,4,0,5,0,0,24,0,0,5,17,24,37,66,61,11,16,27,19,11,15,9,318,0,0,5,8,6,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,9
206071143,0,0,0,0,0,0,0,10,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,11,0,5,5,9,8,0,14,10,0,0,3,7,3,0,5,69,9,108,98,9,4,0,0,6,3,6,0,0,0,0,0,244,0,0,0,0,5,8,16,3,0,0,6,0,0,0,0,47,0,0,0,0,8,0,3,3,0,0,0,0,0,0,0,16,0,0,0,10,3,0,6,0,0,0,0,0,0,0,3,25,0,6,5,14,14,9,20,3,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,12,0,0,0,5,0,0,0,3,45,0,6,6,26,38,47,77,80,13,17,21,8,3,11,11,359,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12
206071145,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,3,15,6,0,0,5,0,4,0,0,59,0,29,19,0,3,3,0,5,0,0,0,0,0,0,0,67,0,0,0,0,0,3,4,0,3,0,3,0,0,0,0,15,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,11,12,3,4,4,4,0,0,3,0,72,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,9,0,0,5,3,0,0,3,3,0,0,0,0,0,0,0,17,0,3,9,9,39,36,46,48,10,6,5,4,4,3,3,227,0,0,7,9,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
206071517,0,0,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,3,8,3,31,19,0,5,13,27,9,5,0,141,0,21,18,4,7,0,0,9,5,0,3,5,3,0,8,88,0,0,0,0,3,10,6,9,4,0,7,0,0,0,0,36,0,0,0,0,4,6,8,7,3,0,0,0,0,0,0,28,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,17,24,19,26,10,8,4,0,7,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,0,8,0,0,0,3,4,4,0,5,0,3,0,3,0,33,0,4,12,33,37,76,103,93,17,27,31,31,14,14,13,512,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5
206071518,0,3,0,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,18,19,6,8,5,18,4,0,0,97,3,11,8,4,0,5,9,17,5,0,5,3,0,0,3,64,0,0,0,0,4,0,9,0,9,0,8,7,0,0,0,40,0,0,0,0,9,3,10,14,0,0,0,9,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,4,3,5,25,11,47,28,10,13,12,9,0,0,5,158,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,3,0,0,4,9,0,3,0,3,0,0,0,0,26,0,0,8,10,20,47,78,84,24,23,49,38,12,10,4,415,0,0,0,4,3,0,0,7,0,0,0,0,0,0,4,17,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11
207011146,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,9,0,0,0,0,0,0,0,23,0,20,7,0,5,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,6,11,7,0,5,0,0,6,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,6,38,21,24,13,0,9,5,0,0,0,0,117,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,15,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,10,17,18,20,31,0,0,0,5,0,0,0,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,13
207011147,7,10,6,4,0,8,7,114,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,6,3,5,0,6,6,0,0,0,0,0,0,0,32,11,61,32,6,4,5,8,15,0,0,0,0,0,0,4,144,0,0,0,0,3,10,6,11,0,0,0,0,0,0,5,39,0,0,0,0,14,18,36,19,0,0,0,0,0,0,4,84,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,7,21,87,134,72,105,53,14,11,10,16,6,0,3,528,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,13,0,14,6,0,4,0,0,0,0,9,0,0,0,0,0,39,3,4,9,15,15,41,50,23,0,5,0,7,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,13,0,5,0,3,0,0,0,25
207011148,9,9,19,10,4,0,4,208,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,20,0,0,4,10,4,0,17,3,0,0,0,0,0,0,0,38,11,140,70,9,5,0,0,10,0,0,3,0,0,0,7,270,5,0,0,3,5,10,11,9,0,8,6,0,0,0,0,56,0,0,0,6,8,15,60,17,0,0,0,4,0,0,0,113,0,5,9,8,6,0,0,0,0,0,0,0,0,0,4,33,0,7,29,91,215,113,146,101,18,31,23,9,20,4,5,802,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,13,0,7,3,3,5,3,9,0,0,0,0,0,0,0,5,34,3,5,8,29,21,35,61,28,0,4,10,0,0,0,7,216,0,3,8,5,3,3,3,0,0,0,0,0,0,0,0,22,0,0,0,0,8,12,20,22,0,3,0,3,0,0,0,73
207011149,3,4,0,8,0,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,7,15,12,6,3,0,0,0,0,0,0,4,61,8,99,50,8,5,4,4,6,0,0,0,4,0,0,10,201,0,6,0,9,7,13,12,6,0,5,0,3,3,0,0,49,0,0,0,0,3,14,18,10,4,0,0,4,5,0,0,70,0,0,13,6,3,0,0,0,0,0,0,0,0,0,0,18,0,0,41,70,129,30,71,26,8,13,10,8,4,0,8,418,0,0,0,0,0,0,6,3,3,12,6,11,0,0,0,41,5,11,3,6,0,3,3,0,0,0,0,3,0,0,3,47,7,0,23,58,54,63,79,38,4,4,9,4,0,3,4,351,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,3,0,4,9,3,0,0,23
207011150,0,0,3,0,0,0,0,46,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,3,7,3,5,8,14,6,4,0,0,0,0,0,0,45,6,37,22,0,5,0,3,7,0,0,0,0,0,0,0,78,0,0,3,0,6,8,12,4,0,0,0,8,0,0,0,37,0,0,0,0,3,11,22,0,0,8,0,0,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,22,52,91,42,55,22,15,0,4,0,3,0,0,312,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,3,13,0,4,0,0,9,5,0,0,0,0,0,0,0,28,0,8,16,17,40,35,76,35,4,7,6,3,3,0,3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
207011152,0,8,8,6,0,0,0,64,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,5,9,0,7,0,7,4,0,0,0,0,0,0,0,35,4,40,33,8,10,0,5,3,4,0,9,0,0,0,6,127,0,0,0,0,6,4,7,12,0,0,0,0,9,5,0,34,0,0,0,0,5,3,23,13,5,0,5,10,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,33,73,49,64,36,13,13,10,10,4,0,4,313,0,0,0,0,0,0,0,0,3,5,11,14,0,0,0,34,0,14,4,0,3,0,4,5,0,0,0,3,0,0,0,33,0,4,16,24,32,36,73,44,10,8,4,4,3,3,7,265,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,8,12,0,6,8,11,0,0,0,40
207011154,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,11,4,0,3,0,0,0,0,0,0,0,12,3,58,29,10,0,0,3,0,0,0,0,0,0,0,6,118,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,21,22,17,16,7,0,0,5,4,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,6,6,12,22,20,15,4,0,0,4,0,0,0,90,0,0,0,4,0,3,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
207011155,0,3,5,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,13,7,8,9,0,0,0,0,0,0,0,56,8,40,25,4,5,3,0,3,0,0,0,0,0,0,0,92,0,0,0,5,0,8,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,19,8,0,0,3,0,0,0,0,43,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,9,3,0,12,51,89,28,41,18,8,3,0,0,4,3,0,265,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,11,4,7,0,6,0,3,12,3,0,0,3,0,0,0,0,39,5,8,9,15,36,50,57,29,0,0,0,0,0,4,3,226,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
207011519,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,4,10,6,7,8,0,0,0,0,6,0,0,30,4,20,5,3,0,0,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,3,3,4,0,0,3,0,0,0,0,27,0,0,0,0,5,0,7,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,16,29,12,31,12,0,0,3,9,8,0,0,132,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,18,0,3,0,0,6,6,4,0,0,0,0,0,0,0,0,20,0,8,9,11,17,15,33,24,7,7,12,11,5,0,4,163,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,3,6,3,5,0,0,24
207011520,0,3,6,9,0,0,0,57,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,12,0,3,0,0,0,5,3,8,0,0,0,0,0,0,0,33,7,21,10,6,0,0,3,8,0,3,6,0,0,0,5,73,0,0,0,5,0,0,14,7,4,0,0,0,0,0,3,44,0,0,0,0,4,8,19,4,0,0,0,3,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,26,48,19,27,32,11,11,12,12,3,0,0,210,0,0,0,0,0,0,0,0,3,8,4,7,5,0,0,26,3,3,4,0,0,5,0,4,0,0,0,0,0,0,0,16,4,3,10,14,15,40,51,42,14,9,3,10,6,0,3,223,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,5,0,0,7,0,4,0,0,36
207011521,8,0,5,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,11,12,0,0,3,0,0,0,0,39,5,53,20,9,0,5,6,0,0,0,0,0,0,0,3,99,0,4,0,4,7,3,9,3,0,0,0,4,0,0,0,28,0,0,0,0,0,7,7,0,4,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,20,61,73,25,38,7,3,0,3,0,4,0,0,243,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,10,21,20,30,36,13,4,6,3,0,6,0,4,157,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,5,0,0,3,0,3,0,0,10
207011522,0,5,0,6,0,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,6,0,16,0,15,14,0,0,0,0,3,0,0,52,6,59,32,4,3,4,8,3,0,0,3,0,0,0,10,132,0,0,0,5,3,8,7,3,0,0,0,0,0,0,0,29,0,0,0,0,8,9,17,14,0,0,0,10,3,0,0,57,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,15,0,6,15,34,80,49,55,24,4,4,0,5,4,0,3,297,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,10,0,5,0,3,5,0,0,0,0,0,0,0,0,22,0,0,15,17,20,26,37,26,4,3,0,4,8,0,6,179,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,3,4,0,4,8,7,3,0,3,0,0,0,31
