SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
213051368,0,35,..,667,63,729,12,741,..,294,75,366,0,368,..,19,0,19,0,19,..,3,0,3,0,3,..,18,20,35,0,39,..,50,6,60,0,60,..,33,3,34,0,34,..,17,0,16,0,13,..,18,0,16,0,16,..,14,0,13,0,13,..,28,6,31,0,31,..,39,6,43,0,38,..,16,6,25,0,26,..,75,0,80,0,79,..,35,0,34,0,33,..,81,0,84,4,84,..,32,7,37,0,42,..,222,10,228,5,237,..,56,6,62,0,62,..,58,3,63,5,67,..,23,10,27,0,27,..,13,0,15,0,15,..,63,15,74,0,78,..,360,119,481,9,490,..,2422,451,2877,34,2908,..,48,19,66,426,488,5118,2476,465,2939,456,8522,10161,..,..,..,..,10161,..,16,0,16,0,16,..,131,13,141,4,142,..,3,3,7,0,7,..,100,28,122,0,130,..,368,117,480,4,485
213051464,0,68,..,1055,70,1128,14,1144,..,81,6,85,0,85,..,14,0,19,0,16,..,0,0,6,0,6,..,61,12,74,0,74,..,61,3,63,0,63,..,41,4,47,0,47,..,63,9,72,0,73,..,27,4,32,0,32,..,36,4,38,0,42,..,47,3,56,0,56,..,73,7,77,0,77,..,41,0,40,0,40,..,57,0,55,0,55,..,67,6,76,0,77,..,83,3,86,0,86,..,37,0,38,0,38,..,242,11,259,0,260,..,106,12,124,0,124,..,120,8,125,6,131,..,19,9,30,0,30,..,26,3,34,0,34,..,84,28,113,0,113,..,545,46,593,14,609,..,3888,608,4493,52,4542,..,63,9,76,430,503,4516,3951,617,4567,479,9565,9229,..,..,..,..,9229,..,151,3,155,0,158,..,164,16,175,0,180,..,0,0,0,0,0,..,266,60,323,4,330,..,1307,548,1853,14,1864
213051466,4,180,..,1943,128,2070,28,2101,..,28,4,29,0,29,..,32,0,34,0,34,..,20,0,26,0,20,..,74,22,95,0,94,..,37,3,41,0,41,..,123,13,133,0,137,..,30,4,31,0,35,..,19,0,19,0,19,..,27,4,28,0,28,..,23,3,22,0,22,..,68,0,69,0,69,..,25,3,27,0,27,..,77,0,76,0,82,..,152,20,173,5,181,..,79,4,86,0,86,..,35,0,37,0,37,..,353,23,377,5,382,..,50,10,62,0,62,..,235,11,242,0,247,..,21,0,24,0,25,..,9,0,9,0,9,..,68,19,90,3,86,..,688,66,755,16,773,..,5046,659,5707,76,5780,..,45,9,59,295,355,3386,5091,666,5762,376,9523,6929,..,..,..,..,6929,..,94,0,98,3,95,..,182,13,194,0,195,..,0,0,0,0,0,..,350,70,422,4,425,..,1460,502,1969,19,1984
213051467,0,22,..,598,58,661,4,666,..,90,21,113,4,118,..,18,4,23,0,23,..,6,4,17,0,17,..,16,6,21,0,21,..,21,8,28,0,33,..,31,5,30,0,30,..,17,3,17,0,17,..,24,5,32,0,32,..,11,0,14,0,16,..,13,0,18,0,18,..,42,0,45,3,47,..,44,7,53,0,53,..,92,0,99,0,99,..,19,3,22,0,22,..,113,7,123,0,123,..,29,10,29,0,31,..,257,21,276,4,279,..,68,21,94,0,94,..,38,11,51,0,53,..,27,13,38,0,35,..,3,0,6,0,6,..,100,51,146,0,146,..,784,383,1167,9,1178,..,2612,734,3346,27,3379,..,57,31,89,642,735,5626,2665,772,3436,674,9729,11069,..,..,..,..,11069,..,3,0,3,0,8,..,297,52,352,0,352,..,3,0,3,0,3,..,58,22,82,3,87,..,169,81,252,0,251
213051468,0,51,..,1155,104,1263,19,1279,..,107,14,111,0,111,..,9,0,12,0,12,..,4,0,4,0,4,..,19,5,27,0,27,..,17,3,21,0,21,..,79,7,87,0,87,..,16,0,21,0,21,..,12,0,13,0,13,..,13,0,11,0,11,..,10,0,14,0,14,..,50,7,52,0,57,..,16,3,18,0,18,..,96,0,102,0,102,..,32,0,38,4,36,..,137,6,144,0,144,..,36,0,35,4,38,..,306,9,315,6,319,..,59,4,60,0,58,..,123,4,127,4,133,..,37,5,43,0,43,..,10,0,9,0,9,..,73,19,95,5,93,..,704,176,878,17,897,..,3193,449,3641,48,3689,..,59,15,71,565,638,6919,3249,464,3711,615,11250,13761,..,..,..,..,13761,..,25,0,27,0,27,..,152,27,176,0,183,..,4,0,4,0,4,..,94,12,108,0,103,..,216,95,311,4,312
213051579,0,81,..,1175,88,1262,19,1285,..,11,0,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,10,0,10,..,9,0,9,0,9,..,79,6,83,0,83,..,5,0,5,0,5,..,11,3,12,0,12,..,12,0,10,0,10,..,13,0,13,0,13,..,11,0,13,0,13,..,8,3,7,0,7,..,80,0,86,0,83,..,25,5,30,3,30,..,94,0,101,0,101,..,28,0,29,0,29,..,231,9,241,4,242,..,30,3,37,0,37,..,170,5,178,0,178,..,12,3,16,0,13,..,3,5,8,0,8,..,29,3,38,0,38,..,717,86,801,24,821,..,2664,242,2904,48,2949,..,42,5,43,207,249,2109,2700,243,2949,257,5311,4199,..,..,..,..,4199,..,7,0,7,0,7,..,73,5,76,0,76,..,5,0,5,0,5,..,23,4,28,0,28,..,92,16,107,0,107
213051580,0,46,..,647,45,692,6,695,..,58,9,71,0,69,..,11,4,18,0,18,..,12,10,22,0,22,..,63,21,78,0,78,..,62,10,62,0,62,..,30,0,30,0,30,..,38,7,43,0,43,..,24,3,25,0,25,..,24,0,25,0,29,..,23,0,29,0,29,..,16,0,16,0,16,..,51,9,55,0,55,..,55,0,55,0,55,..,78,11,89,3,90,..,63,0,62,0,62,..,34,3,40,0,40,..,231,13,242,3,251,..,61,7,71,0,71,..,77,6,87,0,82,..,24,5,30,0,30,..,11,0,11,0,11,..,98,42,140,4,139,..,331,42,376,11,381,..,2588,465,3058,21,3074,..,25,5,38,249,279,3719,2619,471,3091,269,7077,7582,..,..,..,..,7582,..,46,3,49,0,49,..,273,24,296,0,298,..,0,0,0,0,0,..,162,61,227,4,224,..,611,302,912,8,922
213051581,0,59,..,722,55,777,8,780,..,26,3,35,0,35,..,19,4,19,0,19,..,8,0,8,0,8,..,28,9,34,0,34,..,34,3,40,4,42,..,43,0,43,3,46,..,15,0,14,0,14,..,8,0,8,0,8,..,13,0,12,0,12,..,13,3,18,0,18,..,25,0,25,0,25,..,15,8,27,0,27,..,50,0,50,0,50,..,123,5,131,0,139,..,70,4,76,0,76,..,19,0,25,0,26,..,264,14,280,0,282,..,34,4,44,0,44,..,85,6,94,0,94,..,17,3,26,0,29,..,10,0,7,0,7,..,53,17,74,0,74,..,254,28,283,6,285,..,2178,340,2522,25,2548,..,29,0,33,164,199,2052,2210,343,2554,191,4800,4115,..,..,..,..,4115,..,21,0,21,0,21,..,87,14,103,0,103,..,11,0,8,0,8,..,170,58,232,0,235,..,609,235,841,13,852
213051582,0,40,..,1739,169,1912,31,1941,..,7,0,7,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,9,0,9,..,11,0,11,0,11,..,68,0,66,4,73,..,5,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,3,4,4,0,4,..,50,6,56,3,57,..,9,0,11,0,11,..,91,0,92,4,94,..,21,3,23,4,27,..,117,5,120,0,120,..,33,0,33,0,33,..,257,12,266,4,270,..,15,0,15,0,15,..,94,12,108,0,108,..,6,0,6,0,6,..,6,3,7,0,7,..,40,20,53,0,53,..,497,71,565,13,575,..,2986,329,3316,51,3364,..,56,13,70,260,332,1248,3044,340,3381,309,4938,2485,..,..,..,..,2485,..,8,0,8,0,8,..,154,21,181,0,181,..,0,0,0,0,0,..,37,3,48,0,45,..,61,20,82,0,82
213051583,5,114,..,4189,402,4588,56,4639,..,42,3,41,0,41,..,22,0,22,0,23,..,10,5,8,0,8,..,9,9,16,0,16,..,39,4,45,0,43,..,179,9,191,0,191,..,24,0,24,0,24,..,18,4,16,0,16,..,8,0,8,0,8,..,10,0,13,0,13,..,116,3,123,3,126,..,29,0,29,0,29,..,179,6,182,3,188,..,52,6,62,0,62,..,295,4,297,0,297,..,63,4,69,0,68,..,592,15,605,8,611,..,110,13,116,0,125,..,202,19,220,0,220,..,27,8,35,0,35,..,17,3,21,0,21,..,81,40,120,0,120,..,1357,192,1551,25,1568,..,7687,866,8555,104,8648,..,101,21,122,730,850,4287,7779,889,8671,830,13783,8623,..,..,..,..,8623,..,19,0,21,0,21,..,629,68,703,4,710,..,0,0,0,0,0,..,111,25,138,0,138,..,310,107,421,12,434
213051584,3,43,..,1421,152,1573,25,1602,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,26,0,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,3,0,3,..,51,3,59,0,62,..,0,0,0,0,0,..,32,0,32,6,37,..,13,0,18,0,18,..,63,7,64,0,64,..,10,0,10,0,10,..,119,6,120,6,122,..,10,0,10,0,10,..,73,4,79,3,82,..,3,0,4,0,4,..,0,0,0,0,0,..,25,10,33,0,38,..,341,57,396,10,409,..,2188,263,2452,49,2505,..,32,7,36,224,260,650,2221,272,2489,276,3413,1370,..,..,..,..,1370,..,3,0,3,0,3,..,89,7,95,0,96,..,0,0,0,0,0,..,26,3,28,0,28,..,76,34,108,0,108
213051585,0,21,..,1355,145,1492,14,1511,..,23,0,23,0,23,..,3,0,3,0,3,..,5,0,3,0,3,..,10,0,10,0,10,..,20,0,18,0,18,..,81,7,90,0,91,..,12,7,15,0,15,..,7,0,7,0,7,..,6,0,6,0,6,..,4,0,5,0,5,..,52,0,54,0,54,..,20,5,25,0,25,..,79,3,79,0,79,..,48,6,54,0,54,..,87,4,88,0,88,..,24,0,27,0,23,..,234,11,246,0,249,..,35,5,44,0,44,..,86,0,83,0,83,..,4,6,8,0,8,..,5,0,5,0,5,..,35,9,42,0,40,..,533,108,643,13,652,..,2801,346,3142,36,3178,..,57,21,79,292,371,2111,2856,364,3220,329,5656,4207,..,..,..,..,4207,..,10,0,10,0,10,..,344,41,387,5,384,..,0,0,0,0,0,..,40,9,52,0,52,..,63,24,87,0,87
213051586,0,53,..,1403,152,1552,23,1576,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,12,0,12,..,12,0,12,0,12,..,37,0,40,0,40,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,8,0,8,..,0,0,0,0,0,..,88,5,89,0,89,..,6,0,6,0,6,..,80,0,82,3,84,..,21,5,22,0,22,..,88,7,92,0,94,..,16,0,16,0,16,..,208,4,217,5,217,..,21,3,18,0,19,..,64,11,68,0,69,..,9,4,14,0,13,..,7,0,7,0,7,..,73,37,110,0,110,..,426,40,464,11,474,..,2545,297,2842,46,2891,..,32,5,40,206,241,845,2575,305,2882,251,3984,1755,..,..,..,..,1755,..,0,0,0,0,0,..,133,21,149,5,156,..,0,0,0,0,0,..,33,8,45,0,46,..,108,50,149,0,155
213051587,0,52,..,1429,127,1562,22,1581,..,6,0,6,0,6,..,11,0,11,0,11,..,0,0,0,0,0,..,16,4,21,0,21,..,19,0,18,0,18,..,45,6,53,0,53,..,16,0,16,0,16,..,7,0,7,0,7,..,7,0,7,0,7,..,4,0,9,0,9,..,45,4,50,0,50,..,24,0,28,0,28,..,80,3,88,0,88,..,47,10,51,0,51,..,101,0,104,0,104,..,15,0,15,0,15,..,246,10,257,0,260,..,32,4,35,4,32,..,51,6,52,4,55,..,8,3,15,0,15,..,7,0,7,0,7,..,79,31,111,0,111,..,434,53,489,10,501,..,2836,355,3188,48,3240,..,38,4,44,184,230,1113,2870,362,3230,237,4579,2438,..,..,..,..,2438,..,12,0,12,0,12,..,149,23,173,4,177,..,0,0,0,0,0,..,114,34,144,3,148,..,363,123,483,10,489
213051588,0,61,..,2715,277,2996,49,3047,..,26,5,28,0,28,..,4,3,8,0,8,..,7,0,10,0,10,..,31,11,44,0,44,..,28,3,33,0,33,..,63,11,74,0,74,..,14,4,18,4,19,..,7,0,12,0,12,..,11,4,14,0,14,..,9,0,6,0,6,..,67,4,73,0,70,..,17,3,17,0,17,..,125,0,125,0,133,..,26,0,29,0,29,..,171,3,175,0,175,..,40,9,51,0,51,..,364,10,379,0,384,..,76,8,84,0,84,..,139,15,158,0,158,..,18,6,21,0,21,..,14,0,14,0,14,..,106,40,152,0,150,..,966,154,1121,24,1146,..,5388,705,6090,91,6182,..,106,18,123,589,718,2413,5494,726,6219,684,9311,4907,..,..,..,..,4907,..,3,0,3,0,3,..,815,107,920,11,924,..,0,0,0,0,0,..,94,36,133,0,131,..,298,118,423,4,427
213051589,0,33,..,773,73,845,9,850,..,14,0,13,0,13,..,6,5,5,0,5,..,5,0,5,0,5,..,7,0,5,0,8,..,10,0,10,0,10,..,37,3,42,0,42,..,9,3,11,0,11,..,10,0,4,0,4,..,4,0,7,0,7,..,8,0,9,0,9,..,27,0,26,0,29,..,14,0,14,0,14,..,37,0,40,0,40,..,10,5,16,0,16,..,50,0,50,0,48,..,8,0,8,0,8,..,106,3,108,0,110,..,20,5,24,0,24,..,86,0,88,0,84,..,10,6,16,0,16,..,3,0,3,0,3,..,14,9,17,0,17,..,519,116,629,9,639,..,1780,240,2022,23,2044,..,30,14,48,294,337,2200,1814,257,2071,313,4587,4301,..,..,..,..,4301,..,11,0,13,0,13,..,62,7,65,4,68,..,3,0,3,0,3,..,26,0,25,0,25,..,62,25,84,0,84
213051590,0,33,..,664,61,722,11,733,..,26,0,28,0,28,..,5,0,5,0,5,..,0,0,0,0,0,..,13,0,13,0,13,..,6,0,5,0,5,..,35,0,36,0,36,..,16,4,15,0,15,..,12,3,13,0,13,..,17,4,18,0,18,..,18,4,17,0,17,..,19,0,19,0,19,..,11,3,16,0,16,..,40,3,43,0,43,..,13,0,16,0,16,..,51,0,56,0,57,..,11,0,11,0,11,..,117,0,122,0,122,..,30,8,41,0,41,..,68,3,66,0,70,..,26,6,30,0,27,..,11,0,11,0,11,..,25,9,33,0,33,..,633,240,871,15,885,..,1922,386,2309,27,2334,..,52,12,67,268,336,4137,1974,404,2368,294,6803,8240,..,..,..,..,8240,..,15,0,15,0,15,..,64,12,75,0,75,..,6,0,6,0,6,..,36,5,48,0,49,..,130,32,158,0,163
214011370,0,31,..,285,25,315,9,319,..,55,4,58,0,63,..,10,0,10,0,10,..,32,17,48,0,48,..,4,5,8,0,8,..,6,4,10,0,10,..,53,0,51,0,51,..,12,3,13,0,17,..,24,3,34,0,28,..,3,0,3,0,3,..,65,16,76,4,80,..,27,0,31,0,31,..,23,6,33,0,30,..,101,4,105,3,104,..,10,0,10,0,10,..,108,5,116,0,114,..,19,0,21,0,21,..,238,11,248,0,250,..,64,10,74,0,74,..,87,10,94,0,90,..,23,11,33,0,33,..,16,5,24,0,24,..,48,16,62,0,62,..,261,51,315,6,320,..,1713,284,1998,33,2024,..,51,6,62,434,493,8738,1768,292,2059,465,11259,17168,..,..,..,..,17168,..,30,0,30,0,36,..,131,15,144,6,151,..,0,0,0,0,0,..,43,18,58,0,56,..,151,64,214,3,216
214011371,0,3,..,96,4,96,3,103,..,59,5,66,0,66,..,11,3,18,0,18,..,11,3,11,0,11,..,19,8,24,0,24,..,0,0,0,0,0,..,93,7,93,0,94,..,8,0,5,0,5,..,28,5,31,0,31,..,14,0,18,0,18,..,53,21,73,0,73,..,12,0,12,0,12,..,23,0,23,0,23,..,31,0,40,0,39,..,16,0,19,0,19,..,51,0,51,0,51,..,20,0,20,0,20,..,125,4,128,0,132,..,75,7,84,3,84,..,9,0,9,0,12,..,42,11,48,0,48,..,5,0,6,0,6,..,29,5,31,0,31,..,219,37,252,7,263,..,1378,226,1601,20,1626,..,43,4,51,759,800,9726,1425,225,1649,775,12152,18976,..,..,..,..,18976,..,25,0,25,0,25,..,68,10,81,0,81,..,3,0,3,0,3,..,115,15,133,0,133,..,223,115,335,0,340
214011372,0,0,..,37,5,44,5,44,..,33,0,35,0,35,..,8,0,8,0,8,..,8,0,7,0,7,..,3,0,3,0,3,..,9,0,9,0,9,..,13,0,13,0,13,..,13,0,15,0,15,..,31,0,38,0,38,..,6,0,6,0,6,..,53,11,64,0,66,..,18,0,18,0,18,..,29,4,29,0,29,..,30,0,34,0,34,..,20,4,22,0,22,..,51,0,53,0,53,..,20,3,21,0,21,..,122,5,132,0,132,..,45,5,50,0,50,..,7,0,7,0,7,..,36,5,41,0,41,..,12,3,13,0,13,..,25,15,42,0,42,..,183,30,217,4,224,..,984,172,1159,18,1173,..,45,6,43,758,801,7838,1020,175,1200,772,9815,15633,..,..,..,..,15633,..,10,0,13,0,13,..,71,7,79,4,83,..,0,0,0,0,0,..,58,22,78,0,80,..,150,84,235,3,239
214011373,0,0,..,14,0,16,0,16,..,58,3,64,0,64,..,14,3,22,0,22,..,8,0,8,0,8,..,3,0,5,0,5,..,0,0,0,0,0,..,81,0,79,0,79,..,7,0,7,0,7,..,17,4,17,0,17,..,7,0,7,0,7,..,46,5,52,0,52,..,6,0,6,0,6,..,13,0,16,0,16,..,14,0,14,0,14,..,5,0,5,0,5,..,16,0,15,0,15,..,0,0,0,0,0,..,38,0,39,0,39,..,29,0,30,0,30,..,11,0,11,0,11,..,20,3,20,0,20,..,0,0,0,0,0,..,10,0,10,0,10,..,125,10,141,0,138,..,875,93,964,0,964,..,22,3,23,307,334,8449,901,93,991,312,9752,16445,..,..,..,..,16445,..,35,0,35,0,35,..,59,3,58,0,58,..,0,0,0,0,0,..,45,7,52,0,52,..,163,58,224,0,220
214011374,0,0,..,20,0,23,0,23,..,58,0,60,0,60,..,15,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,16,0,16,0,16,..,4,0,4,0,4,..,20,0,21,0,21,..,16,0,15,0,15,..,22,0,26,0,26,..,9,0,9,0,9,..,8,0,8,0,8,..,18,0,18,0,18,..,17,0,17,0,17,..,26,0,32,0,32,..,13,0,13,0,13,..,75,0,76,0,76,..,29,3,29,0,29,..,0,0,0,0,0,..,26,5,30,0,30,..,0,0,0,0,0,..,6,0,9,0,9,..,124,18,140,0,140,..,677,79,755,3,760,..,34,5,39,352,391,11624,710,84,792,358,12770,22741,..,..,..,..,22741,..,32,0,32,0,32,..,78,11,91,0,91,..,0,0,0,0,0,..,10,0,14,0,14,..,70,32,104,0,104
214011375,0,0,..,31,0,37,0,37,..,43,5,47,0,52,..,9,0,9,0,9,..,0,0,0,0,0,..,18,5,18,0,18,..,9,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,24,0,24,0,26,..,15,5,19,0,19,..,54,17,70,0,70,..,13,0,8,0,8,..,17,0,18,0,18,..,19,4,22,0,22,..,17,0,17,0,17,..,22,0,22,0,22,..,0,0,0,0,0,..,61,4,66,0,66,..,49,4,50,0,56,..,12,0,12,0,12,..,35,6,41,0,41,..,22,7,26,0,26,..,7,0,15,0,15,..,124,17,137,0,137,..,774,115,890,8,895,..,20,0,20,481,501,7384,799,115,916,484,8780,14571,..,..,..,..,14571,..,15,0,15,0,15,..,34,3,44,5,44,..,4,0,9,0,9,..,25,8,35,0,35,..,84,39,118,0,121
214011376,0,3,..,119,14,133,0,133,..,23,3,25,0,25,..,5,0,5,0,5,..,8,3,7,0,7,..,9,3,14,0,14,..,0,0,0,0,0,..,32,3,31,0,31,..,13,0,12,0,12,..,29,8,33,0,33,..,7,4,11,0,11,..,21,3,21,0,21,..,7,0,7,0,7,..,18,0,20,0,20,..,30,0,30,0,28,..,6,0,6,0,6,..,42,0,42,0,42,..,11,0,11,0,11,..,86,0,87,0,89,..,41,3,48,0,48,..,31,6,33,0,33,..,19,4,25,0,26,..,11,5,16,0,16,..,32,6,38,0,38,..,167,30,198,4,198,..,924,130,1051,6,1062,..,19,6,17,174,194,5458,943,135,1076,181,6711,10881,..,..,..,..,10881,..,103,0,103,0,103,..,47,0,49,0,49,..,0,0,0,0,0,..,22,8,27,0,27,..,104,33,135,0,136
214021377,0,0,..,15,0,14,0,14,..,98,11,108,0,109,..,8,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,8,0,8,..,3,0,3,0,3,..,7,0,7,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,15,0,15,0,15,..,22,5,31,0,31,..,0,0,0,0,0,..,15,4,17,0,17,..,3,3,3,0,3,..,3,0,3,0,3,..,41,11,56,0,56,..,494,69,567,14,579,..,16,3,21,391,409,5887,514,75,589,405,6879,11433,..,..,..,..,11433,..,9,0,9,0,6,..,37,0,39,0,39,..,3,0,3,0,3,..,4,0,5,0,5,..,12,3,22,0,19
