SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
209041435,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,7,0,3,0,12,0,19,0,0,0,0,5,9,0,9,0,8,0,31,5,9,0,8,3,22,5,7,0,13,0,63,3,14,0,21,7,45,6,8,11,15,0,118,11,12,0,39,9,37,4,13,5,7,0,135,14,7,3,40,0,35,0,12,0,17,0,133,52,19,0,134,20,100,4,21,4,16,0,363,81,16,3,145,13,33,8,3,0,7,0,309,98,12,4,114,13,31,3,4,5,8,0,294,95,0,0,60,14,17,4,0,0,3,0,190,167,7,8,102,12,31,10,5
209041436,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,14,3,0,0,0,0,0,0,6,0,12,0,25,0,5,0,0,0,10,0,9,0,17,0,45,0,6,0,3,0,33,0,16,0,25,0,82,0,9,0,19,3,25,0,16,3,15,0,92,10,9,0,32,7,30,3,11,0,9,0,111,8,3,0,38,4,44,4,7,0,10,0,120,58,14,0,110,17,60,4,15,7,21,0,295,55,7,0,99,24,43,5,10,0,11,0,256,52,8,0,78,16,32,3,7,0,0,0,201,65,4,0,61,5,10,5,0,0,3,0,151,131,7,0,86,6,28,0,0
209041437,0,0,0,0,0,0,0,3,0,24,0,34,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,7,6,23,0,36,0,0,0,0,0,11,0,9,3,21,0,44,0,0,0,0,0,16,4,31,6,45,3,116,0,3,3,3,0,43,0,37,7,43,0,144,3,14,0,16,3,105,0,45,7,41,0,246,8,52,0,73,5,114,3,44,13,39,4,349,23,34,0,91,11,119,4,29,0,28,5,348,50,28,6,119,20,101,3,22,5,17,3,353,184,35,13,243,47,156,27,23,6,36,3,774,183,19,3,205,38,62,7,8,5,12,4,548,160,22,5,109,22,43,6,5,5,7,3,378,98,6,0,45,17,12,0,0,0,0,0,184,146,7,3,65,16,47,3,5
209041527,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6,0,4,0,5,3,4,0,25,0,6,0,0,0,16,0,6,0,10,0,37,0,3,0,5,0,19,0,8,5,4,0,57,5,15,0,22,7,37,4,11,4,10,0,116,7,13,3,50,5,35,5,8,8,10,0,140,3,12,0,75,3,51,0,0,7,11,0,171,75,21,7,168,34,99,3,14,5,18,0,444,82,13,3,195,25,50,3,4,0,5,0,397,98,3,0,147,23,34,6,8,5,7,0,329,99,6,0,82,15,9,0,0,0,5,0,215,256,10,0,141,32,54,8,5
209041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,3,5,8,0,25,0,0,0,0,0,4,0,5,0,6,0,15,3,4,0,6,0,16,0,10,0,5,0,42,3,8,0,15,4,42,3,0,6,7,0,89,7,6,0,42,6,40,0,6,0,7,0,113,14,7,0,38,8,38,9,11,0,4,0,123,56,15,0,131,30,72,6,14,4,13,0,328,67,14,3,127,16,25,5,0,0,5,0,261,62,7,0,102,13,17,5,3,3,0,0,215,45,0,0,34,6,9,0,0,0,0,0,99,90,4,0,52,17,15,0,3
209041529,0,0,0,0,0,0,0,0,3,15,0,22,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,3,0,7,0,14,0,3,0,0,0,6,0,12,5,31,0,52,0,4,0,0,0,22,0,12,0,30,0,67,7,4,0,7,0,36,0,8,3,39,4,112,5,12,0,15,0,29,3,7,3,36,0,108,13,15,0,20,0,19,0,8,3,23,3,102,4,9,0,16,4,22,5,7,0,17,0,86,43,15,3,49,8,36,0,5,3,39,0,199,37,4,0,33,4,12,0,0,0,10,0,108,23,0,3,13,4,11,0,0,0,14,0,72,12,0,0,12,4,3,0,4,0,0,0,35,15,0,0,12,0,6,6,5
209041530,0,0,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,6,3,13,0,24,0,0,0,0,0,5,0,21,0,24,0,57,0,6,0,0,0,16,0,19,5,31,0,78,0,7,0,8,0,40,0,14,0,50,0,132,5,19,0,18,4,42,3,19,0,41,0,159,4,0,0,34,0,37,0,10,4,26,0,123,10,11,0,26,8,31,3,14,4,23,0,127,51,32,0,78,10,64,3,14,3,49,0,309,47,11,4,86,11,23,3,6,0,15,0,204,38,5,0,53,8,24,0,8,0,17,0,150,42,3,0,24,3,9,0,4,0,5,0,92,63,4,0,42,10,18,0,6
209041531,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,4,0,9,0,3,0,0,0,5,0,3,0,11,0,28,0,4,0,0,0,12,0,5,0,3,0,31,0,6,0,9,0,32,4,12,3,11,0,74,0,11,0,26,5,36,0,9,3,16,0,112,5,12,0,31,5,35,0,7,3,3,0,98,9,8,0,37,4,35,4,8,6,9,0,128,74,18,3,119,19,77,5,12,3,8,0,333,78,6,0,114,13,29,5,3,5,0,0,260,74,7,0,71,6,23,4,9,0,0,0,204,55,3,0,34,4,5,0,0,0,6,0,119,124,4,0,44,14,27,0,0
209041532,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,3,0,3,0,9,8,6,0,28,0,0,0,0,0,6,0,10,3,3,0,25,0,3,0,13,4,26,4,5,0,20,0,74,3,11,0,39,8,50,0,23,3,12,0,152,5,5,0,40,0,43,0,12,5,18,0,124,11,12,0,60,3,43,5,3,0,8,0,149,83,19,5,136,24,93,9,11,3,12,0,395,73,13,5,121,20,27,7,3,5,0,0,280,71,0,3,89,24,26,0,0,0,0,0,214,47,6,0,40,10,10,0,0,5,3,0,125,124,0,4,55,14,20,3,0
210011226,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,8,0,11,0,0,0,0,0,3,0,7,0,0,0,9,0,0,0,0,0,10,5,3,0,13,0,27,0,7,0,8,0,4,0,10,0,8,0,43,0,0,0,11,0,18,0,0,4,4,0,42,4,0,0,16,4,17,0,4,0,4,0,58,15,5,0,46,5,25,4,3,5,16,0,123,25,9,0,58,9,17,0,6,0,0,0,126,28,4,0,50,10,15,5,0,0,6,0,125,38,0,3,39,13,6,0,8,0,4,0,112,84,6,3,85,16,26,0,5
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,6,0,15,0,0,0,0,0,9,0,3,0,8,0,20,3,6,0,0,5,7,0,4,0,8,0,33,0,5,0,5,0,14,0,3,0,9,0,40,7,0,0,20,6,12,4,0,0,10,0,50,4,0,0,15,0,7,4,0,0,8,0,51,18,4,0,44,8,32,5,11,0,14,0,130,38,4,0,45,9,15,7,10,4,6,0,135,27,3,0,58,15,9,6,0,0,9,0,130,49,7,0,50,12,5,0,0,0,7,0,129,138,8,5,111,19,43,6,8
210011230,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,4,0,6,0,6,0,18,4,0,0,7,0,3,0,4,0,8,0,21,0,6,0,12,0,6,0,0,0,6,0,29,4,0,0,15,0,15,0,3,0,0,0,38,16,5,0,42,3,28,0,0,0,11,0,112,27,6,0,56,7,13,0,7,0,6,0,125,26,9,0,45,9,17,4,6,0,5,0,116,41,0,0,41,8,6,3,3,0,4,0,104,177,14,0,134,20,52,0,5
210011231,0,0,4,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,14,5,0,0,4,0,7,0,6,5,5,0,32,0,0,0,3,4,7,5,6,0,0,0,36,5,0,0,11,0,7,0,9,5,0,0,31,3,6,0,18,0,18,0,3,0,9,0,54,8,4,5,45,5,27,3,8,0,13,0,115,25,5,0,67,10,20,0,5,3,11,0,155,43,11,7,77,5,21,3,5,0,10,0,191,50,7,0,49,3,4,0,0,0,8,0,126,286,20,5,244,27,77,3,8
210011533,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,15,0,0,0,0,0,4,0,5,0,12,0,23,0,0,0,0,0,4,0,10,0,18,0,33,3,3,0,9,0,17,0,7,0,33,0,68,0,9,0,15,0,19,0,4,0,28,0,90,3,0,0,15,3,13,0,9,7,20,0,72,5,4,0,9,5,22,0,4,0,15,0,69,24,11,0,73,7,48,7,11,3,22,3,207,42,9,0,75,9,13,0,11,0,21,0,182,48,10,0,59,14,20,3,3,0,11,0,175,60,3,0,36,12,11,0,8,0,6,0,139,153,9,4,125,19,54,0,12
210011534,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,4,0,3,0,13,0,0,0,0,0,7,0,11,0,13,0,32,0,8,0,0,0,10,0,14,0,21,0,59,0,9,0,11,0,17,0,10,4,31,0,75,9,8,0,23,6,24,0,9,0,19,0,98,4,8,0,24,0,28,0,5,0,6,0,80,30,21,4,91,12,66,3,16,5,27,0,284,44,9,3,103,13,30,7,11,5,18,0,245,70,10,0,99,14,31,4,0,0,14,0,249,60,7,3,90,13,16,0,0,0,7,0,191,253,13,4,177,22,72,6,7
210021232,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,4,0,6,0,4,0,15,3,3,0,3,0,10,0,11,3,3,0,35,4,7,0,16,0,5,0,9,3,3,0,42,0,4,0,15,8,20,0,7,0,6,0,49,7,7,0,37,7,27,3,5,0,4,0,100,40,12,4,85,13,54,4,10,0,13,0,240,44,11,0,134,20,25,0,4,4,4,0,250,58,9,0,135,14,30,8,8,0,3,0,258,75,11,0,91,9,14,0,4,3,4,0,208,282,29,9,223,24,77,6,6
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,4,0,0,0,3,0,8,0,3,0,0,0,4,0,7,0,0,0,16,0,0,0,6,4,5,0,5,0,0,0,17,5,0,0,13,3,16,0,0,3,4,0,46,5,5,0,25,6,6,0,0,0,0,0,51,8,0,0,24,4,3,0,0,0,3,0,44,14,0,6,17,5,0,0,0,0,0,0,43,75,5,4,53,15,22,5,3
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,0,0,3,0,13,0,0,0,0,0,9,0,5,0,0,0,17,3,0,0,14,0,4,0,4,0,0,0,23,5,0,0,6,0,8,0,0,0,5,0,24,0,0,0,9,0,4,0,0,0,0,0,34,5,4,0,40,5,21,0,3,0,5,0,78,10,3,0,48,8,6,0,0,0,3,0,81,31,0,3,41,6,11,0,0,0,0,0,94,24,0,0,29,5,0,6,0,0,0,0,69,64,0,0,58,6,12,0,0
210021235,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,10,0,11,3,0,0,0,0,0,0,7,3,0,0,12,5,7,0,3,0,13,0,6,0,10,0,41,0,9,0,21,9,18,0,3,3,17,0,77,0,12,0,14,0,20,0,8,0,9,0,61,5,3,0,36,8,20,3,3,5,3,0,94,41,13,6,84,16,46,0,11,7,12,0,232,45,4,0,89,11,15,7,0,0,3,0,187,47,7,0,72,13,15,5,0,0,3,0,170,38,5,4,39,10,8,0,0,3,0,0,109,108,7,0,85,17,33,8,3
210031236,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,4,0,3,5,4,0,17,0,4,0,3,0,14,0,7,0,5,0,34,0,4,0,4,0,6,0,9,4,8,0,35,0,8,0,12,0,6,0,10,0,14,0,51,8,5,0,12,0,20,0,4,0,8,0,58,13,10,0,42,5,31,4,9,3,17,0,133,25,10,3,70,7,12,0,5,0,9,0,140,17,8,0,59,9,14,3,0,0,3,0,123,20,5,0,31,12,10,0,0,0,3,0,75,127,4,6,83,23,20,3,3
210031237,0,0,3,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,4,0,9,0,12,0,0,0,0,0,0,0,5,0,10,0,14,0,0,0,0,0,5,0,21,0,18,0,39,0,0,0,6,0,9,0,34,9,15,3,70,0,0,0,0,0,30,0,28,3,24,0,91,3,5,0,9,0,48,0,25,5,25,0,128,7,18,0,27,4,47,0,26,4,29,0,160,3,13,0,15,6,48,3,18,9,22,0,130,12,4,0,25,6,37,0,12,0,10,0,110,28,15,0,70,14,93,3,6,4,33,3,268,37,6,0,52,9,25,3,6,3,17,0,156,22,8,0,48,8,33,0,7,0,6,0,142,23,5,0,29,5,9,0,5,0,7,0,84,67,7,0,46,13,39,8,7
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,16,0,0,0,0,0,7,0,3,0,3,0,10,0,0,0,0,0,9,0,0,0,3,0,15,0,0,0,0,3,6,0,0,0,0,0,17,12,3,0,26,0,17,0,0,0,4,0,66,10,0,0,30,4,5,0,0,0,0,0,50,16,3,0,21,3,11,0,0,0,0,0,55,14,0,0,22,3,0,0,0,0,0,0,52,68,4,0,49,6,14,0,0
210031440,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,3,0,7,0,16,0,25,0,0,0,0,0,7,0,8,0,12,0,30,0,5,0,0,0,16,0,9,0,12,0,45,0,4,0,7,0,16,0,11,8,10,0,56,3,0,0,12,0,15,0,9,0,9,0,47,8,3,0,14,5,16,0,10,5,13,0,66,21,7,0,29,5,28,3,9,0,7,0,97,12,9,0,29,3,13,0,4,0,4,0,81,11,3,0,30,9,7,4,3,0,3,0,65,15,3,0,15,11,3,0,3,0,3,0,55,45,0,0,34,12,8,0,0
210031535,0,0,0,0,0,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,13,0,21,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,7,0,10,0,23,0,0,0,0,0,9,0,13,0,9,0,28,0,6,0,4,0,9,0,13,3,24,0,56,0,0,0,4,0,11,0,10,4,18,0,58,3,3,0,4,0,35,0,27,4,41,0,114,4,7,0,14,5,41,0,24,0,29,0,130,8,10,0,21,0,30,6,12,4,19,0,103,6,10,4,36,3,33,6,9,4,14,0,126,30,21,4,64,12,56,6,12,7,13,3,224,34,6,0,60,12,36,5,4,0,12,0,172,26,6,0,35,19,25,0,11,0,3,0,136,27,0,0,31,5,5,0,0,0,3,0,80,75,3,0,55,18,28,4,3
210031536,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,3,0,3,0,4,0,12,0,0,0,0,0,6,0,0,0,14,0,22,0,3,0,0,0,11,0,7,0,12,0,25,3,8,0,4,0,23,0,11,6,12,0,59,3,3,0,5,3,15,0,11,0,9,0,56,3,0,0,10,3,16,0,9,0,6,0,53,5,3,0,12,0,25,0,0,0,9,0,69,19,8,0,51,13,44,3,3,0,3,0,142,20,6,0,42,12,7,0,0,0,5,0,107,28,0,0,48,9,20,0,0,0,6,0,112,25,5,0,18,7,8,3,0,3,0,0,69,68,0,0,41,11,17,0,0
210031537,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,4,0,4,0,14,0,0,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,10,0,9,0,4,0,21,0,5,0,5,0,8,0,3,0,5,0,28,0,0,0,8,0,28,0,3,0,7,0,53,0,3,0,6,0,18,0,3,0,4,0,42,24,12,0,29,9,32,0,3,0,12,0,122,19,8,0,56,3,15,4,5,0,0,0,109,33,8,0,53,12,17,0,4,0,3,0,136,26,4,3,27,8,12,0,0,0,0,0,92,119,6,0,80,28,36,0,5
