SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
206041121,0,0,0,9,0,0,0,0,0,13,0,0,11,62,14,30,14,27,15,183,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,4,3,0,0,14,0,5,5,67,23,24,19,5,4,153,0,0,0,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,13,0,0,0,13,4,0,6,0,0,29,0,0,0,0,0,0,4,8,0,9,0,0,4,20,3,3,7,0,0,38,0,4,0,52,5,0,8,0,0,79,0,0,4,12,0,0,0,0,0,30,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3,4,0,0,0,25,0,0,0,8,5,4,8,3,10,42,0,0,3,15,9,5,0,0,0,22,0,0,0,11,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,10,7,4,0,83
206041124,0,0,0,3,0,0,0,0,0,3,0,3,58,81,13,11,9,5,21,205,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,5,0,0,59,19,11,10,11,8,7,129,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,7,0,0,3,3,0,0,0,4,0,10,0,0,0,0,0,0,3,0,0,11,0,0,23,7,3,4,3,0,0,39,0,0,12,59,5,8,5,0,0,86,0,0,20,15,0,0,0,0,0,35,0,0,3,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,3,0,0,15,0,0,0,0,0,0,0,7,8,13,0,0,8,10,0,0,0,0,0,23,0,0,8,14,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,4,18,52,8,10,8,4,0,99
206041125,0,0,0,7,5,0,0,0,0,12,0,11,22,63,22,17,3,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,43,21,29,20,9,8,137,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,0,6,0,5,21,0,0,0,5,4,0,7,5,4,24,0,0,0,4,0,0,0,0,6,10,0,0,5,4,5,0,0,0,0,18,0,3,6,37,0,5,11,5,0,58,0,0,3,12,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,3,26,0,0,0,0,0,28,0,3,0,6,0,0,0,5,0,16,0,5,0,15,7,7,0,0,4,33,0,0,3,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,7,5,0,48
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,0,0,0,4,0,0,0,0,0,10,4,5,206,315,45,27,12,12,0,629,0,0,0,0,3,0,0,0,0,4,0,0,4,4,0,0,0,0,0,7,0,0,10,22,14,11,4,8,0,68,0,0,5,0,5,0,0,0,0,7,0,0,4,11,3,0,0,0,0,21,0,0,0,7,0,0,4,3,0,13,0,0,0,0,0,4,7,0,0,11,0,4,20,51,4,11,0,5,0,86,6,16,81,195,9,11,0,0,0,311,0,0,95,71,4,7,3,0,0,180,0,4,0,13,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,18,0,0,0,0,0,26,0,0,6,40,4,7,0,0,0,61,0,0,6,93,11,5,0,0,0,116,0,0,0,4,0,0,0,0,0,4,0,3,80,203,23,19,8,4,0,337
206041504,0,0,0,17,0,0,0,0,0,17,5,7,1131,1045,90,53,28,0,0,2359,0,0,0,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,14,17,0,6,5,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,11,4,0,0,0,0,12,0,0,4,0,0,0,0,0,0,9,0,0,3,0,0,0,3,0,0,10,0,0,78,93,4,10,6,0,0,186,4,14,138,259,0,0,0,0,0,414,0,0,396,171,5,6,5,0,0,589,0,0,0,26,0,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,7,19,0,0,6,0,0,27,0,0,25,71,4,0,0,0,0,99,0,0,58,165,13,3,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,4,313,371,23,23,11,5,0,751
206041505,0,0,0,24,3,0,0,0,0,28,3,12,405,728,76,46,16,5,0,1300,0,0,0,3,0,3,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,13,46,4,3,7,0,0,81,0,0,0,15,0,0,0,0,0,17,0,0,3,10,0,3,0,0,0,19,0,0,4,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,35,82,13,5,3,0,0,143,13,20,156,529,13,0,6,0,0,738,0,3,124,116,3,4,3,0,0,246,0,0,3,20,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,10,0,0,4,16,0,0,0,0,0,29,0,0,11,77,8,0,0,0,0,103,0,0,38,183,13,4,0,0,0,237,0,0,0,0,5,0,0,0,0,7,0,4,131,245,15,13,9,3,0,411
206041506,0,0,0,11,0,0,6,6,0,15,7,14,192,284,67,59,41,20,14,697,0,0,0,4,0,0,5,4,0,10,0,0,4,5,0,0,4,0,0,20,3,8,21,67,14,18,13,4,0,147,0,0,3,4,0,3,3,0,0,16,0,4,3,16,0,0,0,0,0,20,0,0,5,15,0,5,4,0,0,32,0,0,0,5,0,0,3,3,0,12,0,0,16,39,9,9,4,0,0,76,3,17,36,124,16,3,3,3,0,204,0,0,18,39,3,3,0,0,0,63,0,0,0,25,4,0,0,0,0,36,0,0,3,3,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,26,0,0,0,19,0,0,7,4,9,48,0,0,12,39,8,0,0,0,0,53,0,4,10,53,14,0,0,0,0,86,0,0,0,0,0,0,0,0,0,3,0,4,45,139,16,9,11,6,0,228
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,0,0,7,0,0,0,0,0,6,0,8,40,226,35,37,13,3,4,353,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,39,6,12,10,6,0,74,0,0,0,0,0,0,0,0,0,6,0,0,5,10,0,0,0,3,0,18,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,6,0,0,6,25,0,0,5,0,0,45,8,13,39,195,9,5,6,0,0,268,0,0,14,58,10,3,0,0,0,84,0,0,0,29,0,5,0,0,0,41,0,0,0,0,4,0,0,0,0,7,0,0,0,14,0,0,0,0,0,11,0,0,0,6,0,4,4,0,0,16,0,0,9,33,14,3,0,0,0,65,0,0,4,52,9,4,0,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,15,67,5,10,8,0,0,98
206041509,0,0,0,29,0,0,0,0,0,34,0,3,201,554,67,47,18,5,0,893,0,0,0,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,10,0,6,30,105,22,15,15,6,0,201,0,0,0,8,0,0,0,0,0,11,0,0,9,30,4,5,0,0,0,42,0,0,5,18,4,3,0,0,0,34,0,0,3,8,0,3,0,0,0,14,0,3,26,66,6,10,9,0,0,123,6,30,106,499,13,18,6,0,0,680,0,6,68,162,12,11,4,3,0,265,0,0,11,73,9,0,0,0,0,96,0,0,0,4,0,0,0,0,0,11,0,0,7,38,5,0,0,0,0,50,0,0,4,35,0,5,4,0,4,51,0,0,12,53,6,5,0,0,0,76,0,0,11,165,10,0,3,0,0,190,0,0,3,0,0,0,0,0,0,4,0,0,48,218,19,14,17,5,0,326
206041510,0,0,0,12,0,0,0,0,0,16,0,3,114,298,42,22,7,10,0,502,0,0,0,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,9,25,10,5,7,4,0,65,0,0,0,4,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,12,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,13,0,3,8,34,9,6,0,0,0,55,7,12,31,170,4,3,0,0,0,232,0,0,13,17,0,0,0,0,0,35,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,13,0,0,3,4,0,24,0,0,4,30,4,3,0,0,0,48,0,0,12,71,4,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,11,95,5,4,6,0,0,131
206051128,0,0,0,5,0,0,0,0,0,10,0,7,29,132,26,28,14,4,0,246,0,0,0,0,3,7,0,0,0,11,0,0,0,10,0,5,0,3,0,23,9,26,19,106,57,55,46,31,6,343,0,0,0,0,0,0,0,0,0,4,0,6,0,22,10,3,0,0,0,43,0,0,3,22,6,3,9,4,0,53,0,0,0,3,7,15,38,93,30,182,0,0,4,17,9,3,7,0,0,43,6,13,7,128,14,16,11,8,0,195,0,0,12,24,14,4,5,4,0,59,0,0,4,35,8,3,0,0,0,50,0,0,0,0,0,0,0,0,0,7,5,0,4,71,3,0,0,7,0,95,0,0,4,16,6,7,14,13,4,63,0,0,0,17,5,0,3,0,0,37,0,0,6,17,4,0,4,0,0,30,0,0,0,3,0,0,0,0,0,7,0,0,9,64,12,10,9,4,0,115
206051129,0,0,0,19,0,0,0,0,0,27,0,3,10,21,11,0,5,0,0,47,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,5,0,4,0,12,0,16,8,180,58,52,24,10,7,361,0,0,0,0,0,3,0,0,0,9,0,3,0,31,7,0,0,0,0,46,0,0,0,28,13,10,8,8,0,71,0,0,0,3,5,0,12,11,8,37,0,5,0,13,5,0,4,0,0,29,0,3,8,34,7,3,6,0,0,67,0,0,0,4,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,60,7,3,8,0,0,76,0,0,0,21,6,8,3,10,8,63,0,0,0,16,5,0,0,0,4,22,0,0,5,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,6,15,3,3,3,0,0,23
206051130,3,0,0,9,0,0,0,0,0,17,0,6,8,44,22,12,15,5,4,110,0,0,0,4,0,7,5,0,0,17,0,3,0,9,0,4,7,3,7,23,0,15,11,148,66,55,47,17,5,372,0,0,0,10,6,6,0,0,0,12,0,3,3,31,3,0,5,0,0,50,0,4,0,23,7,13,7,9,0,56,0,0,6,7,4,21,48,64,23,173,0,3,0,6,3,4,0,0,0,21,0,3,8,30,7,3,5,5,0,56,0,0,0,20,3,0,8,0,0,37,0,0,0,19,0,3,0,3,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,43,10,8,5,0,0,69,0,0,3,22,9,9,19,14,9,75,0,0,0,5,0,0,0,0,0,13,0,0,0,12,0,5,0,0,0,18,0,0,0,0,4,4,3,0,0,12,0,0,3,36,11,20,6,4,0,78
206051134,0,0,0,26,0,0,0,0,0,30,0,4,7,42,11,8,16,0,5,86,0,0,0,6,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,8,0,9,21,137,46,36,20,18,4,302,0,0,0,4,0,0,0,0,0,9,0,0,5,36,8,3,4,0,0,48,0,0,0,30,9,0,7,4,0,54,0,0,0,8,3,7,12,24,9,55,0,0,4,8,0,0,6,0,0,16,0,5,21,109,0,12,6,5,0,171,0,0,0,7,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,103,9,4,0,0,0,121,0,0,0,20,0,8,4,10,0,40,0,0,0,25,8,0,0,0,0,39,0,0,0,23,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,3,3,5,0,35
206051511,0,0,0,3,0,0,0,0,0,3,0,0,13,51,6,3,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,11,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,3,0,0,0,20
206051512,0,0,0,5,0,0,0,0,0,8,0,0,18,98,20,22,9,6,7,168,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,3,0,13,0,4,10,94,41,40,28,13,6,239,0,0,0,7,0,3,0,0,0,15,0,3,3,16,4,0,0,0,0,31,0,0,0,19,11,0,6,4,0,39,0,0,3,0,0,5,5,25,23,68,0,0,4,12,6,9,4,0,0,34,0,4,11,73,11,0,4,4,0,101,0,0,11,30,4,0,3,0,0,46,0,0,4,20,4,0,3,0,0,25,0,0,0,3,0,0,0,0,0,3,0,0,0,30,7,5,0,0,0,42,0,0,0,18,5,0,3,7,3,36,0,0,0,16,8,3,0,0,0,30,0,0,0,31,3,5,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,10,54,9,11,10,6,0,98
206051513,0,0,0,15,0,0,0,0,0,27,0,0,4,54,3,13,5,0,3,80,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,4,0,0,8,7,0,16,174,29,29,22,8,0,280,0,0,0,5,3,0,0,0,0,10,0,0,5,48,4,0,5,0,0,61,0,0,3,32,5,3,3,9,0,58,0,0,0,0,3,6,10,11,6,33,0,0,0,15,0,0,0,0,0,22,0,7,15,91,4,5,4,4,0,131,0,0,0,14,0,0,0,0,0,21,0,0,0,22,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,148,3,7,0,0,0,165,0,0,6,20,3,3,3,3,0,37,0,0,0,21,5,0,0,0,0,30,0,0,4,15,3,3,0,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,0,32,7,3,3,0,0,56
206051514,0,0,0,26,0,0,0,0,0,25,3,5,20,109,22,16,3,9,0,194,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,5,0,0,6,0,11,15,152,44,52,31,10,7,328,0,0,3,7,0,3,0,0,0,10,0,0,0,33,3,5,0,0,0,44,0,0,8,27,5,4,8,0,4,55,0,0,0,0,3,10,5,3,4,26,0,0,0,25,0,3,0,0,0,33,0,13,13,115,10,5,4,0,3,164,0,0,0,14,8,0,3,0,0,23,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,120,3,8,4,0,0,150,0,0,0,27,8,5,0,3,3,52,0,0,0,27,3,3,6,0,0,31,0,0,4,29,0,0,0,0,0,33,0,0,0,0,4,0,0,0,0,4,0,0,6,44,7,3,3,0,0,70
206061135,0,0,0,5,0,0,3,0,0,8,0,14,35,88,32,15,15,8,0,208,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,3,0,5,0,19,13,44,16,24,16,8,10,153,0,0,0,5,0,0,0,0,0,4,0,0,4,6,0,0,5,0,0,14,0,0,0,5,0,0,10,12,3,26,0,0,0,4,0,3,11,30,12,59,0,5,4,10,5,10,0,0,0,36,0,5,6,75,9,0,3,0,0,95,0,0,0,9,7,5,4,0,0,20,0,0,0,12,4,0,0,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,0,5,3,4,0,0,0,20,0,0,4,6,0,5,11,8,4,32,0,0,3,7,7,3,3,0,0,19,0,0,0,13,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,26,10,3,6,0,0,50
206061136,0,3,0,21,0,3,0,0,0,26,0,4,18,79,29,23,13,18,5,187,0,0,0,12,0,3,3,0,0,19,0,0,0,3,4,0,0,0,3,17,0,7,25,245,34,38,32,13,0,400,0,0,0,15,0,0,0,0,0,16,0,0,9,33,3,3,3,0,0,54,0,0,3,29,0,3,8,0,0,49,0,0,0,12,10,24,53,158,71,327,0,0,3,17,8,4,0,0,0,34,0,4,8,62,8,12,0,0,0,94,0,0,10,23,5,0,3,0,0,50,0,0,0,12,4,0,0,0,0,17,0,0,0,3,0,0,0,0,0,10,0,0,3,110,0,0,0,0,0,114,0,0,3,20,3,4,6,4,4,43,0,0,3,16,6,0,6,0,0,31,0,0,0,23,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10,43,17,11,16,0,0,94
206061138,0,0,0,0,0,0,0,0,0,7,4,32,46,118,89,71,19,15,4,396,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,5,7,0,10,0,12,27,47,22,35,26,30,14,208,0,0,0,5,0,5,0,0,0,10,0,0,3,13,0,3,7,6,4,36,0,0,0,3,3,4,16,7,3,43,0,0,0,0,0,4,11,9,4,35,0,6,7,19,4,16,14,0,0,59,0,5,11,41,14,13,19,10,0,109,0,0,7,8,9,4,6,0,0,28,0,0,0,15,0,0,3,4,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,4,7,3,0,25,0,0,0,4,3,10,12,12,5,47,0,0,4,11,6,3,3,5,0,34,0,0,0,7,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,9,23,18,23,19,10,0,106
206061515,0,0,0,9,0,0,0,0,0,16,0,13,131,257,33,16,5,3,7,467,0,0,0,7,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,5,0,4,21,132,11,12,16,9,0,206,0,0,0,4,0,0,3,0,0,4,0,0,3,25,0,0,0,0,0,30,0,0,0,22,0,4,4,4,0,32,0,0,0,6,0,3,0,0,0,12,0,0,17,27,0,4,3,0,0,58,0,0,16,110,7,0,3,0,0,142,0,0,16,35,5,0,5,0,0,58,0,3,4,35,4,4,6,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,4,82,0,0,3,3,0,90,0,0,0,17,0,5,10,0,3,37,0,3,0,34,5,0,0,0,0,51,0,0,7,23,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,11,80,10,9,7,0,0,129
206061516,0,0,0,14,3,0,0,0,0,19,0,5,19,98,36,18,17,7,0,194,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,4,9,105,21,22,22,15,4,199,0,0,0,5,0,0,0,0,0,3,3,5,0,29,5,0,0,0,0,38,0,0,5,10,7,0,0,5,0,31,0,0,0,6,3,6,6,33,17,66,0,5,3,15,0,3,4,0,0,30,0,3,4,54,3,6,6,3,0,77,0,0,0,15,3,0,5,0,0,28,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,5,0,0,54,0,0,6,15,0,3,0,0,0,20,0,0,0,13,3,9,0,0,0,27,0,0,0,13,0,0,0,0,0,15,0,0,0,0,3,0,3,0,0,3,0,0,10,34,10,9,9,4,0,67
206071139,0,0,0,0,0,0,0,0,0,0,0,0,11,59,10,8,5,3,3,95,0,0,0,4,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,91,20,9,10,8,3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,18,0,3,3,11,3,0,0,0,0,25,0,0,0,4,0,8,10,28,17,61,0,0,6,14,7,0,0,3,0,25,0,0,3,35,0,3,0,0,0,50,0,0,4,24,0,0,0,0,0,27,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,6,0,0,21,0,0,0,10,4,3,0,3,3,17,0,3,0,18,3,0,0,0,0,29,0,0,0,18,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,50,9,7,13,5,0,85
206071140,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,11,8,0,0,19,0,0,0,0,0,0,3,0,5,9,0,4,0,0,0,0,4,0,0,9,0,8,14,55,13,11,16,9,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,10,4,3,7,8,0,30,0,0,0,4,3,4,4,7,8,39,0,0,5,6,0,0,0,4,3,19,0,0,0,11,0,0,5,0,0,25,0,0,0,5,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,5,5,0,0,26,0,5,0,4,0,4,15,25,28,82,0,0,0,14,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,5,0,3,0,8,0,0,0,9,0,11,11,0,0,38
206071141,0,0,0,3,0,0,0,0,0,5,0,5,3,29,15,6,4,10,8,80,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,17,119,11,7,9,3,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,19,0,0,0,19,0,0,4,0,0,27,0,0,0,0,0,3,8,10,10,42,0,0,0,16,3,0,0,3,0,24,0,0,0,21,0,0,0,0,0,22,0,0,7,9,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,32,0,0,0,8,0,0,0,4,3,17,0,0,0,12,4,0,0,0,0,16,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,20,7,0,3,0,0,45
206071142,0,0,0,5,4,4,0,0,0,6,0,0,0,26,15,25,23,27,21,137,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,0,0,14,115,11,22,11,8,3,189,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0,0,33,0,0,0,15,0,6,11,0,0,30,0,0,0,0,0,3,3,10,7,26,0,0,3,8,5,3,0,0,0,17,0,0,0,16,3,0,0,3,0,21,0,0,0,10,0,0,0,0,0,15,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,30,0,0,0,14,0,4,5,0,4,29,0,0,0,14,0,3,0,0,0,18,0,0,0,7,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,25,3,4,5,3,4,46
