SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
209041530,0,0,0,4,29,28,27,30,5,12,11,16,5,0,6,166,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,12,0,0,0,0,3,4,12,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,13,21,40,9,3,0,4,3,0,0,0,102,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,8,7,3,0,4,0,0,0,3,26,0,13,28,4,9,6,3,6,0,0,0,0,0,0,0,77,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,17,0,0,0,41,194,140,121,59,12,5,9,13,7,4,35,629,8,33,91,154,135,161,163,148,34,42,38,38,9,0,18,1079,34,395,927,612,694,830,1059,700,152,142,190,240,55,10,154,6193
209041531,0,0,0,4,23,11,65,74,11,9,7,5,10,0,0,217,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,15,4,0,0,0,0,0,0,43,0,0,0,0,0,4,33,8,3,0,4,0,4,0,0,57,0,4,0,0,0,20,89,63,9,17,0,15,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,3,21,8,3,5,4,0,0,0,4,50,6,20,36,17,27,12,53,37,0,11,11,4,0,0,0,227,0,0,6,3,0,0,3,5,0,6,0,0,0,0,4,25,0,0,0,0,10,4,18,18,6,0,0,4,3,0,0,66,0,16,31,30,33,65,162,120,18,14,31,26,10,0,8,578,15,104,194,132,195,276,1252,896,174,169,207,191,54,21,57,3940
209041532,0,0,0,0,31,11,74,45,4,13,9,6,0,0,6,195,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,17,4,0,4,6,0,0,0,0,35,0,0,0,0,0,0,27,13,0,0,0,0,10,0,0,50,0,0,0,4,12,21,129,55,11,5,19,0,7,0,3,273,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,7,0,0,0,0,3,4,7,12,3,4,0,0,0,0,4,41,0,4,29,19,31,11,46,38,0,0,10,0,0,0,0,195,0,0,0,0,0,0,6,4,0,0,4,0,0,0,0,25,0,0,0,0,13,5,5,5,3,0,0,0,0,0,3,42,0,11,33,30,38,68,167,113,26,42,24,17,9,4,14,584,5,57,186,122,234,271,1476,1019,170,219,192,159,75,17,80,4275
210011226,0,0,0,0,13,9,0,10,0,0,0,4,0,0,0,54,3,0,0,4,6,7,0,0,0,0,0,0,0,0,0,21,0,0,0,4,6,0,3,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,9,5,0,4,0,3,0,0,0,18,0,0,7,0,13,15,12,0,0,0,0,5,0,0,0,57,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,10,8,0,0,8,0,0,0,35,4,17,40,16,16,13,25,16,0,0,3,0,5,0,4,157,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,7,3,0,0,0,0,0,7,5,0,4,35,5,53,65,49,37,45,38,32,14,20,7,5,7,0,8,382,41,311,429,177,199,188,268,183,33,57,48,58,15,4,39,2061
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8
210011228,0,0,0,5,12,8,12,5,0,0,0,0,0,0,0,50,3,3,8,5,8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,0,9,0,0,0,0,16,0,0,0,4,9,12,11,4,0,0,0,3,0,0,0,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,20,8,32,51,31,21,7,23,12,0,0,0,0,0,0,0,191,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,18,36,14,9,6,0,0,8,0,0,0,0,89,12,65,90,84,47,36,22,26,7,5,0,4,0,0,11,402,79,364,548,306,220,147,178,121,16,27,18,14,0,0,41,2082
210011230,0,0,0,3,7,0,0,4,0,0,0,0,0,0,0,22,0,3,3,9,5,7,5,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,9,0,0,0,3,3,4,3,10,0,3,0,0,0,0,0,30,0,0,0,3,7,8,3,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,0,3,0,0,0,0,0,17,0,19,37,26,13,9,29,24,8,0,5,5,0,0,3,181,0,0,0,5,3,3,4,0,0,0,0,0,0,0,0,24,0,0,0,5,19,9,0,11,0,0,4,0,0,9,0,71,11,25,36,46,27,33,44,15,12,12,11,8,4,0,4,292,31,175,226,174,163,164,214,165,40,38,52,40,14,21,29,1541
210011231,0,0,0,0,4,6,0,3,0,0,3,0,0,0,0,19,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,5,0,3,0,0,0,0,0,0,14,0,4,0,3,0,3,7,3,4,0,0,0,0,5,0,27,0,0,3,6,13,16,27,5,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,6,0,5,0,4,0,0,0,0,13,9,21,40,30,28,25,28,17,0,4,3,0,0,0,4,218,0,0,0,4,5,5,5,0,0,0,0,0,0,0,0,28,0,0,0,8,26,21,10,8,5,0,4,0,3,0,0,86,14,17,24,71,50,64,64,30,4,0,4,3,4,0,0,361,48,188,221,225,240,254,374,184,41,32,55,30,10,10,25,1943
210011533,0,0,3,27,46,8,22,18,15,0,5,14,0,0,0,166,4,7,11,4,16,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,11,0,0,6,4,7,13,8,0,0,0,0,3,4,0,0,40,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,11,3,0,0,5,0,0,0,0,29,0,27,35,24,22,11,34,25,0,0,3,4,0,0,8,198,0,0,0,3,6,0,12,4,3,0,0,0,0,0,5,39,0,0,0,126,303,102,69,36,9,13,6,23,5,4,15,711,23,127,130,163,124,91,77,50,17,12,15,13,13,0,21,878,72,766,988,590,714,397,531,400,81,67,71,92,26,5,132,4929
210011534,0,0,0,9,26,26,27,12,6,0,0,0,0,0,3,109,3,9,10,3,14,0,4,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,10,0,0,0,0,7,3,3,5,0,3,0,0,0,3,0,23,0,0,0,12,15,20,29,5,0,0,3,7,0,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,3,3,3,3,0,5,0,0,0,5,36,14,37,49,30,35,12,28,14,0,3,0,5,0,0,5,242,0,0,0,3,3,3,10,9,5,0,0,0,0,0,0,25,0,0,0,69,179,49,38,18,5,0,5,17,4,0,20,397,17,104,132,125,96,55,103,33,38,11,20,18,0,0,20,771,92,644,874,455,566,353,603,295,105,63,64,102,17,19,124,4373
210021232,0,0,0,0,5,5,4,6,0,0,0,0,0,0,0,23,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,0,12,6,3,0,0,0,0,0,0,23,0,0,0,0,5,7,24,3,0,0,0,0,0,0,4,49,0,4,0,0,9,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,16,10,54,147,123,72,45,120,41,4,0,3,9,0,0,25,653,0,0,5,7,10,6,14,4,0,0,0,0,0,0,6,47,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,11,5,40,47,58,42,14,32,19,4,0,0,4,8,6,14,299,43,187,284,266,218,144,360,145,42,19,27,19,9,8,73,1839
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,7,0,24,50,36,23,23,30,14,0,0,0,0,0,0,9,205,0,0,0,3,0,4,3,0,0,0,4,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,11,9,7,3,14,0,0,0,0,0,0,0,0,65,11,54,85,69,65,58,102,42,5,5,5,0,4,5,21,524
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,66,31,32,28,30,9,0,0,0,0,0,0,6,221,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,12,17,3,3,3,0,0,0,0,4,0,7,77,13,47,99,59,69,61,78,32,3,4,4,7,9,0,17,503
210021235,0,0,0,4,3,3,10,10,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,17,0,5,6,3,0,4,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,6,4,0,0,0,0,0,20,11,36,97,58,45,47,67,37,9,10,4,0,0,0,16,440,0,0,0,6,6,5,9,0,0,0,0,6,0,0,0,36,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,13,31,38,18,16,13,13,0,0,0,0,0,0,4,151,30,113,195,150,126,120,169,101,25,23,6,14,4,3,38,1111
210031236,0,0,0,4,11,11,19,7,0,0,0,0,0,0,0,59,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,11,0,0,0,3,3,9,6,13,0,4,0,0,0,0,0,30,0,0,0,0,4,4,4,4,0,4,0,0,0,0,0,25,0,0,0,0,5,6,4,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,18,3,7,28,31,19,27,61,28,10,11,3,0,0,0,3,233,0,0,0,0,5,8,15,12,0,0,0,0,0,0,0,42,0,0,0,14,27,11,10,0,0,0,3,0,0,0,0,70,7,21,36,67,65,42,75,49,16,23,5,6,0,4,11,432,20,242,379,226,278,267,464,277,77,111,93,78,22,10,52,2592
210031237,0,0,0,0,40,32,25,22,6,0,7,5,3,8,6,154,4,0,3,4,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0,3,4,0,3,0,0,0,0,0,16,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,12,0,0,0,3,7,26,34,18,5,3,6,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,3,0,0,6,0,0,0,23,5,9,8,9,11,4,35,27,0,0,0,0,0,0,4,114,0,0,0,0,3,3,4,8,0,9,0,0,0,0,0,29,0,0,0,12,30,23,5,13,0,4,0,9,0,0,9,97,13,67,82,143,110,98,106,82,30,42,38,42,11,0,20,884,52,555,669,385,511,558,1187,880,206,321,337,350,117,27,173,6332
210031439,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,20,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,34,6,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,14,3,3,7,13,0,3,0,3,0,0,0,0,62,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,11,0,0,0,0,5,9,4,0,0,0,0,0,0,0,0,20,3,14,19,24,25,40,21,11,9,6,3,6,0,0,0,175,6,68,94,61,128,162,137,38,22,15,17,21,3,0,7,768
210031440,0,0,0,3,3,3,14,0,0,3,0,7,0,0,0,45,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,13,8,14,0,16,17,11,0,0,0,0,0,8,97,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,13,0,0,0,5,12,12,7,7,0,0,0,0,0,0,0,39,10,68,46,63,53,42,56,36,9,9,17,14,0,3,5,431,28,250,290,200,169,172,296,248,71,71,73,77,12,5,44,2023
210031535,0,0,0,9,27,29,32,28,0,8,9,12,5,0,0,158,14,4,11,4,11,3,0,0,0,0,0,0,0,0,0,57,0,0,0,0,4,6,5,3,0,4,0,0,0,0,0,17,0,0,0,0,0,3,10,0,0,4,0,0,0,0,0,21,0,0,8,0,13,21,55,23,3,11,9,10,5,0,0,149,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,3,7,6,17,3,0,0,5,0,0,0,38,9,13,29,18,12,20,30,28,0,5,0,4,0,0,4,182,0,0,0,3,3,7,4,7,0,0,4,0,0,0,0,31,0,0,0,21,33,34,29,14,8,6,3,0,0,0,0,144,29,64,95,130,121,155,190,142,90,65,45,53,10,7,31,1224,86,376,481,378,418,545,1144,972,275,332,412,383,165,22,154,6146
210031536,0,0,0,3,16,8,28,21,3,10,9,12,4,0,10,112,0,7,3,0,16,6,4,0,0,0,0,0,0,0,6,37,0,0,0,0,0,9,3,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,3,18,30,21,11,8,7,4,0,0,0,99,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,3,8,8,6,0,0,0,7,0,0,0,34,6,13,26,6,9,15,17,24,0,0,7,6,0,0,9,130,0,0,0,0,0,0,5,3,0,0,0,0,6,0,0,17,0,0,0,4,31,16,15,13,0,0,3,4,0,7,0,101,9,42,52,71,76,70,103,71,27,37,21,14,8,0,25,632,29,163,211,160,233,255,662,638,215,324,387,439,125,16,181,4035
210031537,0,0,0,10,18,6,13,18,12,8,8,13,6,0,0,108,0,0,5,0,12,5,0,5,0,0,0,0,0,0,0,31,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,4,7,0,3,0,0,0,0,0,23,0,0,0,6,15,9,20,25,13,0,4,10,3,0,4,112,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,8,10,4,5,4,8,0,0,0,35,5,17,17,14,23,17,33,28,0,0,4,0,0,0,3,176,0,0,0,0,4,0,9,9,4,0,0,0,0,0,0,33,0,0,0,7,23,6,17,10,0,0,0,0,0,0,3,71,15,14,35,53,87,70,69,75,29,17,34,15,10,3,3,533,24,135,151,159,278,241,543,467,159,160,163,178,56,13,39,2773
210031538,0,0,0,6,17,9,26,44,11,8,12,16,8,0,6,155,8,7,0,3,10,3,6,5,0,0,0,0,0,0,0,36,0,0,0,6,7,4,16,3,3,0,4,0,0,0,0,34,0,0,0,0,9,4,20,8,0,3,4,3,0,4,0,60,0,0,5,9,15,15,42,23,3,9,4,12,9,6,3,152,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,22,0,0,0,3,0,7,8,14,0,4,4,0,0,0,0,50,4,22,54,30,51,34,68,53,11,18,4,10,0,0,14,388,0,0,0,0,3,6,19,17,5,3,7,7,3,0,0,69,0,0,0,12,19,17,29,23,5,3,0,10,4,4,0,123,18,57,80,96,112,106,155,138,40,58,45,42,16,6,16,990,79,445,576,356,444,427,957,801,172,254,207,248,82,29,102,5195
210041240,0,0,0,5,22,10,17,15,9,0,4,0,7,0,0,87,0,3,3,3,4,5,5,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,4,0,0,0,3,0,3,0,0,18,0,0,0,8,0,8,23,16,0,6,0,0,0,0,0,55,0,0,0,3,3,3,15,10,4,0,0,5,0,0,0,43,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,10,0,0,0,0,3,3,9,3,0,0,0,5,0,0,0,28,6,51,148,86,75,55,75,33,4,4,4,3,4,0,3,555,0,0,0,5,4,4,10,19,0,0,0,0,0,0,3,47,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,17,10,43,49,65,48,36,60,34,8,0,7,4,0,0,10,370,40,197,302,255,266,228,413,249,44,32,31,42,31,3,34,2178
210041539,0,0,0,4,0,7,43,59,0,5,0,6,3,0,0,144,0,0,0,0,5,0,4,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,15,19,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,3,0,0,0,0,23,0,4,28,15,9,9,15,9,9,0,0,0,0,0,3,108,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,13,5,10,18,19,11,17,43,17,4,7,0,0,7,0,0,162,11,33,79,65,56,87,366,296,49,46,32,66,24,0,31,1244
210041540,0,0,5,0,24,15,38,38,10,4,4,13,0,0,4,160,5,4,0,3,5,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,13,4,0,0,0,0,0,0,0,24,0,0,0,3,0,5,22,9,0,3,0,9,0,0,0,64,0,0,0,8,7,6,6,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,9,11,0,3,0,0,0,0,0,30,12,82,178,113,90,28,76,50,6,6,0,3,6,0,27,676,0,0,3,0,3,0,3,6,0,4,0,0,4,0,0,26,0,0,0,4,5,0,13,7,5,0,0,0,0,0,0,36,15,57,65,55,57,32,67,46,11,6,5,0,3,0,15,439,45,251,376,297,329,211,571,394,73,67,49,68,25,4,86,2848
210041541,0,0,0,3,10,10,16,20,0,12,11,5,3,0,4,87,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,11,0,5,9,0,3,0,0,0,0,0,0,37,0,0,0,0,7,3,5,8,0,0,0,3,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,7,0,4,0,0,5,0,0,25,5,49,118,76,73,23,46,39,6,0,4,4,0,0,3,455,0,0,0,0,4,0,12,7,0,0,0,0,3,0,0,32,0,0,0,0,3,4,3,10,0,0,0,0,0,0,0,27,7,40,45,37,17,27,27,30,0,0,5,0,0,0,5,248,30,138,238,191,238,138,342,239,39,40,31,27,14,8,20,1715
210051242,0,0,0,6,42,35,32,39,0,9,13,39,4,0,0,225,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,9,3,7,14,25,41,14,10,21,21,9,0,11,182,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,4,5,4,9,8,0,3,0,0,0,3,42,0,18,56,19,8,4,8,5,0,0,0,0,0,0,15,144,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,14,0,0,0,24,73,43,28,27,7,0,7,4,0,0,42,264,5,27,102,166,173,204,261,256,187,108,117,86,16,4,155,1866,18,115,295,381,499,581,1129,1147,443,423,508,554,146,21,432,6696
210051243,0,0,0,0,29,28,25,11,0,4,3,3,5,0,7,123,5,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,15,5,0,4,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,20,17,3,4,8,3,0,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,6,4,0,0,0,0,0,0,0,26,0,17,59,19,3,6,9,3,0,0,0,0,0,0,9,122,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,12,0,0,3,12,77,43,39,21,5,7,0,6,0,0,3,216,4,65,274,466,363,340,334,230,142,74,55,42,13,12,92,2497,30,268,750,774,713,956,1376,1003,327,287,255,277,97,26,205,7348
210051245,0,0,4,22,57,27,40,24,6,7,0,15,0,0,3,211,3,3,7,4,18,3,3,4,0,0,0,0,0,0,0,44,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,23,0,0,0,3,4,5,0,0,0,0,0,0,0,0,3,19,0,0,15,26,55,55,63,19,8,3,4,14,3,0,10,277,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,9,6,3,0,4,0,3,0,3,40,7,58,139,55,51,17,31,21,0,0,0,0,0,0,13,386,0,0,0,0,4,3,6,4,0,0,0,0,0,0,0,30,0,0,0,14,26,22,19,17,0,0,3,3,3,0,3,114,17,91,247,202,174,181,143,127,132,78,89,58,14,0,40,1587,70,456,1004,595,700,549,696,531,204,153,159,134,58,14,135,5449
210051246,0,0,0,16,48,36,59,56,7,5,4,11,8,0,3,259,0,0,4,0,32,0,5,0,0,0,0,0,0,0,0,42,0,0,0,3,15,0,24,12,5,0,4,0,0,0,0,55,0,0,0,4,7,7,4,8,0,0,0,0,0,0,0,34,0,4,3,23,55,65,157,110,26,12,4,8,3,0,3,467,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,15,0,0,0,4,3,6,15,8,0,4,0,0,0,0,3,43,5,15,47,30,24,15,48,27,4,0,0,4,0,0,4,217,0,0,0,3,3,4,18,3,3,0,3,3,0,0,0,46,0,0,0,6,24,10,9,14,0,0,3,0,0,0,0,70,13,62,238,408,341,354,289,143,55,33,33,25,6,8,25,2037,38,432,908,787,911,1071,1560,880,213,161,126,106,46,13,115,7362
