SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
211011449,0,0,0,34,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,4,100,19,3,76,5,52,7,32,4,135,12,441
211021261,0,26,0,253,0,0,0,0,0,0,0,3,0,3,42,50,0,0,0,3,0,0,0,3,0,15,7,31,218,68,3,179,29,152,11,144,20,695,66,1582
211021262,0,18,0,185,0,0,0,0,0,0,0,0,0,0,29,30,4,0,0,0,0,0,0,0,0,6,3,14,149,68,4,129,10,97,10,102,19,379,31,1001
211031263,0,4,0,66,0,0,0,0,0,0,0,0,0,0,19,28,0,0,0,0,0,0,0,0,0,11,9,25,279,39,9,167,32,98,10,72,16,335,37,1090
211031265,3,8,0,221,0,0,0,0,0,0,0,0,0,6,37,46,4,0,0,0,0,0,0,0,0,13,6,25,346,66,11,249,40,162,16,148,30,601,52,1714
211031266,0,4,0,176,3,0,0,3,0,0,0,0,0,8,49,64,0,0,0,6,0,0,0,0,0,7,11,21,528,108,12,279,38,159,16,116,16,575,66,1911
211031267,0,11,0,214,0,0,4,0,0,0,0,0,0,0,36,44,0,0,0,0,0,0,0,0,4,8,9,18,458,91,7,247,51,152,14,153,25,681,49,1932
211031268,0,7,0,122,0,0,0,0,0,0,0,0,0,4,23,31,0,0,0,0,0,0,0,0,0,7,0,12,186,53,8,119,16,101,9,86,11,412,31,1030
211031450,0,6,0,122,0,0,0,0,0,0,0,0,0,3,26,38,0,0,0,0,0,0,0,0,0,10,9,26,445,73,13,240,32,142,19,117,17,502,39,1640
211031451,0,6,0,130,0,0,0,0,0,0,0,0,0,0,41,52,0,0,0,0,0,0,0,0,0,14,8,27,321,68,10,192,15,99,9,105,17,623,55,1509
211031452,0,6,0,41,6,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,9,135,22,0,63,14,41,4,37,3,166,15,499
211041269,0,4,0,76,0,0,0,0,0,0,0,0,0,6,33,33,0,0,0,0,0,0,0,0,0,7,8,14,178,41,0,91,22,83,10,66,12,470,41,1005
211041270,0,9,0,197,0,0,0,0,0,0,0,0,0,4,38,50,0,0,0,0,0,0,0,0,0,7,4,12,441,73,10,238,21,157,19,119,20,575,53,1733
211041271,0,0,0,137,0,0,0,0,0,0,0,0,0,3,39,44,3,0,0,0,0,0,0,0,0,4,6,13,276,54,9,176,12,94,6,73,12,400,48,1166
211041272,0,12,0,97,0,0,0,0,0,0,0,0,0,6,13,28,0,0,0,0,0,0,0,0,0,5,8,9,146,37,5,103,7,83,6,69,10,464,27,956
211041273,0,11,0,102,0,0,0,0,0,0,0,0,0,4,25,39,0,0,0,0,0,0,0,0,0,7,16,17,155,71,8,95,8,104,13,109,17,704,48,1335
211051274,0,4,0,106,5,0,0,0,0,0,0,0,5,4,27,33,0,0,0,5,0,0,0,0,0,4,4,8,222,51,10,182,19,98,16,90,18,279,27,1013
211051275,0,7,0,93,0,0,0,0,0,0,0,0,0,0,35,40,0,0,0,0,0,0,0,0,0,6,3,21,217,49,8,197,16,109,17,82,24,449,45,1211
211051276,3,7,0,114,0,0,0,0,0,0,0,0,0,6,38,46,0,0,0,7,0,0,0,0,0,16,10,31,261,102,10,247,36,124,27,145,23,661,56,1674
211051277,0,4,0,58,7,0,0,0,0,0,0,0,0,7,21,27,4,0,0,0,0,0,0,0,0,10,3,21,261,32,7,158,21,72,10,68,8,378,24,1031
211051278,0,9,0,129,0,0,0,0,0,0,0,0,0,6,45,51,5,0,3,0,0,0,0,0,0,18,13,44,467,91,15,327,44,169,22,122,32,766,63,2138
211051279,0,0,0,48,0,0,0,4,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,3,0,7,95,35,0,94,11,64,11,53,9,224,14,620
211051280,0,9,0,43,3,0,0,0,0,0,0,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,4,8,134,31,0,101,9,61,7,59,12,238,30,677
211051281,0,3,0,160,0,0,0,0,5,6,0,4,0,7,50,72,3,0,4,3,0,0,0,0,0,18,9,31,541,73,14,334,46,216,13,150,35,712,74,2212
211051282,4,6,0,148,0,0,0,0,0,0,0,0,0,8,34,48,0,0,0,0,0,0,0,0,0,0,5,11,206,79,3,181,29,141,15,121,21,361,41,1203
211051283,0,0,0,61,7,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,5,13,241,44,13,131,21,75,17,76,15,321,29,970
211051284,0,5,0,137,0,0,0,0,0,0,0,0,0,3,22,30,0,0,0,0,0,0,0,0,0,0,6,10,245,57,9,159,29,96,5,75,13,268,30,983
211051285,0,3,0,65,0,0,0,0,0,0,0,0,0,0,12,20,3,0,0,0,0,0,0,0,0,5,9,20,195,57,6,149,17,59,12,69,10,263,29,860
211051286,0,4,0,85,3,0,0,0,0,9,0,4,0,8,47,72,3,0,0,6,0,0,0,4,0,10,11,37,320,109,20,267,38,180,29,162,32,575,79,1809
212011289,0,8,0,187,0,0,0,3,0,0,0,0,0,8,42,55,3,0,0,4,0,7,0,0,3,3,15,35,404,104,12,286,36,189,21,139,25,583,66,1872
212011546,0,8,0,140,0,0,0,6,0,3,0,0,0,4,39,55,0,0,4,4,4,0,0,0,0,3,8,25,636,71,7,368,32,207,17,94,23,472,56,1980
212011547,0,3,0,89,3,0,0,0,0,0,0,0,0,5,36,44,0,0,0,0,0,0,0,0,0,10,14,36,199,48,16,157,26,102,17,80,4,346,55,1063
212011548,0,3,0,38,0,0,0,0,0,0,0,0,0,0,37,46,5,0,0,4,0,0,0,0,0,10,9,31,261,62,9,175,30,103,16,75,9,292,48,1075
212011549,0,3,0,44,4,0,0,0,0,0,0,0,0,0,42,50,0,0,0,0,0,0,0,0,0,12,7,23,341,53,17,237,31,136,18,75,11,319,58,1294
212011550,0,0,0,36,0,0,0,0,0,3,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,3,3,8,209,21,5,100,14,59,3,37,5,180,20,660
212011551,0,0,0,13,0,0,0,5,0,0,0,0,0,3,14,22,0,0,0,0,0,0,0,0,0,11,12,21,129,34,4,102,11,58,8,43,5,256,33,679
212011552,0,3,0,78,5,0,0,0,0,3,0,3,0,0,49,71,0,0,0,0,3,0,0,0,0,13,13,37,526,87,11,287,40,200,19,106,33,599,79,2005
212021293,0,32,0,262,4,0,0,0,0,3,0,0,0,4,48,64,0,0,0,0,0,0,0,3,0,21,25,58,460,82,11,313,38,229,25,157,29,996,87,2433
212021295,0,0,0,12,0,0,0,0,0,0,0,0,0,3,20,28,0,0,0,0,0,0,0,0,0,7,16,21,117,45,4,85,14,105,12,52,17,275,44,775
212021297,0,0,0,14,0,0,0,0,0,0,0,0,0,4,18,28,0,0,0,0,0,0,0,0,0,6,8,13,151,32,3,104,16,109,9,62,7,328,42,876
212021299,0,9,0,95,0,0,0,0,0,0,0,0,0,6,22,30,0,0,0,0,0,0,0,0,0,11,0,19,114,38,3,85,4,84,4,74,12,316,25,774
212021453,0,7,0,53,4,0,0,0,0,0,0,3,0,3,24,37,0,0,0,0,0,0,0,0,0,13,8,18,218,40,5,147,13,110,10,71,13,409,35,1074
212021454,0,6,0,59,0,0,0,0,0,5,0,0,0,5,23,36,0,0,0,0,0,0,0,0,0,5,10,17,206,54,3,135,19,140,15,109,19,512,37,1249
212021455,0,0,0,43,0,0,0,0,0,0,0,0,0,3,14,26,3,0,0,0,0,0,0,0,0,8,6,19,244,35,3,167,17,133,11,77,19,361,30,1101
212021456,0,0,0,43,0,0,0,0,0,0,0,0,0,5,32,42,0,0,0,0,0,0,0,0,0,6,7,16,312,50,4,185,24,165,6,90,9,348,52,1253
212021553,0,0,0,76,3,0,0,0,0,3,0,0,0,4,29,39,0,0,0,0,0,0,0,0,0,3,5,11,242,35,11,186,16,131,10,86,19,382,38,1152
212021554,0,0,0,50,3,0,0,0,0,0,0,0,0,3,12,19,0,0,0,4,0,0,0,0,0,3,0,9,221,44,3,106,19,69,5,45,4,178,18,718
212031300,0,5,0,44,0,0,0,0,0,0,0,3,0,0,41,57,0,0,0,0,0,0,0,3,0,15,16,30,368,72,13,265,31,204,12,122,24,486,67,1660
212031303,0,3,0,108,3,0,0,0,3,0,0,0,0,3,37,46,5,0,6,0,0,0,0,0,0,12,14,36,534,60,10,295,39,144,24,82,15,368,55,1629
212031304,0,0,0,54,5,0,0,0,0,0,0,0,0,4,43,57,0,0,0,0,6,0,0,0,0,9,10,18,468,74,14,267,41,158,19,64,23,348,55,1524
212031306,0,5,0,68,0,0,3,0,0,0,0,0,0,0,21,29,0,0,0,0,0,0,0,0,0,0,10,12,286,43,17,160,33,126,18,57,12,258,35,1033
212031308,0,3,0,44,0,0,0,0,4,0,0,0,0,0,21,34,3,0,0,0,0,0,0,0,0,12,7,19,182,26,4,144,22,84,7,51,14,292,31,853
212031457,0,3,0,62,4,0,4,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,4,0,4,9,14,163,32,10,118,17,116,9,61,7,327,22,887
212031458,0,0,0,49,3,0,0,0,0,0,0,0,0,4,22,35,3,0,0,0,0,0,0,0,0,6,6,22,261,44,10,149,19,139,10,66,11,266,40,1012
212031555,0,0,0,42,0,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,5,168,12,8,78,15,58,3,37,0,182,21,589
212031556,0,0,0,64,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0,0,0,3,0,0,0,3,10,17,390,39,12,166,28,93,10,43,10,127,27,947
212031557,0,0,0,44,0,0,0,0,0,0,0,0,0,4,30,39,0,0,0,0,0,0,0,0,0,14,15,30,346,64,8,196,22,164,10,75,11,516,50,1473
212031558,0,0,0,24,0,0,0,0,0,0,0,0,0,4,26,30,0,0,0,0,0,0,0,0,0,4,7,9,256,28,7,167,19,76,9,24,12,230,48,869
212031559,0,0,0,43,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,3,7,190,33,3,74,10,69,3,28,9,142,24,592
212031560,0,0,0,31,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0,5,0,0,0,0,0,0,3,15,180,33,4,149,19,137,5,64,10,227,36,855
212031561,0,0,0,16,0,0,0,0,0,0,0,0,0,4,21,28,0,0,0,0,0,0,0,0,0,6,8,16,167,32,7,99,27,123,8,66,3,251,39,817
212031562,0,0,0,17,3,0,0,0,0,0,0,0,0,0,23,33,0,0,6,0,0,0,0,0,0,9,7,25,174,33,11,120,21,111,7,63,8,298,36,878
212041309,0,0,0,47,0,0,0,0,0,0,0,0,0,5,23,28,0,0,0,0,0,0,0,0,0,9,13,25,159,30,5,115,6,112,5,79,11,540,39,1108
212041310,0,0,0,67,0,0,0,0,0,5,0,0,0,3,26,30,0,0,8,0,0,0,0,0,0,10,6,26,274,69,7,180,30,113,13,72,10,451,46,1270
212041312,0,4,0,58,4,0,3,0,0,0,0,0,0,7,44,64,0,0,0,0,0,0,0,0,0,20,28,57,302,84,16,160,18,180,14,107,15,857,81,1821
212041313,0,4,0,74,0,4,0,0,0,0,0,0,0,3,11,25,4,5,0,0,0,0,0,0,0,8,8,27,190,47,3,111,20,91,10,91,12,462,25,1062
212041316,0,0,0,23,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,4,6,14,105,31,3,70,9,65,0,36,8,302,26,656
212041317,0,0,0,54,0,0,3,0,0,0,0,0,0,10,51,70,0,0,5,0,0,0,0,0,0,9,23,30,309,112,12,182,20,191,13,138,21,695,95,1789
212041318,0,0,0,13,0,0,0,0,0,3,0,0,0,5,23,30,0,0,0,0,0,0,0,0,0,6,12,21,116,40,6,92,12,95,7,66,8,399,44,886
212041459,0,0,0,29,0,0,0,0,0,0,0,0,5,3,41,56,0,0,0,0,0,0,0,0,0,0,13,19,246,79,11,181,27,110,18,76,18,261,67,1096
212041460,0,6,0,38,0,0,0,0,0,3,0,0,3,3,52,57,0,0,0,0,0,0,0,6,0,6,13,28,252,81,17,184,17,174,11,98,21,547,73,1475
212041563,0,5,0,28,0,0,0,4,0,6,0,0,5,0,41,67,0,0,0,0,0,3,0,0,4,13,6,26,265,108,9,194,22,191,16,107,23,480,71,1481
212041564,0,0,0,15,0,0,0,0,0,0,0,0,0,3,15,19,0,0,0,0,0,0,0,0,0,8,10,20,101,37,6,66,8,90,3,37,7,261,36,663
212041565,0,5,0,28,0,0,0,0,0,0,0,0,0,12,25,40,0,0,0,0,0,0,0,0,0,15,8,22,172,47,4,125,22,133,7,96,25,643,48,1329
212041566,0,0,0,101,0,0,0,0,0,0,0,3,0,0,15,21,0,0,0,0,0,0,0,0,0,0,3,8,309,37,4,145,13,104,4,51,8,255,21,949
212051319,0,6,0,256,0,0,0,0,0,0,0,0,0,4,50,63,0,0,0,0,3,0,0,0,0,6,12,23,575,99,11,218,45,188,13,110,17,514,63,1849
212051321,0,21,0,170,0,0,0,0,0,0,0,0,0,4,52,63,0,0,0,0,0,0,0,0,0,17,10,31,229,75,5,164,11,167,6,138,16,1148,76,2049
212051322,0,12,0,177,3,0,0,0,0,0,0,0,0,4,45,57,0,0,0,0,0,0,0,3,0,12,6,22,283,99,8,167,26,177,12,129,18,812,69,1792
212051323,0,24,3,162,0,0,0,0,0,0,0,0,0,3,36,47,3,5,0,0,0,0,0,0,0,10,4,21,226,71,5,136,23,102,6,114,21,720,58,1479
212051324,6,17,0,185,0,0,0,0,0,3,0,0,0,13,53,61,0,0,0,0,0,0,0,0,0,16,10,25,287,72,6,190,25,148,9,119,15,827,67,1774
212051325,0,3,0,148,0,0,0,0,0,3,0,0,0,9,49,69,0,0,0,0,0,0,0,0,0,13,14,32,337,80,11,201,27,168,6,130,21,853,69,1905
212051326,0,6,4,268,0,0,0,0,0,0,4,5,0,7,50,68,4,0,0,4,0,0,0,0,0,12,11,30,621,123,15,277,38,208,31,139,31,642,76,2202
212051327,3,26,0,201,0,0,0,0,0,0,0,0,0,12,50,65,0,0,0,3,0,0,0,0,0,22,13,35,221,88,6,176,15,141,18,205,26,1341,81,2312
212051567,0,0,0,33,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,3,0,0,146,49,7,110,9,91,9,53,16,174,15,672
212051568,0,0,0,68,0,0,0,0,0,0,0,0,3,0,25,34,0,0,0,0,0,0,0,0,0,4,6,12,271,82,10,179,24,128,15,91,18,248,42,1090
213011328,0,0,0,52,0,0,0,0,0,6,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,5,6,12,176,35,11,90,12,77,10,36,9,188,26,670
213011329,0,0,0,19,0,0,0,0,0,0,0,0,0,5,27,32,0,0,0,0,0,0,0,0,0,0,5,14,121,34,4,63,3,71,4,47,12,227,42,622
213011331,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,3,6,8,118,16,9,59,10,81,9,47,8,267,20,643
213011332,3,4,0,65,0,0,0,0,0,5,0,0,0,3,28,38,0,0,0,0,0,0,0,0,0,16,18,35,167,34,11,142,32,133,14,101,27,623,53,1327
213011333,0,0,0,17,0,0,0,0,0,0,0,0,5,7,30,36,0,0,0,0,0,0,0,0,0,8,18,31,104,35,3,88,15,110,4,82,19,558,63,1089
213011334,0,5,0,35,0,0,0,0,0,0,0,0,0,5,46,56,0,0,0,0,0,4,0,0,0,22,28,50,196,80,3,154,24,155,17,113,30,714,92,1576
213011335,0,0,0,27,0,0,0,0,0,0,0,0,0,5,28,39,0,0,0,0,0,0,0,0,0,15,8,32,165,48,4,112,16,121,13,106,14,619,52,1272
213011336,6,0,0,60,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,4,3,7,181,45,3,120,12,72,16,58,16,218,35,779
213011337,0,0,0,37,0,0,0,0,0,3,0,0,0,5,22,28,0,0,0,0,0,5,0,0,0,6,13,19,143,39,3,70,16,79,11,54,12,337,42,808
213011338,0,0,0,73,0,0,0,0,0,0,0,4,0,5,42,58,0,0,0,0,0,0,0,0,0,21,25,44,268,57,5,114,37,159,7,87,16,666,80,1492
213011339,0,0,0,40,0,0,0,0,0,3,0,0,0,4,19,28,0,0,0,0,0,0,0,0,0,8,5,10,212,37,13,122,23,102,6,52,9,288,27,880
213011340,3,3,0,114,4,0,0,0,0,0,0,0,4,4,23,39,0,0,0,0,0,0,0,0,0,10,10,29,228,64,3,211,15,174,15,129,31,697,49,1611
213011569,0,4,0,45,3,0,0,0,0,3,3,0,0,5,35,46,0,0,0,0,0,0,0,0,0,6,13,24,260,56,9,127,29,164,14,69,21,555,55,1369
213011570,0,0,0,39,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,8,8,139,16,0,54,9,48,0,23,4,90,22,410
213021341,0,6,0,237,0,0,0,0,0,3,0,0,0,4,42,49,6,0,0,6,0,0,0,5,0,12,0,26,404,53,11,222,37,146,16,95,15,536,49,1578
213021342,0,3,5,110,0,0,0,0,0,0,0,0,0,4,39,49,5,0,0,0,0,0,0,0,0,17,26,47,377,56,8,220,36,196,9,116,33,671,73,1791
213021343,0,6,0,184,0,0,0,3,0,0,0,0,0,4,29,43,6,0,0,0,0,0,0,0,0,9,14,24,469,43,6,171,29,99,7,45,17,470,57,1412
213021344,0,3,0,464,0,0,0,0,3,0,0,0,0,0,45,50,0,0,0,4,0,0,0,0,0,6,5,14,690,63,16,242,43,154,17,108,16,341,54,1736
213021345,0,0,0,31,0,0,3,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,3,68,18,3,56,10,61,0,25,6,152,7,403
213021346,0,32,0,356,0,0,0,0,0,6,0,0,0,9,35,56,0,0,3,0,0,0,0,0,0,8,4,19,340,72,11,215,23,162,12,143,17,561,44,1595
213031347,0,0,0,183,6,0,3,0,0,3,0,0,4,0,38,52,0,0,0,0,0,0,0,0,0,10,18,29,503,94,20,217,39,158,16,78,20,367,69,1572
213031348,0,0,0,312,0,0,0,0,5,0,0,0,0,0,45,58,0,0,0,0,0,0,0,0,0,0,5,8,735,148,14,373,47,176,32,93,20,240,53,1944
213031349,0,4,0,208,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,5,0,6,18,429,83,14,252,43,126,13,72,20,288,54,1375
213031350,0,0,0,276,0,0,0,0,0,0,0,0,0,4,26,32,0,0,0,0,0,0,0,0,0,3,5,9,393,50,5,184,29,69,10,33,3,142,37,954
213031351,0,0,0,210,3,0,0,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,14,6,23,438,56,11,181,38,105,8,36,13,212,38,1151
213031352,0,3,0,417,0,0,0,3,0,0,0,0,0,4,42,49,0,0,0,3,0,0,0,0,0,9,6,14,652,68,11,263,44,148,13,71,22,256,49,1599
213041353,0,9,0,181,0,0,0,0,0,0,0,0,3,6,65,86,7,0,3,0,0,0,0,4,0,22,18,52,579,97,24,336,54,244,26,166,21,860,94,2499
213041358,0,5,0,57,6,0,0,0,0,0,0,0,0,4,53,62,0,0,0,0,0,0,0,0,0,11,11,23,368,52,4,169,37,188,8,101,30,474,65,1490
213041359,0,0,0,95,0,6,4,0,0,0,0,4,4,3,23,40,3,0,3,0,0,0,0,0,0,6,8,21,428,49,11,180,30,110,12,50,14,166,42,1092
213041360,0,0,0,80,3,0,0,0,0,3,0,0,0,0,20,28,0,0,0,0,0,0,0,0,0,6,6,17,272,31,5,114,18,104,8,58,9,388,35,1046
213041461,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,4,0,4,67,15,3,35,8,45,4,22,7,162,13,378
213041462,0,0,0,19,0,0,5,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,4,62,7,5,39,3,28,4,19,8,89,13,277
213041463,0,6,0,95,0,0,0,0,0,0,0,0,0,4,30,44,0,0,0,0,0,0,0,0,0,8,12,20,306,42,11,173,24,151,14,78,18,398,48,1251
213041571,0,0,0,23,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,11,16,143,33,4,99,13,89,3,37,9,250,31,709
213041572,0,0,0,37,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,7,14,200,27,4,87,21,60,9,10,3,66,26,502
213041573,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,45,6,21,0,10,3,64,4,241
213041574,0,0,0,53,0,0,0,0,0,0,0,0,0,0,11,19,0,0,3,0,0,0,0,0,0,0,3,8,275,16,4,99,18,35,4,22,4,114,16,610
213041575,0,3,0,71,3,0,0,3,0,3,0,0,0,3,19,35,0,0,0,0,0,0,0,0,0,5,10,19,277,45,13,133,15,122,9,63,13,360,37,1080
213041576,0,4,0,35,0,0,0,0,0,0,0,0,0,0,31,35,0,0,0,4,0,0,0,0,3,8,9,23,187,34,12,130,22,120,5,85,23,296,44,961
213041577,0,0,0,9,0,0,0,0,0,3,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,9,13,24,73,19,4,66,13,80,10,42,14,308,37,666
213041578,0,0,0,41,0,0,0,3,0,7,0,0,0,3,31,42,0,0,0,0,0,0,0,0,0,8,16,26,219,33,12,113,15,150,14,87,23,331,64,1048
213051361,0,0,0,72,3,0,0,0,0,0,0,0,0,8,32,43,0,0,5,0,0,0,3,0,3,14,13,35,324,52,13,209,22,219,20,127,29,533,53,1595
213051362,0,3,0,53,0,0,0,0,3,5,0,0,0,8,49,64,0,0,0,0,0,0,0,0,0,16,5,27,237,54,5,172,25,207,16,113,28,685,65,1594
213051363,0,0,0,107,5,0,0,0,0,0,0,0,0,0,19,31,6,0,0,0,0,0,0,0,0,3,13,22,307,55,9,147,36,110,7,66,10,155,33,922
213051368,0,4,0,112,0,0,0,0,0,3,0,0,0,11,34,41,3,0,4,0,0,0,0,0,0,7,10,32,377,68,15,212,21,171,17,103,24,447,52,1523
213051464,0,4,0,206,3,0,0,0,0,0,0,0,0,0,54,64,0,0,0,0,0,0,0,0,0,0,7,11,396,61,11,164,30,159,10,79,19,322,64,1317
213051466,0,0,0,105,0,0,0,0,0,0,0,0,0,0,37,43,0,0,3,0,3,0,0,0,0,0,10,13,269,35,9,111,29,108,7,42,13,234,45,912
213051467,0,4,0,56,3,0,0,0,0,3,0,0,0,4,33,51,0,0,0,0,0,0,0,0,0,17,12,33,270,72,10,205,29,204,20,120,19,513,59,1513
213051468,0,3,0,149,0,0,0,0,0,0,0,0,4,3,46,54,5,0,0,0,0,5,0,0,0,8,6,33,614,73,12,341,64,212,23,104,19,382,62,1906
213051579,0,0,0,76,3,0,0,0,0,4,0,0,0,0,23,27,0,0,0,0,0,0,0,0,0,0,6,6,246,19,3,99,21,82,8,22,6,80,30,622
213051580,0,0,0,83,0,0,0,0,0,0,0,0,0,0,22,33,0,0,0,0,0,0,0,0,0,11,14,23,259,35,4,106,24,106,12,55,17,362,39,1031
213051581,0,0,0,81,0,0,0,0,0,3,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,3,3,212,24,5,95,18,95,5,27,7,127,25,630
213051582,0,0,0,41,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,0,4,188,30,7,116,7,80,13,30,8,69,30,582
213051583,0,7,0,92,3,0,0,0,0,0,0,0,5,0,35,46,0,0,0,0,0,0,0,0,0,8,22,26,357,73,8,197,35,167,13,95,21,417,61,1433
213051584,0,0,0,38,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,3,10,143,38,6,82,10,41,0,26,4,60,16,429
213051585,0,0,0,28,0,0,0,0,0,3,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,4,6,15,142,36,0,87,15,87,9,44,7,173,16,614
213051586,0,0,0,59,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,3,3,206,29,7,82,26,76,9,19,9,56,25,539
213051587,0,0,0,67,3,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,3,8,203,34,8,75,13,84,5,34,0,74,23,557
213051588,0,0,0,54,0,0,0,0,0,0,0,0,0,0,31,35,0,0,0,0,0,0,0,0,0,4,6,11,250,54,3,136,20,105,6,63,8,205,38,898
213051589,0,0,0,46,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0,4,9,206,32,12,112,16,75,8,38,7,89,33,624
213051590,0,0,0,48,0,0,0,0,0,0,0,0,0,3,28,34,0,0,0,7,0,0,0,0,0,7,0,12,198,27,10,144,11,130,8,65,13,272,30,904
214011370,0,0,0,86,3,0,0,0,0,0,0,3,0,3,46,56,0,0,6,0,0,4,0,0,0,17,13,36,606,100,14,310,59,214,16,104,25,448,71,1967
214011371,0,9,0,136,0,0,0,4,3,3,0,0,0,6,55,75,0,0,0,0,0,0,0,0,0,14,12,34,498,104,18,362,59,208,22,139,35,688,70,2203
214011372,0,3,0,69,0,0,0,0,0,0,0,0,0,3,40,43,0,4,0,0,4,4,0,0,0,11,14,34,432,75,11,258,41,162,21,128,17,586,62,1788
214011373,3,16,0,193,0,0,0,0,0,0,0,0,0,4,34,46,0,0,0,0,0,0,0,0,0,15,13,32,315,97,9,231,32,165,24,159,25,824,54,1942
214011374,3,8,0,137,0,0,0,0,3,3,5,0,4,10,55,74,3,0,0,0,0,0,0,3,0,16,16,41,572,116,11,361,53,207,30,162,36,782,78,2408
214011375,0,0,0,139,0,0,0,0,0,0,0,3,3,5,37,51,0,0,0,0,0,0,0,0,0,8,11,32,474,58,16,229,38,132,18,98,20,508,63,1651
214011376,0,7,0,138,0,0,0,0,0,6,0,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,9,17,324,42,9,175,27,144,12,91,21,359,36,1234
214021377,6,16,0,154,0,0,0,0,0,0,0,0,0,5,38,56,0,0,0,5,0,0,0,0,0,19,26,44,238,88,14,238,24,139,23,166,30,934,75,1962
214021378,3,57,0,239,0,0,0,0,0,0,0,3,0,3,24,38,0,0,0,0,0,0,0,0,0,3,8,14,86,93,10,118,12,81,3,119,18,360,33,932
214021379,0,19,3,158,0,0,3,3,0,4,0,5,0,6,91,121,0,0,4,0,0,0,0,0,0,26,30,64,383,152,24,347,44,221,26,206,55,1178,135,2762
214021381,0,48,0,339,5,0,0,5,0,0,0,0,0,10,30,48,0,0,0,4,0,0,0,0,0,23,6,39,226,87,12,277,30,152,22,193,19,924,42,1973
214021382,0,45,0,275,0,0,0,0,0,0,0,0,0,7,39,57,0,3,5,0,0,0,0,4,0,19,15,39,261,108,12,247,20,173,22,223,30,1077,67,2249
