SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
213031347,74,0,0,0,72,27,0,103,0,0,0,0,0,0,0,0,0,0,0,0,251,62,5,3,317,11,3,10,333,36,0,363,60,7,0,0,75,4,0,3,78,3,0,84,45,16,5,0,58,0,0,0,58,6,0,60,3,0,5,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,108,24,8,0,139,0,0,4,138,6,0,149,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,3,3,0,3,11,0,0,11,7,0,0,0,6,3,0,3,7,0,0,7,115,27,8,0,146,4,0,7,154,6,0,161,33,17,6,0,46,0,0,0,47,17,3,67,0,0,0,0,0,0,0,0,0,0,0,0,145,38,7,3,197,4,0,4,202,20,3,225,84,17,5,0,95,0,0,0,99,10,0,105,50,24,0,0,80,0,0,0,80,8,0,89
213031348,28,0,0,0,28,5,0,36,0,0,0,0,0,0,0,0,0,4,0,4,128,23,0,0,155,0,7,6,165,22,0,187,23,5,0,0,28,3,0,0,32,0,0,36,23,4,0,0,31,0,0,0,29,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,61,0,0,5,64,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,66,0,0,5,69,6,0,74,9,0,0,0,9,0,0,5,10,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,5,76,5,0,8,78,9,0,90,39,8,0,0,43,0,0,0,47,5,0,47,22,9,0,0,30,0,0,0,32,0,0,32
213031349,36,0,0,0,39,11,0,48,0,0,0,0,0,0,0,0,0,0,0,3,185,20,6,10,218,0,0,3,230,11,0,242,60,13,4,0,73,0,0,0,81,3,0,86,59,9,0,0,64,4,4,7,69,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,24,4,0,145,4,4,7,152,5,0,158,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,6,0,0,0,8,0,0,8,123,22,5,0,153,7,4,9,160,5,0,167,18,0,0,0,17,0,0,0,17,4,0,24,0,0,0,0,0,0,0,0,0,0,3,0,140,21,3,0,170,7,4,9,182,11,3,193,96,13,0,0,107,3,3,5,115,0,0,118,60,13,0,0,77,0,0,0,78,0,0,80
213031350,12,0,0,0,14,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,216,35,0,0,253,4,0,7,258,20,0,275,55,9,0,0,58,0,0,0,58,0,0,65,34,0,0,0,33,0,0,0,33,3,0,38,0,4,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,89,7,3,0,101,0,0,0,101,7,0,105,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,90,10,3,0,100,0,0,0,100,7,0,108,3,6,0,0,10,0,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,94,12,3,0,114,0,0,0,116,11,0,121,67,8,0,0,75,0,0,0,75,0,0,78,34,8,0,0,43,0,0,0,43,3,0,44
213031351,20,0,0,0,20,3,0,27,0,0,0,4,6,0,0,0,6,0,0,7,196,39,7,6,253,0,0,0,249,8,0,269,44,5,0,0,53,0,0,0,53,0,0,53,46,6,0,3,58,0,0,0,58,3,0,63,5,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,93,17,0,3,113,0,0,0,113,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,96,17,0,3,117,0,0,0,117,8,0,124,3,0,0,0,7,0,0,0,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,102,17,0,0,122,0,0,0,122,10,0,129,54,12,0,0,65,0,0,0,69,11,0,81,45,7,0,0,52,0,0,0,52,7,0,57
213031352,36,0,0,0,36,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,367,22,3,0,391,10,5,12,406,24,0,427,117,18,4,0,140,0,0,0,142,5,0,151,75,15,0,0,90,0,0,0,85,7,0,94,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,201,31,5,0,229,0,0,4,235,15,0,252,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,199,31,5,0,235,0,0,4,237,15,0,254,16,0,0,0,20,0,0,0,20,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,218,33,5,0,256,0,0,4,258,21,0,277,123,9,3,0,136,3,0,3,140,4,0,141,107,14,0,0,128,0,0,0,126,5,0,133
213041353,111,0,4,0,114,6,0,128,0,0,0,0,0,0,0,0,0,0,3,9,604,66,22,25,708,4,4,5,710,23,8,745,169,15,4,0,183,4,0,4,189,13,0,203,156,16,0,0,174,0,0,0,174,0,0,172,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,4,8,0,0,0,8,0,0,9,332,27,3,7,370,4,0,4,377,18,0,400,7,0,0,0,6,0,0,0,10,0,0,10,7,0,0,0,5,0,0,0,5,0,0,5,12,7,0,0,13,0,0,0,16,0,0,16,343,31,9,7,387,5,0,5,393,18,0,411,45,3,0,0,53,0,0,0,53,8,0,65,0,0,0,0,3,0,0,0,3,0,5,8,393,32,8,6,445,5,0,4,446,29,4,481,170,22,8,0,198,0,0,3,204,13,0,215,151,16,3,0,175,0,0,0,175,8,0,182
213041358,174,10,3,11,185,36,0,217,0,0,0,3,3,0,0,0,3,0,7,7,447,82,14,18,557,13,6,17,572,76,6,649,103,12,8,0,124,0,0,4,124,6,0,132,81,20,8,0,108,4,0,4,110,7,0,117,9,0,0,0,13,0,0,0,13,4,0,14,0,0,0,0,5,0,0,0,5,0,0,5,191,31,8,3,239,3,0,3,246,23,0,267,0,3,0,0,5,0,0,0,9,3,0,10,3,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,9,0,0,3,10,3,0,16,196,33,8,3,250,3,3,8,255,23,0,281,75,18,6,8,105,0,0,0,110,32,0,141,0,0,0,0,0,0,0,0,0,0,3,3,277,50,16,6,354,4,4,13,368,52,3,428,119,14,6,0,137,0,0,3,143,9,0,155,103,16,0,3,118,7,0,7,122,11,0,133
213041359,64,3,0,3,69,20,0,86,0,0,0,0,0,0,0,0,0,0,0,0,327,57,5,19,409,9,0,12,417,37,0,455,70,6,5,0,84,0,0,0,87,4,0,92,65,16,6,0,80,0,0,0,80,5,0,84,3,0,0,0,11,0,0,0,11,0,0,11,0,0,0,5,3,0,0,0,3,0,0,3,142,28,5,4,178,5,0,5,179,11,0,189,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,6,0,0,0,9,0,0,9,148,28,5,4,185,5,0,6,190,11,0,201,18,10,0,0,26,0,0,0,32,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,167,32,7,6,213,6,0,9,223,19,0,245,65,5,0,0,76,0,0,0,79,4,0,84,61,20,0,0,79,0,0,0,82,5,0,86
213041360,151,4,3,8,164,27,0,190,0,0,0,0,0,0,0,0,0,0,5,5,779,116,13,19,936,26,4,32,962,58,6,1028,214,20,5,0,243,4,0,5,246,8,0,253,212,29,4,0,250,5,0,5,258,10,0,266,8,6,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,439,59,6,6,515,9,3,10,521,19,0,542,7,0,0,0,7,0,0,0,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,6,11,0,0,0,13,0,0,4,21,0,0,19,458,55,6,6,524,7,0,11,537,18,0,560,79,20,0,0,97,4,0,4,102,23,0,122,0,0,0,0,3,0,0,0,3,0,4,9,531,77,9,9,627,13,0,14,638,40,9,691,247,41,0,0,293,0,0,0,297,15,0,312,193,32,6,0,226,7,0,5,238,19,0,258
213041461,57,8,0,5,62,5,0,67,0,0,0,0,0,0,0,0,0,0,0,4,149,25,5,6,193,15,7,19,205,15,0,219,39,4,0,0,43,4,0,4,47,5,0,50,28,11,3,0,37,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,0,0,86,4,0,4,87,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,63,17,0,0,88,4,0,4,89,5,0,100,25,4,0,0,29,0,0,0,29,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,94,21,0,0,116,4,0,4,116,15,0,133,54,5,0,0,56,0,0,0,56,4,0,61,35,5,5,0,48,0,0,0,51,10,0,64
213041462,61,0,0,0,61,20,0,80,0,0,0,0,0,0,0,0,0,0,0,4,226,55,4,8,294,9,3,8,305,30,0,333,53,3,0,0,65,0,0,0,67,5,0,66,32,10,0,0,42,8,0,9,45,0,0,47,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,5,0,0,5,86,14,3,3,105,8,0,5,116,8,0,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,0,0,4,4,0,0,0,8,0,0,3,4,0,0,4,92,11,3,3,113,8,3,9,123,8,0,127,28,8,0,0,40,0,0,0,38,12,0,49,0,0,0,0,0,0,0,0,0,0,0,0,119,25,9,3,148,8,3,9,162,14,0,176,50,10,0,0,61,0,0,0,68,3,0,68,45,29,0,0,76,3,0,3,74,5,0,80
213041463,151,9,0,9,156,32,0,187,0,0,0,5,5,0,0,0,5,0,0,5,614,89,22,20,741,23,4,27,772,65,3,842,154,18,0,4,179,3,3,6,187,9,0,200,151,21,4,0,180,4,0,4,185,12,0,198,10,0,0,0,14,0,0,0,18,0,0,18,3,0,0,0,3,0,0,0,3,0,0,9,323,47,7,7,383,4,3,9,396,23,0,417,6,0,0,0,6,3,0,3,7,0,0,6,7,0,0,0,7,0,0,0,11,0,0,8,9,0,0,0,9,3,0,3,17,3,0,20,335,47,7,7,395,10,4,11,409,24,0,442,59,17,0,0,74,0,0,3,84,24,0,105,0,0,0,4,5,0,0,0,5,0,0,7,397,61,13,6,479,10,5,18,494,51,8,546,225,31,0,0,251,4,4,9,260,10,3,277,204,21,3,0,231,0,0,0,232,20,0,243
213041571,84,8,0,10,91,21,0,109,5,0,0,0,0,0,0,0,0,0,3,5,225,50,12,6,285,18,5,23,307,40,3,354,48,15,0,0,59,4,0,5,67,0,0,67,31,15,0,0,44,0,0,0,48,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,25,0,0,107,4,0,6,112,12,0,122,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,5,0,0,5,4,3,0,0,5,0,0,0,10,0,0,10,82,31,0,0,114,8,0,3,118,12,0,127,33,6,4,5,49,6,0,6,53,20,0,71,0,0,0,0,0,0,0,0,0,0,4,4,118,37,3,5,160,7,0,11,173,24,5,201,62,6,0,0,70,0,0,4,72,7,0,81,49,19,0,4,72,0,0,0,72,7,0,78
213041572,57,0,0,0,54,5,0,65,0,0,0,0,0,0,0,0,0,0,0,3,164,26,3,7,203,7,0,7,205,19,4,225,31,7,0,0,40,0,0,0,37,4,0,45,24,5,0,0,27,0,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,6,0,0,70,0,0,0,74,6,0,77,3,0,0,0,4,0,0,0,5,3,0,6,4,0,0,0,4,0,0,0,4,0,0,4,10,0,0,0,7,0,0,0,8,3,0,9,65,9,0,0,74,3,0,3,79,6,0,84,11,9,0,0,17,0,0,4,24,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,80,14,0,0,96,3,0,6,98,9,0,112,33,0,0,0,34,0,0,0,32,3,0,43,28,0,0,0,32,0,0,0,32,0,0,32
213041573,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,127,8,3,0,139,0,0,0,139,9,0,142,40,0,0,0,40,0,0,0,40,0,0,47,27,0,0,0,29,0,0,0,29,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,0,0,73,0,0,0,73,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,6,0,0,73,0,0,0,73,4,0,81,8,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,79,5,0,0,86,0,0,0,86,4,0,89,45,3,0,0,52,0,0,0,52,0,0,52,29,6,0,0,33,0,0,0,33,0,0,33
213041574,76,0,0,3,78,17,0,101,0,0,0,4,4,0,0,0,4,3,0,7,262,63,7,6,338,9,0,9,352,29,3,377,76,14,0,0,91,0,0,0,89,0,0,95,46,13,0,0,60,0,0,0,58,3,0,60,6,0,0,0,6,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,123,24,0,0,147,5,0,5,154,6,0,160,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,5,0,0,5,3,3,0,0,8,0,0,0,6,0,0,6,125,27,0,0,154,4,0,4,159,6,0,167,33,8,0,0,47,0,0,0,47,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,160,37,3,5,198,4,0,4,201,13,0,218,80,13,3,0,96,3,0,3,102,0,0,107,63,13,0,0,74,0,0,0,74,6,0,82
213041575,105,10,0,10,113,14,0,124,4,0,0,0,9,0,0,0,9,0,3,10,443,61,10,8,514,14,0,19,534,30,4,569,122,12,0,0,136,0,0,0,138,0,0,141,142,28,5,0,171,0,0,0,171,3,3,180,9,0,0,0,4,0,0,0,4,0,0,4,0,0,0,8,6,0,0,0,6,0,3,11,270,43,7,8,323,0,0,0,326,5,4,339,0,0,0,0,8,0,0,0,4,0,0,4,11,0,0,0,10,0,0,0,7,0,0,7,9,0,0,0,15,0,0,0,12,0,0,12,279,43,7,8,335,0,0,5,342,5,4,356,51,11,5,0,61,9,0,9,69,20,0,89,0,0,0,0,0,0,0,0,0,0,0,0,336,49,10,9,403,10,0,15,414,23,9,443,179,23,3,0,205,0,0,0,212,10,0,222,182,39,0,0,222,7,0,7,229,5,0,232
213041576,82,0,0,0,79,20,0,102,0,0,0,0,0,0,0,0,0,0,3,6,240,52,12,5,299,7,5,7,311,39,3,350,56,11,0,0,68,0,0,0,68,0,0,74,44,11,4,0,61,3,0,3,66,4,0,70,6,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,111,26,4,0,139,4,0,4,140,11,0,147,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,3,0,0,0,9,0,0,9,4,6,0,0,8,3,0,3,4,0,0,4,109,28,4,0,143,4,0,4,148,11,0,155,33,8,0,0,40,0,0,0,47,11,0,54,0,0,0,0,0,0,0,0,0,0,0,4,144,35,0,4,184,10,0,10,191,16,0,211,101,3,4,0,105,0,0,0,105,11,0,112,66,25,5,0,93,7,0,7,96,5,0,102
213041577,55,0,0,0,49,14,0,69,0,0,0,0,0,0,0,0,0,0,0,0,88,25,0,0,120,4,0,3,120,27,0,148,8,3,0,0,17,0,0,0,12,5,0,20,5,8,0,0,16,0,0,0,16,6,0,19,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,32,0,0,0,35,8,0,40,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,25,10,0,0,40,0,0,0,40,5,0,48,20,0,0,0,23,0,0,0,27,17,0,36,0,0,0,0,0,0,0,0,0,0,3,9,46,13,0,0,60,4,0,0,66,17,3,91,13,8,0,0,20,0,4,4,23,3,0,24,20,6,4,0,25,0,0,0,25,4,0,29
213041578,184,10,4,12,192,40,0,235,6,0,0,0,6,0,0,0,6,0,0,3,298,86,3,3,395,11,7,19,418,51,6,478,45,7,0,0,55,4,0,3,58,6,0,61,37,14,0,0,56,0,0,0,56,4,0,61,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,85,23,0,0,111,4,0,3,116,7,0,127,4,0,0,0,11,0,0,0,9,0,0,9,7,4,0,0,6,3,0,3,10,0,0,10,9,4,0,0,15,3,0,3,17,0,0,24,100,25,0,0,129,8,0,3,135,16,0,146,55,17,0,0,79,7,0,7,81,38,0,118,0,0,0,0,0,0,0,0,0,0,0,3,156,44,3,0,207,13,0,8,219,54,6,274,52,8,0,0,60,3,0,3,65,0,0,65,35,13,0,0,43,3,0,3,46,7,0,57
213051361,108,9,4,5,120,36,0,151,0,0,0,4,4,0,0,0,4,0,3,5,289,67,9,13,373,20,4,22,390,60,7,460,69,10,3,0,86,0,0,0,86,4,0,92,77,23,3,0,103,8,0,8,112,9,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,149,36,8,0,193,3,0,3,206,15,0,217,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,11,3,0,0,9,0,0,0,9,0,0,9,157,38,8,0,210,3,0,3,213,15,0,227,50,9,3,0,68,5,0,0,69,21,0,93,0,0,0,0,0,0,0,0,0,0,0,0,209,48,14,4,277,9,0,11,282,34,0,324,114,15,3,0,137,4,0,0,136,19,0,155,99,21,5,0,123,3,0,3,129,10,0,137
213051362,141,10,0,11,150,31,4,184,0,0,0,0,0,0,0,0,0,0,0,3,321,76,12,6,422,20,5,22,444,60,0,502,61,17,0,0,81,0,0,0,84,9,0,96,64,10,0,0,75,4,0,4,77,7,0,84,3,3,4,0,10,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,130,33,9,0,163,4,0,4,172,25,0,194,4,0,0,0,4,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,8,0,0,8,8,0,0,0,4,6,0,6,10,0,0,11,139,31,9,0,169,13,0,13,186,23,0,204,43,13,0,0,60,7,0,7,64,29,0,92,0,0,0,0,0,0,0,0,0,0,0,3,183,42,3,0,234,12,0,12,248,45,0,296,82,16,0,0,105,0,0,0,110,13,0,115,91,24,3,0,120,0,0,0,119,8,0,129
213051363,64,3,0,3,67,24,0,92,0,0,0,0,0,0,0,0,0,0,0,4,190,42,5,0,240,6,0,7,249,31,0,285,48,6,0,0,52,4,0,4,58,0,0,56,19,3,0,0,27,0,0,0,26,0,0,28,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66,12,0,3,80,4,0,5,86,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,68,12,0,3,82,4,0,7,92,0,0,92,24,4,0,4,30,0,0,0,30,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,93,15,0,7,114,6,0,7,121,23,0,147,43,7,0,0,53,0,0,0,57,0,0,56,29,5,0,0,32,0,0,0,35,6,0,45
213051368,95,0,0,0,96,12,0,112,0,0,0,0,0,0,0,0,0,0,9,4,363,48,9,5,430,8,0,7,437,30,10,474,99,10,0,0,105,0,0,0,109,4,0,113,75,13,9,0,95,0,0,0,95,7,0,102,7,0,0,0,8,0,0,0,8,0,0,8,0,0,4,0,4,0,0,0,4,0,0,4,180,26,7,0,210,0,0,0,213,9,0,226,3,5,0,0,4,0,0,0,4,0,0,4,6,0,0,0,4,0,0,0,7,0,0,7,5,0,0,0,9,0,0,0,13,0,0,13,183,24,7,0,222,0,0,0,229,9,0,236,37,10,0,0,51,0,0,4,50,15,0,63,0,0,0,0,0,0,0,0,0,0,0,0,221,36,8,0,273,3,0,8,274,22,0,299,100,12,3,0,121,0,6,6,124,9,0,127,113,12,4,0,127,0,0,0,127,9,0,135
