SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
212041565,354,28,0,388,7,0,0,0,7,0,0,0,6,4,0,13,11,0,0,0,11,4,0,3,17,0,0,14,11,0,0,0,16,4,0,7,22,5,0,28,286,66,10,6,363,10,8,16,378,28,0,414,121,29,0,10,159,6,0,6,163,42,0,204,0,0,3,6,7,0,0,0,7,0,4,14,405,96,12,16,527,15,8,23,547,73,3,628,112,13,0,0,127,0,0,0,129,7,0,139,56,20,0,0,77,0,0,0,81,4,0,79,4,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,172,39,6,0,214,6,0,6,217,11,0,230,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,7,0,0,7,175,39,6,0,218,4,0,4,223,11,0,239,73,21,0,8
212041566,778,19,0,801,3,0,0,0,3,3,0,3,6,0,0,6,11,0,0,0,12,0,0,0,12,0,0,12,13,0,0,0,16,3,0,3,18,0,0,18,686,84,20,7,785,11,0,11,797,19,0,818,133,29,3,0,171,6,3,3,176,34,0,207,4,0,0,0,6,3,0,3,5,0,8,13,820,116,18,7,964,17,0,23,984,47,8,1036,184,16,0,0,202,0,0,0,207,10,0,215,136,31,0,0,170,0,0,0,169,3,0,172,0,0,0,0,10,0,0,0,10,4,0,10,0,0,0,0,3,0,0,0,3,0,0,3,323,58,6,3,382,0,0,0,386,13,0,403,5,0,0,0,5,3,0,3,4,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,3,0,3,13,0,0,9,333,58,6,3,390,6,0,6,395,19,0,411,70,10,4,0
212051319,628,26,0,658,11,0,0,0,11,0,0,0,11,0,0,11,10,0,0,0,12,0,0,0,12,0,0,9,16,0,0,0,17,0,0,0,17,0,0,23,564,58,9,3,638,6,3,7,646,28,0,683,127,18,0,6,146,4,4,9,158,10,0,173,4,0,0,3,5,0,0,0,5,0,0,8,695,74,15,11,790,12,9,15,811,43,4,860,183,11,10,0,199,7,0,7,197,7,0,206,160,26,0,0,184,4,0,4,191,6,0,199,9,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,350,34,7,0,391,5,0,5,397,20,0,416,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,11,0,0,11,356,34,7,0,402,5,0,5,411,20,0,426,50,8,0,0
212051321,789,33,3,830,28,0,0,0,25,3,0,3,30,0,0,30,18,10,0,0,26,0,0,3,29,0,0,29,41,6,0,0,52,0,0,4,61,0,0,60,683,127,7,13,828,9,3,15,847,37,3,888,163,30,6,0,199,3,0,3,201,35,0,234,3,0,0,3,3,0,0,0,3,0,0,9,843,158,18,16,1031,21,3,21,1055,72,6,1129,259,38,0,0,296,0,0,0,295,12,3,309,165,53,4,0,222,5,0,5,227,12,4,241,11,5,0,0,16,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,437,91,3,9,538,6,0,8,545,23,9,581,12,0,0,0,9,0,0,0,14,0,0,16,19,4,0,0,19,0,0,0,24,0,0,25,26,3,0,0,31,0,0,0,36,4,0,35,463,99,3,9,573,7,4,14,579,28,9,614,82,13,5,0
212051322,685,29,4,714,24,0,0,0,23,3,0,3,27,0,0,29,22,4,0,0,25,5,0,0,30,0,0,30,43,9,0,0,52,4,0,6,56,0,0,54,614,83,13,7,714,21,3,28,741,29,4,770,177,40,3,0,222,5,0,5,227,35,4,259,0,0,0,4,8,0,0,0,8,0,0,6,797,116,20,9,942,23,3,27,970,62,5,1039,210,25,0,4,240,5,3,12,250,10,0,259,141,26,0,0,172,0,0,0,168,9,0,180,12,0,4,0,18,0,0,0,18,0,0,15,0,0,0,3,3,0,0,0,6,0,0,6,366,55,10,7,427,5,7,13,435,19,0,463,10,0,0,0,10,0,0,0,14,0,0,14,10,0,0,0,12,0,0,3,15,3,0,18,23,0,0,0,27,0,0,4,25,3,0,29,382,54,10,8,452,5,7,15,466,25,0,495,105,19,6,0
212051323,574,16,0,598,11,0,0,0,11,0,0,0,11,0,0,11,13,0,0,0,12,0,0,0,17,0,0,17,24,0,0,0,25,0,0,0,22,0,0,22,509,71,10,0,595,7,4,8,605,16,0,622,113,23,0,0,143,0,0,0,141,19,0,161,0,0,0,0,0,0,0,0,0,0,4,0,624,95,14,5,739,8,4,9,745,36,3,788,228,14,0,4,244,5,0,7,251,5,0,258,154,22,0,0,176,0,0,0,181,8,0,187,8,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,386,35,6,8,436,3,0,4,440,16,4,455,6,0,0,0,6,0,0,0,8,0,0,7,0,6,0,0,6,0,0,0,6,0,0,4,8,6,0,0,12,0,0,0,15,3,0,14,395,36,6,8,447,8,0,7,450,17,4,473,58,5,0,0
212051324,801,18,7,829,11,0,0,0,13,0,0,0,12,0,0,19,15,0,0,0,15,0,0,0,15,0,0,15,24,0,0,0,24,0,0,0,32,0,0,33,694,107,14,7,819,10,4,15,832,21,7,854,131,23,6,0,157,4,0,6,159,18,0,179,0,0,0,3,3,0,0,0,3,0,3,12,829,128,16,11,980,18,0,17,1001,37,6,1048,189,18,3,0,211,4,0,6,216,12,0,233,173,36,0,0,213,3,0,3,219,8,0,222,11,0,4,0,10,0,0,0,10,0,0,10,0,0,0,0,3,0,0,0,3,3,0,3,376,52,10,7,440,6,3,7,451,20,0,473,12,0,0,0,12,0,0,0,12,0,0,12,8,0,0,0,8,0,0,0,8,0,0,8,17,0,0,0,17,0,0,0,17,0,0,17,395,52,10,7,455,6,3,7,470,20,0,491,72,5,0,0
212051325,772,24,0,792,9,0,0,0,9,0,0,0,9,0,0,9,12,7,0,0,19,0,0,0,22,0,0,22,23,7,0,0,25,0,0,0,32,0,0,32,666,88,16,9,787,9,4,11,795,24,0,819,152,30,8,5,199,4,4,10,205,16,3,229,0,0,0,0,3,0,0,0,3,0,4,9,825,126,24,18,993,13,5,21,1005,40,7,1054,179,21,0,0,202,3,0,3,206,11,0,217,166,52,0,0,220,4,0,4,220,3,0,226,8,0,0,0,10,0,0,0,10,0,0,8,6,0,0,4,7,0,0,0,7,0,0,7,358,78,0,4,438,7,0,7,444,18,0,464,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,12,0,0,0,12,0,0,12,10,0,0,5,11,0,0,0,11,0,0,11,364,81,0,3,454,7,0,7,456,18,0,475,70,17,0,4
212051326,765,23,0,786,12,0,0,0,12,0,0,0,11,5,0,13,11,5,0,0,15,3,0,3,19,0,0,19,21,5,0,0,28,3,0,3,30,5,0,34,648,110,14,5,775,12,0,14,798,28,0,820,139,26,4,6,179,0,0,0,177,17,0,194,0,0,0,0,0,0,0,0,0,3,0,7,788,138,15,15,955,15,0,20,977,42,0,1022,160,25,0,0,191,6,0,6,194,6,0,201,192,31,0,4,232,0,0,0,236,7,0,243,16,0,0,0,16,0,0,0,16,0,0,16,3,0,0,3,5,0,0,0,5,0,0,5,374,59,9,4,442,5,0,5,449,13,0,467,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,4,376,63,9,4,451,5,0,5,451,13,0,469,61,14,0,0
212051327,740,19,0,766,12,4,0,0,9,0,0,0,10,0,0,10,16,0,0,0,16,0,0,0,18,0,0,18,27,5,0,0,28,0,0,0,25,0,0,25,641,91,16,9,757,10,0,12,773,19,0,795,119,21,0,0,143,0,0,0,143,27,0,170,4,0,0,0,4,0,0,0,4,0,0,3,765,111,18,8,902,15,3,16,919,50,0,968,214,19,6,0,242,5,0,5,246,5,0,253,173,34,5,0,213,0,0,5,211,14,0,226,8,0,0,0,12,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,395,60,8,5,465,5,0,7,473,15,0,493,6,4,0,0,6,0,0,0,6,0,0,11,10,0,0,0,7,0,0,0,10,0,0,9,12,0,0,0,15,0,0,0,18,0,0,17,414,59,8,5,482,5,0,8,491,19,0,511,67,15,0,3
212051567,103,13,0,112,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,86,22,0,0,109,0,0,0,113,13,0,116,20,7,0,0,33,7,0,7,40,6,0,44,0,0,0,0,0,0,0,0,0,0,4,4,107,32,0,0,139,6,0,6,145,16,4,163,19,4,3,0,32,0,0,0,32,0,0,31,16,4,0,0,27,0,0,0,27,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,5,0,54,0,0,0,54,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,37,15,5,0,55,0,0,0,55,4,0,57,3,0,0,0
212051568,190,10,0,204,3,0,0,0,6,0,0,0,9,0,0,9,12,0,0,0,10,0,0,0,10,0,0,10,15,0,0,0,18,6,0,6,21,0,0,21,149,40,3,6,199,7,4,13,210,10,0,222,61,21,4,0,81,0,4,5,91,14,0,102,0,0,0,0,0,0,0,0,0,0,0,0,206,67,4,6,283,12,7,15,300,26,0,327,41,3,0,0,46,0,0,0,46,8,0,52,30,6,4,0,40,0,0,0,40,3,0,43,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,68,11,4,3,88,0,0,0,88,8,0,98,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,8,0,0,6,6,0,0,0,10,0,0,0,8,0,0,9,79,15,4,3,101,0,0,0,100,10,0,109,14,9,0,0
213011328,149,10,0,160,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,3,6,0,0,6,0,0,0,0,4,0,3,0,8,0,0,8,111,29,0,6,140,5,3,9,151,10,0,162,52,18,0,3,70,3,0,5,75,30,0,107,0,0,0,0,0,0,0,0,0,0,0,5,156,43,0,5,210,6,8,12,227,43,4,270,13,8,0,0,19,0,0,0,18,0,0,22,27,7,0,0,33,0,0,0,34,0,0,38,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,11,0,0,53,0,0,0,52,10,0,65,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,5,0,0,6,0,0,6,47,11,0,0,59,0,3,5,64,10,0,67,24,3,0,0
213011329,336,19,4,364,4,0,0,0,3,0,0,0,3,0,0,3,3,5,0,0,3,6,0,6,12,0,0,15,5,4,0,0,6,6,0,6,16,0,0,16,280,47,5,6,343,9,4,14,358,20,4,374,82,40,6,0,135,5,0,7,136,23,0,169,0,0,0,7,5,0,0,0,5,0,4,12,366,86,21,9,473,12,4,20,500,51,5,551,72,8,5,0,83,0,0,0,91,0,0,89,83,12,3,0,99,0,0,0,100,5,0,104,5,0,0,0,10,0,0,0,10,0,0,10,0,0,0,6,3,0,0,0,3,0,0,9,158,22,9,6,196,0,0,0,197,10,0,204,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,6,0,0,6,4,0,0,0,8,0,0,0,7,0,0,7,162,32,10,6,200,0,0,0,208,10,0,219,49,14,4,0
213011331,149,15,0,164,6,0,0,0,6,0,0,0,6,0,0,4,6,0,0,0,6,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,11,0,0,8,123,25,6,4,151,8,0,7,162,14,0,179,63,22,3,3,93,7,0,7,95,20,0,115,0,0,0,0,0,0,0,0,0,0,0,0,180,38,11,8,241,11,0,17,258,38,0,293,28,10,0,0,28,0,0,0,30,0,0,30,29,18,0,0,47,0,0,0,52,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,3,55,25,4,5,87,3,0,3,92,3,0,97,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,8,0,0,8,62,25,4,5,94,0,0,0,95,3,0,98,27,10,0,0
213011332,302,19,3,327,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,6,0,6,8,0,0,8,8,0,0,0,8,6,0,6,11,0,0,11,264,35,13,0,308,3,0,3,315,19,3,329,117,16,3,0,143,6,5,15,152,21,0,177,0,0,0,0,0,0,0,0,0,0,3,6,376,55,19,7,453,9,5,17,470,41,6,513,63,10,0,0,70,8,0,8,76,9,0,82,62,10,6,0,75,0,0,0,75,4,0,80,4,0,0,0,6,0,0,0,6,0,0,5,0,0,0,6,6,0,0,0,6,0,0,4,132,14,8,6,159,8,0,8,162,13,0,178,0,0,0,0,0,3,0,3,3,0,0,3,3,0,0,0,4,0,0,0,4,0,0,6,3,0,0,0,4,3,0,3,9,0,0,8,136,14,6,6,164,9,0,9,166,10,0,186,42,10,0,0
213011333,238,34,0,272,5,3,0,0,9,3,0,3,7,0,0,14,8,3,0,0,10,0,0,0,13,0,0,14,9,9,0,3,16,4,0,4,20,0,0,19,185,44,10,14,249,8,3,13,255,34,0,290,144,60,9,8,222,12,0,17,239,68,0,306,4,0,0,0,5,0,0,0,5,3,0,12,333,108,12,24,479,21,0,22,504,103,9,608,56,3,0,0,57,0,0,0,58,9,0,70,47,10,5,0,63,0,0,0,66,9,0,72,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,3,0,0,0,3,0,0,3,100,21,5,3,129,0,0,3,130,21,0,150,5,3,0,0,5,0,0,0,5,0,0,11,3,3,0,0,10,3,0,3,13,0,0,13,8,7,0,3,19,0,0,0,20,0,0,22,109,25,5,4,143,3,0,9,149,21,0,173,66,29,9,6
213011334,315,48,4,365,6,0,0,0,10,3,0,3,9,0,0,8,19,7,3,0,25,8,6,11,31,6,0,36,27,9,3,0,27,6,6,11,42,12,0,49,239,64,5,7,322,23,4,30,353,56,4,413,138,58,3,14,212,8,9,22,234,119,0,350,3,0,0,3,7,0,0,0,7,4,8,16,382,120,12,20,541,39,17,51,593,174,15,783,44,11,4,3,57,0,0,0,62,10,0,69,38,20,0,0,64,4,0,5,65,15,0,82,3,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,91,35,4,8,131,4,0,5,137,28,0,163,4,3,0,0,4,0,0,0,5,0,0,5,5,4,0,0,10,0,0,3,14,3,0,14,3,8,0,0,14,3,0,6,13,3,0,17,95,43,0,8,144,4,3,6,155,27,0,183,87,28,5,6
213011335,280,31,6,317,10,4,0,0,8,6,0,6,14,5,0,19,5,3,0,0,7,6,0,4,12,3,0,17,13,8,0,0,20,5,0,4,25,7,0,34,204,67,9,10,287,14,6,15,303,34,6,348,112,52,0,5,177,0,3,8,181,64,3,252,0,0,0,0,0,0,0,0,0,0,7,9,322,116,13,15,461,17,3,23,486,101,15,605,55,8,3,0,65,3,5,5,73,8,0,80,45,14,0,0,60,0,0,0,63,8,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,100,24,6,3,135,3,0,3,134,17,0,152,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,4,4,0,4,5,0,0,14,6,0,0,0,9,4,0,4,15,0,0,13,107,26,3,3,143,4,0,11,148,15,0,172,58,29,5,0
213011336,219,9,0,233,0,4,0,0,3,4,0,4,9,0,0,9,0,0,0,0,3,0,0,0,3,0,0,3,4,4,0,0,3,4,0,4,9,0,0,9,179,35,3,5,220,9,0,7,231,9,0,241,78,13,4,5,98,0,0,0,98,17,6,124,3,0,0,0,3,0,0,0,3,0,0,5,264,47,10,5,327,9,0,7,337,29,6,372,39,12,3,0,50,3,0,3,56,6,0,61,45,16,4,0,65,0,0,0,65,0,0,66,4,3,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,91,25,9,0,121,3,0,3,123,4,0,128,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5,95,29,9,0,124,3,0,3,131,8,0,131,22,11,6,0
213011337,226,28,0,258,4,4,0,0,7,4,0,4,8,0,0,11,5,3,0,0,7,0,0,0,7,3,0,8,10,3,0,0,15,4,0,4,21,5,0,22,171,55,4,0,234,8,3,10,245,36,0,283,82,27,0,0,114,10,3,17,129,41,3,173,0,0,0,0,0,0,0,0,0,0,3,4,256,90,5,0,352,19,3,23,375,73,6,459,39,6,0,0,47,0,0,0,50,0,0,50,35,10,0,0,47,4,0,4,51,14,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,22,0,0,104,5,0,5,106,14,0,115,12,0,0,0,7,3,0,5,15,0,0,16,3,0,0,0,3,0,0,0,3,0,0,4,7,0,0,0,11,4,0,9,19,0,0,20,92,22,0,0,114,11,0,13,121,10,0,138,41,21,0,0
213011338,381,50,0,427,4,0,0,0,3,0,0,0,3,3,0,4,12,6,0,0,16,0,8,6,22,4,0,26,14,4,0,0,18,0,8,6,27,9,0,34,309,73,9,9,395,7,7,12,408,57,0,464,147,53,0,11,214,13,0,10,226,63,8,293,0,0,0,3,7,0,0,0,7,0,6,12,456,129,12,15,613,18,8,26,637,120,13,766,80,17,0,0,102,0,0,0,105,11,0,114,62,23,0,0,83,3,0,5,90,7,0,100,8,0,0,0,6,0,0,0,6,4,0,4,0,0,0,0,3,0,0,0,3,0,0,5,147,45,5,0,194,8,0,8,204,26,0,230,4,3,0,0,6,0,0,0,9,0,0,9,3,0,0,0,5,4,0,5,12,0,0,14,5,9,0,0,10,4,0,3,18,0,0,22,154,48,4,0,208,7,0,12,219,26,0,253,68,27,0,0
213011339,286,26,0,314,9,0,0,0,9,3,0,3,12,0,0,12,9,0,0,0,9,3,0,3,11,0,0,10,13,0,0,0,13,3,0,3,21,0,0,23,247,30,3,12,287,12,0,15,307,30,0,334,81,20,0,6,109,4,0,4,112,22,0,134,0,0,0,3,3,0,0,0,3,0,0,8,327,47,6,19,397,25,0,26,422,46,0,474,58,7,0,0,71,0,0,0,74,13,0,87,60,13,3,0,77,5,0,5,83,4,0,86,5,6,0,0,4,0,0,0,4,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,126,25,3,7,157,5,0,5,163,19,0,175,6,3,0,0,11,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,4,0,0,4,8,3,0,0,9,3,0,3,14,0,0,17,135,27,3,7,173,4,0,4,175,14,0,194,42,13,0,0
213011340,438,18,0,457,7,0,0,0,7,0,0,0,7,0,0,7,9,0,0,0,9,0,0,0,9,0,0,9,17,0,0,0,17,0,0,0,17,0,0,17,392,43,8,11,448,0,0,0,452,18,0,469,91,22,0,10,124,0,0,0,129,24,0,148,0,0,0,3,3,0,0,0,3,0,0,3,484,70,11,16,576,8,0,8,584,41,4,626,115,5,0,0,125,9,0,6,128,8,0,135,135,17,0,0,158,4,0,4,158,3,0,164,3,3,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,257,25,6,0,288,7,0,9,297,9,3,316,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,7,0,0,0,7,0,0,7,265,25,4,0,295,7,0,9,304,9,3,324,45,14,3,4
213011569,453,48,3,496,8,3,0,0,13,6,0,7,19,6,0,24,7,10,0,0,22,0,0,0,19,4,0,29,18,16,0,5,38,5,0,8,43,5,0,52,348,101,12,9,472,19,3,23,492,52,3,548,216,78,12,11,321,11,0,10,335,86,4,417,0,0,0,4,4,0,0,0,4,0,4,9,566,184,25,23,794,26,5,32,832,134,10,973,88,12,0,0,105,0,0,0,103,17,0,119,80,25,3,0,106,0,0,0,108,14,0,121,4,0,5,0,12,0,0,0,12,3,0,13,0,0,0,3,10,0,0,0,10,4,0,12,176,38,11,3,227,0,3,3,230,31,0,265,6,8,0,0,14,3,0,4,19,3,0,22,3,4,0,0,11,5,0,4,17,0,0,19,13,8,0,0,21,7,3,11,33,3,0,39,187,47,11,5,246,11,6,18,264,38,0,300,104,26,0,5
