SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
213041571,..,6,0,6,0,6,..,50,18,71,0,71,..,24,3,29,0,29,..,22,0,20,0,20,..,12,0,12,0,12,..,42,8,49,0,57,..,44,0,51,3,55,..,22,0,22,0,22,..,170,15,189,5,188,..,28,8,39,0,37,..,625,71,696,9,705,..,50,0,54,0,54,..,214,31,245,0,247,..,7,0,7,0,7,..,1162,135,1296,19,1309,..,53,5,57,0,57,..,8,0,8,0,8,..,4,0,4,0,4,..,15,4,22,0,22,..,38,5,43,0,46,..,23,0,23,0,23,..,0,0,0,0,0,..,15,0,14,0,14,..,16,4,16,0,16,..,7,0,7,0,7,..,138,9,149,3,148,..,52,6,58,0,58,..,76,3,78,0,78,..,19,3,24,0,28,..,126,0,126,0,127,..,18,0,17,0,17,..,242,5,250,0,254,..,50,14,66,0,66,..,28
213041572,..,3,0,3,0,3,..,44,10,46,0,46,..,15,0,18,0,18,..,10,0,10,0,10,..,0,0,0,0,0,..,25,0,29,0,29,..,64,7,68,0,69,..,52,11,64,0,69,..,204,14,210,7,219,..,40,6,41,0,41,..,1530,191,1718,44,1758,..,50,5,56,4,54,..,97,7,108,5,111,..,15,0,15,0,15,..,2048,231,2283,57,2341,..,23,3,22,0,29,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,8,0,8,..,10,0,10,0,10,..,73,0,71,0,74,..,7,0,7,0,7,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,79,8,84,0,93,..,8,3,13,4,19,..,185,7,195,0,195,..,9,0,9,0,13,..,225,0,223,0,227,..,32,0,32,0,30,..,449,8,455,5,464,..,53,0,49,0,52,..,77
213041573,..,0,0,0,0,0,..,9,0,7,0,7,..,16,0,18,0,18,..,3,0,3,0,3,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,5,0,5,..,7,0,7,0,7,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,24,0,24,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,7,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,10,0,10,0,10,..,3,0,3,0,3,..,6,0,6,0,6,..,10,0,10,0,10,..,21,0,22,0,22,..,0,0,0,0,0,..,12,0,11,0,11,..,6,0,6,0,6,..,34,0,38,0,38,..,15,4,22,0,22,..,0
213041574,..,19,12,29,0,29,..,85,19,107,0,113,..,144,9,152,3,156,..,17,0,17,0,17,..,10,0,10,0,10,..,107,14,116,0,115,..,24,0,24,0,24,..,52,0,58,0,56,..,329,14,337,3,340,..,5,0,5,0,5,..,807,78,883,12,897,..,172,12,190,0,189,..,153,10,161,3,166,..,40,7,41,0,41,..,1577,115,1701,19,1718,..,109,5,113,0,113,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,247,21,265,3,268,..,61,8,66,0,68,..,15,0,23,0,23,..,19,3,19,0,25,..,12,0,19,0,19,..,9,0,9,0,9,..,40,0,40,0,40,..,43,10,50,0,50,..,221,5,229,5,234,..,19,0,19,0,19,..,325,10,336,4,342,..,23,0,23,0,26,..,596,13,608,7,614,..,117,16,130,0,130,..,83
213041575,..,43,19,64,0,65,..,179,58,233,5,237,..,230,31,259,7,259,..,9,3,18,0,18,..,14,0,10,0,10,..,349,34,382,4,390,..,19,0,25,0,25,..,17,0,19,0,19,..,191,3,199,0,199,..,11,3,13,0,13,..,388,45,435,8,440,..,129,12,140,0,140,..,110,7,114,0,116,..,27,0,27,0,27,..,893,75,974,5,980,..,399,40,440,5,442,..,9,0,9,0,9,..,0,3,0,0,0,..,13,5,15,0,15,..,410,62,473,0,478,..,50,0,50,0,50,..,24,4,34,0,34,..,39,4,47,0,47,..,30,3,37,0,37,..,11,0,11,0,11,..,36,0,38,0,38,..,55,9,59,0,65,..,111,0,111,0,111,..,9,4,13,0,13,..,132,4,139,0,139,..,18,0,18,0,18,..,283,3,287,0,287,..,218,32,252,4,256,..,67
213041576,..,27,0,27,0,27,..,72,13,88,0,88,..,46,16,59,0,59,..,5,0,5,0,5,..,12,0,18,0,18,..,61,11,71,0,71,..,9,0,11,0,11,..,4,0,4,0,4,..,89,7,95,0,95,..,0,0,0,0,0,..,198,16,216,3,219,..,36,3,39,0,39,..,68,0,66,0,66,..,11,4,12,0,12,..,416,28,444,7,453,..,83,0,83,0,83,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,10,0,10,..,70,6,73,0,72,..,5,0,5,0,5,..,9,0,11,0,11,..,16,0,21,0,21,..,18,0,18,0,18,..,16,0,16,0,16,..,125,15,138,0,138,..,67,13,79,0,79,..,66,0,67,0,69,..,15,0,15,0,15,..,56,4,57,0,57,..,14,0,21,0,21,..,154,3,159,0,160,..,116,13,129,0,129,..,11
213041577,..,10,4,7,0,7,..,58,29,91,0,95,..,32,9,40,0,40,..,3,0,10,0,10,..,11,0,10,0,10,..,39,11,53,0,54,..,40,12,53,3,55,..,7,0,7,0,7,..,41,4,45,0,45,..,6,3,10,0,10,..,103,8,106,0,109,..,11,0,11,0,11,..,45,4,49,0,49,..,0,0,0,0,0,..,260,25,282,6,289,..,35,3,42,0,42,..,5,0,6,0,6,..,10,0,5,0,5,..,10,3,11,3,14,..,30,3,34,0,32,..,9,0,11,0,11,..,0,0,0,0,0,..,18,3,21,0,21,..,10,0,10,0,10,..,3,0,0,0,0,..,59,7,68,0,68,..,38,18,55,0,58,..,36,0,34,0,34,..,14,0,14,0,14,..,66,0,65,0,65,..,4,0,10,0,7,..,118,7,126,0,128,..,48,10,63,0,63,..,18
213041578,..,11,4,14,0,14,..,100,38,139,4,146,..,29,4,26,0,26,..,42,0,39,6,39,..,12,0,12,0,12,..,31,5,40,0,40,..,310,52,359,3,368,..,9,0,9,0,9,..,228,12,236,6,238,..,28,11,37,0,37,..,907,129,1039,11,1048,..,75,5,82,0,82,..,393,43,434,6,447,..,17,0,17,0,17,..,1963,252,2213,30,2245,..,35,5,44,0,45,..,8,0,12,0,12,..,0,0,0,0,0,..,13,0,13,0,13,..,22,8,28,0,28,..,63,8,68,0,72,..,12,5,20,0,20,..,31,8,44,0,44,..,12,11,17,3,20,..,17,6,16,0,16,..,287,30,316,9,320,..,46,11,59,0,57,..,135,4,142,0,142,..,39,6,45,0,45,..,119,0,121,0,122,..,59,3,63,0,63,..,358,13,370,0,367,..,92,16,104,0,104,..,135
213051361,..,25,10,33,0,33,..,326,129,454,0,455,..,69,5,81,0,81,..,32,0,35,0,35,..,25,0,21,0,21,..,155,29,182,6,187,..,91,11,100,0,100,..,165,7,176,0,177,..,330,30,359,6,362,..,52,0,56,0,59,..,437,38,473,5,478,..,78,6,88,0,88,..,226,17,240,6,248,..,47,0,45,0,45,..,1425,112,1537,20,1555,..,285,48,336,5,338,..,16,7,20,0,20,..,6,0,7,0,7,..,7,3,14,0,14,..,155,28,186,0,186,..,60,3,69,0,68,..,29,6,39,0,39,..,53,9,66,0,66,..,31,10,37,0,37,..,25,4,29,0,31,..,71,5,80,0,80,..,64,19,78,3,80,..,129,7,140,0,139,..,53,10,63,0,63,..,220,9,223,0,229,..,25,0,29,0,29,..,427,27,454,5,456,..,156,17,170,0,170,..,152
213051362,..,25,11,33,0,33,..,486,222,705,3,709,..,43,0,46,0,46,..,23,3,27,0,27,..,19,0,26,0,23,..,103,24,131,0,131,..,182,6,190,4,192,..,210,16,225,0,225,..,416,15,427,0,428,..,131,9,139,0,139,..,491,45,528,0,532,..,83,3,89,0,89,..,259,24,285,3,286,..,46,0,48,0,49,..,1821,115,1935,6,1949,..,175,39,207,0,209,..,19,7,20,0,20,..,9,0,9,0,9,..,12,4,19,0,21,..,82,18,98,5,103,..,67,7,72,0,72,..,26,9,30,0,30,..,49,14,61,0,61,..,12,0,11,0,11,..,55,5,56,0,56,..,77,0,81,0,81,..,61,9,74,0,73,..,187,11,195,0,195,..,47,0,47,0,47,..,198,0,204,0,204,..,70,0,71,0,71,..,504,13,518,0,517,..,121,35,159,4,160,..,147
213051363,..,13,11,23,0,24,..,790,306,1089,17,1111,..,17,0,17,0,17,..,28,0,28,0,28,..,4,0,4,0,4,..,39,9,50,0,50,..,82,0,80,6,88,..,200,8,206,0,206,..,576,17,599,5,606,..,208,8,216,4,221,..,673,42,719,6,725,..,79,6,79,3,89,..,220,17,237,3,235,..,61,4,67,0,68,..,2107,108,2210,25,2238,..,32,0,36,0,36,..,25,0,23,0,23,..,27,8,36,0,36,..,28,14,42,0,42,..,34,3,36,0,36,..,76,3,83,3,81,..,23,0,23,0,23,..,24,3,31,0,29,..,31,3,30,0,35,..,20,0,17,0,17,..,57,4,55,0,60,..,26,4,30,0,30,..,139,0,146,0,146,..,229,20,247,0,256,..,148,3,151,0,151,..,39,0,39,0,44,..,561,24,584,3,591,..,130,13,143,0,143,..,113
213051368,..,13,0,17,0,17,..,481,143,622,7,627,..,30,5,34,0,34,..,47,0,50,0,43,..,19,0,23,4,27,..,114,20,130,0,130,..,118,7,132,0,131,..,124,3,132,0,132,..,448,21,477,5,484,..,33,3,42,0,42,..,312,26,337,3,347,..,106,10,117,0,117,..,211,14,220,8,228,..,59,5,61,0,61,..,1420,86,1512,24,1535,..,562,105,670,4,675,..,21,0,21,0,21,..,9,0,9,0,9,..,33,25,61,0,59,..,100,9,115,0,115,..,67,3,74,0,74,..,32,3,38,0,31,..,22,4,28,0,26,..,26,0,24,0,24,..,50,9,54,0,54,..,65,3,77,0,74,..,38,11,48,0,50,..,139,6,142,5,148,..,56,0,56,0,60,..,137,0,137,4,140,..,58,9,61,0,68,..,388,19,403,10,411,..,107,15,122,0,121,..,124
213051464,..,53,23,76,0,76,..,1628,626,2253,16,2267,..,52,4,50,0,50,..,75,8,78,0,78,..,38,0,41,0,41,..,132,9,135,0,136,..,159,7,167,0,168,..,177,8,183,0,188,..,775,30,804,6,805,..,34,3,38,5,36,..,500,39,547,9,553,..,133,12,142,3,145,..,333,19,352,5,356,..,119,9,126,5,128,..,2242,118,2359,32,2392,..,166,11,177,0,177,..,25,4,28,0,28,..,6,0,7,0,7,..,110,29,136,0,136,..,111,4,122,0,122,..,84,4,90,0,90,..,145,10,157,0,157,..,50,3,54,0,54,..,81,6,83,3,86,..,83,5,91,0,91,..,146,11,160,0,160,..,67,3,70,0,70,..,101,3,109,0,109,..,137,13,147,3,152,..,150,4,156,0,159,..,62,0,66,0,70,..,455,22,472,3,480,..,218,25,242,0,242,..,247
213051466,..,28,4,38,0,38,..,1848,578,2425,23,2449,..,13,0,19,0,19,..,85,5,89,0,89,..,17,0,17,0,17,..,82,10,95,0,95,..,184,13,194,0,196,..,476,24,498,5,508,..,1661,81,1744,18,1760,..,57,6,60,0,62,..,611,49,655,7,666,..,170,10,181,0,181,..,530,19,545,12,563,..,330,13,338,3,346,..,4015,217,4226,50,4282,..,53,5,57,0,57,..,53,0,56,0,56,..,30,4,33,0,35,..,137,37,174,0,178,..,70,6,79,0,75,..,243,12,257,0,261,..,65,7,76,0,78,..,35,0,35,0,35,..,58,4,67,0,67,..,46,7,53,0,53,..,115,3,122,0,124,..,47,8,50,0,50,..,147,4,147,3,152,..,295,28,327,10,337,..,152,4,152,0,152,..,59,4,59,0,59,..,647,36,683,11,699,..,116,16,137,0,135,..,485
213051467,..,4,0,12,0,14,..,229,111,341,7,349,..,51,7,58,0,60,..,26,0,33,0,31,..,43,3,43,0,43,..,89,21,114,0,114,..,143,8,154,0,154,..,77,7,79,0,88,..,267,18,286,0,286,..,54,9,66,0,66,..,460,64,525,7,529,..,78,3,80,0,80,..,135,19,150,3,153,..,52,0,51,0,56,..,1270,121,1390,14,1404,..,176,36,212,4,213,..,29,8,32,0,32,..,9,6,17,0,17,..,29,9,37,0,37,..,50,10,59,4,58,..,56,5,58,0,59,..,29,14,39,0,39,..,58,11,70,0,70,..,30,3,35,0,35,..,23,0,29,0,29,..,66,5,73,6,75,..,71,17,83,0,83,..,159,10,165,0,166,..,44,3,48,0,48,..,189,12,202,5,206,..,38,12,56,0,59,..,429,38,472,10,473,..,125,25,150,0,150,..,83
213051468,..,15,0,18,0,18,..,328,109,431,4,438,..,46,12,56,0,56,..,49,3,51,0,55,..,14,0,14,0,14,..,71,3,76,0,80,..,251,15,262,0,268,..,149,6,153,7,161,..,509,25,532,12,543,..,100,11,105,0,106,..,870,89,965,20,985,..,193,14,208,3,216,..,235,17,252,4,255,..,94,3,97,0,100,..,2396,191,2589,42,2629,..,201,17,222,4,222,..,31,3,36,0,36,..,9,0,9,0,9,..,46,5,51,0,51,..,31,4,44,0,44,..,141,10,149,0,149,..,31,5,35,0,35,..,24,3,32,0,32,..,23,3,30,0,27,..,23,0,26,0,26,..,90,12,102,0,107,..,32,6,39,0,39,..,170,5,172,0,175,..,69,6,75,0,77,..,241,9,255,0,255,..,70,7,78,4,74,..,549,23,572,5,574,..,119,12,133,5,138,..,244
213051579,..,6,0,6,0,6,..,120,22,140,0,140,..,9,0,7,0,7,..,31,0,31,0,27,..,9,0,9,0,9,..,17,0,18,0,18,..,203,3,203,0,209,..,259,27,287,4,286,..,829,48,872,10,882,..,31,8,34,0,34,..,715,67,789,13,798,..,115,7,120,3,124,..,161,14,177,6,180,..,147,9,156,0,156,..,2463,181,2640,35,2669,..,22,0,22,0,22,..,3,0,3,0,3,..,3,0,0,0,0,..,23,0,28,0,28,..,13,0,13,0,13,..,152,11,157,0,161,..,8,0,6,0,6,..,18,4,16,0,16,..,13,7,18,0,18,..,21,0,22,0,22,..,27,3,30,0,30,..,13,0,17,0,17,..,146,0,144,0,147,..,50,11,60,3,62,..,190,5,189,0,190,..,55,0,58,0,58,..,442,8,447,3,453,..,63,6,67,0,67,..,335
213051580,..,41,4,44,0,44,..,816,371,1185,11,1198,..,67,12,73,0,73,..,21,0,21,0,21,..,25,0,25,0,25,..,141,11,151,0,151,..,63,5,66,0,66,..,104,6,111,0,111,..,637,26,658,7,668,..,24,3,23,0,23,..,252,21,272,0,271,..,75,0,75,0,71,..,138,4,142,0,144,..,79,4,81,0,81,..,1365,68,1434,14,1450,..,116,7,122,0,121,..,18,4,24,0,27,..,28,15,43,0,43,..,118,30,148,0,146,..,123,13,135,0,135,..,51,4,52,0,55,..,66,14,80,0,84,..,46,6,56,0,56,..,38,3,44,0,48,..,46,5,50,0,50,..,30,0,32,0,32,..,109,13,120,0,120,..,107,3,109,0,109,..,159,16,174,3,176,..,111,0,112,0,113,..,61,4,65,0,65,..,429,24,455,4,464,..,121,12,133,0,138,..,160
213051581,..,22,12,38,0,38,..,803,301,1110,15,1121,..,22,0,25,0,25,..,15,0,15,0,15,..,11,0,11,0,11,..,52,4,58,0,58,..,69,4,72,3,73,..,149,12,164,0,164,..,612,27,635,5,637,..,12,0,15,0,15,..,265,15,287,4,294,..,77,4,89,3,87,..,196,7,208,0,210,..,118,4,122,5,122,..,1500,77,1584,19,1606,..,49,3,56,0,56,..,31,4,34,0,34,..,9,0,10,0,10,..,50,16,63,0,63,..,88,3,98,4,99,..,83,0,83,3,86,..,30,4,34,4,37,..,17,0,19,0,19,..,22,4,26,0,26,..,22,0,27,0,27,..,47,6,49,0,49,..,35,17,52,0,52,..,84,0,91,0,91,..,230,12,243,0,243,..,124,5,129,0,129,..,53,0,55,0,59,..,499,19,518,6,521,..,73,11,77,0,77,..,182
213051582,..,5,0,4,0,4,..,104,28,131,0,130,..,9,0,9,0,9,..,28,4,29,0,29,..,4,0,4,0,4,..,17,0,21,0,21,..,281,23,300,4,301,..,350,17,373,8,373,..,572,41,611,8,618,..,119,14,133,0,136,..,1552,170,1725,36,1752,..,102,5,105,0,107,..,757,69,831,9,834,..,71,3,71,6,79,..,3803,345,4148,64,4206,..,22,0,22,0,22,..,5,0,3,0,3,..,3,0,3,0,3,..,12,0,17,0,17,..,16,0,16,0,16,..,122,6,123,4,127,..,14,8,15,0,15,..,3,0,3,0,3,..,5,0,5,0,5,..,0,6,5,0,5,..,95,11,104,3,109,..,13,0,16,0,16,..,166,3,168,6,175,..,46,3,50,6,49,..,215,3,220,3,221,..,56,6,58,0,58,..,487,11,499,12,508,..,32,0,32,0,32,..,203
213051583,..,29,10,43,0,43,..,458,146,601,12,619,..,38,3,39,0,39,..,44,5,48,0,48,..,4,0,4,0,4,..,76,7,79,0,79,..,420,10,428,11,440,..,1231,103,1339,14,1350,..,1807,112,1916,19,1932,..,184,13,196,0,198,..,3824,377,4207,62,4269,..,314,12,329,0,333,..,996,61,1058,10,1066,..,219,16,233,0,234,..,8994,711,9703,117,9819,..,77,5,84,0,84,..,27,6,30,0,31,..,10,6,17,0,17,..,16,10,33,0,33,..,84,9,89,0,95,..,354,20,376,3,377,..,31,0,33,0,33,..,40,3,42,0,42,..,14,0,15,0,15,..,22,0,24,0,24,..,223,23,247,3,252,..,60,8,62,0,62,..,329,3,333,3,338,..,100,7,108,0,107,..,539,5,547,4,550,..,119,6,130,4,131,..,1091,25,1119,12,1132,..,197,18,221,3,229,..,424
213051584,..,0,0,0,0,0,..,97,39,141,0,141,..,0,0,0,0,0,..,4,0,5,0,5,..,3,0,3,0,3,..,8,0,8,0,8,..,97,7,104,0,104,..,546,52,601,4,607,..,459,29,489,7,495,..,89,12,110,4,108,..,1609,142,1748,30,1781,..,81,5,82,3,86,..,243,17,269,5,264,..,81,11,89,3,90,..,3201,279,3484,55,3536,..,5,0,5,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,9,0,9,..,9,0,9,0,9,..,44,0,49,0,49,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,3,0,3,..,98,13,110,0,107,..,0,0,0,0,0,..,63,0,63,5,70,..,23,0,24,0,24,..,107,7,111,0,111,..,13,0,14,0,14,..,215,7,218,5,226,..,19,0,19,0,22,..,144
213051585,..,7,3,9,0,9,..,108,37,148,0,151,..,7,0,8,0,8,..,18,4,20,0,20,..,10,0,10,0,10,..,33,0,27,0,27,..,261,17,276,0,279,..,229,16,250,6,257,..,490,31,524,3,528,..,60,3,67,3,68,..,1012,114,1130,13,1137,..,77,5,77,0,77,..,679,54,736,7,738,..,38,4,44,0,44,..,2851,247,3097,29,3128,..,52,0,49,0,49,..,6,0,6,0,6,..,7,3,9,0,9,..,12,0,15,0,15,..,44,7,46,0,46,..,152,10,159,0,164,..,25,12,39,0,39,..,15,0,15,0,15,..,13,4,17,0,17,..,7,0,4,0,4,..,95,3,95,0,95,..,28,11,41,0,41,..,132,3,134,0,135,..,81,10,92,0,92,..,166,5,169,0,169,..,44,3,52,0,46,..,423,23,439,0,446,..,72,6,78,0,78,..,152
213051586,..,10,3,13,0,13,..,147,57,203,5,208,..,5,0,4,0,4,..,18,3,22,0,25,..,6,0,6,0,6,..,19,4,18,0,18,..,145,6,151,4,154,..,456,48,501,3,507,..,586,45,635,5,637,..,111,12,123,0,125,..,1383,114,1500,22,1521,..,85,4,86,0,86,..,314,17,333,4,343,..,98,5,108,0,106,..,3183,253,3439,39,3479,..,15,0,15,0,17,..,4,0,4,0,9,..,4,0,4,0,4,..,11,8,18,0,18,..,25,0,25,0,25,..,82,0,87,0,85,..,12,0,14,0,19,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,160,12,172,0,168,..,13,0,13,0,13,..,140,3,146,7,157,..,35,5,39,0,36,..,151,8,161,6,165,..,40,3,41,0,41,..,375,21,388,9,403,..,42,7,49,0,52,..,122
213051587,..,11,0,13,0,13,..,481,160,642,12,659,..,8,0,8,0,8,..,12,0,15,0,15,..,0,0,0,0,0,..,22,0,29,0,29,..,177,11,185,0,187,..,575,56,629,7,644,..,739,26,764,9,776,..,95,3,102,0,103,..,986,72,1061,18,1077,..,111,0,108,0,109,..,374,36,415,7,426,..,95,4,102,0,107,..,3147,213,3365,57,3418,..,22,0,22,0,22,..,17,0,17,0,17,..,3,0,3,0,3,..,29,10,42,0,42,..,37,4,42,0,39,..,92,3,100,0,100,..,31,0,31,0,31,..,6,0,6,0,6,..,7,0,7,0,7,..,5,0,15,0,15,..,87,8,97,0,97,..,45,9,54,0,54,..,159,6,162,0,162,..,81,9,88,0,89,..,192,3,202,0,202,..,32,0,32,0,32,..,460,20,481,5,491,..,68,8,82,3,81,..,108
