SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
209031214,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,6,0,11,7,11,6,0,0,45,0,14,5,14,18,17,11,6,5,91,161,461,487,718,578,555,339,157,37,3484,0,0,0,0,0,0,0,0,0,0,326,917,890,1085,923,837,523,198,39,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,3,0,4,6,3,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,3,5,14,14,5,5,0,0,42,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,6,22,43,52,90,41,28,3,290,0,0,0,3,0,0,0,0,0,6,0,0,5,5,5,0,4,0,0,10
209031215,0,0,6,11,4,0,0,0,0,19,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,4,0,0,0,10,0,5,4,28,21,24,24,9,5,125,11,23,5,31,36,13,21,14,4,161,416,938,975,1761,1138,1043,628,274,116,7297,0,0,0,0,0,0,0,0,0,0,806,1785,1882,2879,1709,1576,888,369,113,12002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,11,5,0,0,0,22,0,0,0,6,0,0,0,0,0,5,0,4,3,25,17,6,0,0,0,59,0,0,0,0,4,0,0,5,0,8,0,0,0,0,3,0,0,0,0,13,0,26,51,89,126,139,79,40,18,570,0,0,0,0,6,0,6,0,0,13,0,0,0,6,3,0,0,0,0,16
209041216,0,0,4,17,10,11,4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,5,0,7,12,31,25,23,15,9,3,127,8,9,30,34,10,15,9,9,5,137,152,367,652,1004,525,447,285,165,99,3689,0,0,0,0,0,4,0,0,0,9,297,685,924,976,630,368,166,136,91,4272,0,0,3,5,3,4,0,0,0,21,0,0,0,5,0,6,0,4,0,10,0,0,3,3,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,7,38,263,37,65,29,3,0,450,0,0,0,0,0,4,7,10,0,24,0,0,0,4,0,15,7,0,0,34,0,0,3,19,19,10,12,13,9,88,0,0,0,0,9,3,0,0,0,20,0,0,0,0,5,0,0,0,0,5
209041217,0,0,5,9,6,4,4,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,26,12,11,19,16,3,102,4,10,15,36,16,16,21,18,6,147,146,238,288,857,345,381,404,267,87,3009,0,0,0,0,0,0,0,0,0,6,284,416,420,878,404,369,265,142,21,3200,0,0,0,5,0,0,0,0,0,12,0,0,0,4,7,7,4,5,0,23,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,7,56,257,64,57,50,20,3,522,0,0,0,5,7,5,18,29,9,79,0,0,3,0,0,0,11,8,0,29,0,3,3,10,5,21,17,11,3,75,0,0,0,0,4,4,0,4,0,20,0,0,0,0,0,0,0,3,0,5
209041220,0,4,0,41,25,22,14,3,0,113,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,12,19,123,52,67,60,25,5,368,16,34,26,78,41,48,34,21,12,314,438,869,1108,2307,1290,1437,889,376,182,8891,0,3,3,8,0,0,3,0,0,29,803,1553,1943,2692,1513,1384,543,159,90,10683,0,0,0,11,3,4,0,0,0,18,0,0,0,10,8,7,6,5,3,43,0,0,0,3,0,0,0,0,0,7,0,0,0,4,5,6,0,0,0,22,0,0,0,5,7,0,0,0,0,11,0,0,0,5,12,8,5,0,0,38,0,4,19,253,39,62,44,14,3,436,0,0,0,0,7,27,25,12,6,79,0,0,10,28,16,21,23,19,0,126,0,5,5,30,27,57,32,9,5,167,0,0,3,20,21,17,7,4,0,78,0,0,0,3,0,5,0,0,0,9
209041221,0,6,11,46,17,34,10,8,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,68,42,45,47,14,10,251,9,11,20,60,25,26,16,12,3,188,261,573,651,1544,724,902,623,267,69,5616,0,0,0,0,0,0,0,0,0,0,537,1014,1060,1824,800,867,423,105,32,6676,0,0,0,11,0,0,0,0,0,14,0,0,0,9,9,13,10,4,0,45,0,0,0,7,5,0,0,0,0,10,0,0,0,5,0,7,3,0,0,15,0,0,0,3,5,0,0,0,0,5,0,0,0,0,6,3,5,9,0,25,0,14,23,212,39,49,29,15,4,394,0,0,0,3,3,5,8,9,0,31,0,3,0,14,8,10,33,9,4,81,0,0,6,29,20,34,28,15,0,124,0,0,6,9,4,9,4,3,0,44,0,3,0,3,0,0,0,0,0,5
209041223,0,5,20,191,140,125,54,19,12,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,36,53,163,77,82,107,52,14,599,25,42,46,121,49,50,69,46,12,457,511,973,1091,2783,1091,1111,1236,850,286,9936,0,0,0,18,3,4,0,4,0,39,1022,1597,1446,2559,948,625,294,175,50,8719,0,5,0,31,3,3,0,0,0,44,0,0,0,8,12,15,9,4,5,52,0,0,0,6,0,0,0,0,0,12,0,0,0,21,12,27,21,5,0,93,0,0,0,8,7,4,0,0,0,12,0,0,0,3,4,0,0,5,0,12,0,6,20,148,57,76,40,27,8,392,0,0,0,3,8,21,28,37,6,103,0,4,4,5,3,24,26,20,7,92,0,0,8,17,13,21,17,13,0,98,0,3,0,22,17,15,16,6,0,76,0,0,0,3,0,4,0,0,0,4
209041224,0,0,0,11,4,0,5,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,5,20,8,6,4,0,0,42,0,9,24,80,50,28,25,5,4,220,41,87,53,180,70,64,38,18,0,558,992,1685,1207,3705,1401,1171,705,251,65,11182,0,0,0,0,0,0,0,0,0,0,1981,3142,2132,5012,2053,1602,936,301,58,17221,0,0,0,6,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,0,0,0,12,0,0,0,5,4,0,0,0,0,12,0,3,0,19,4,8,6,0,0,37,0,0,0,0,5,10,9,0,0,21,0,0,3,9,0,4,0,5,0,22,0,29,37,87,90,148,80,48,12,523,0,3,7,25,17,10,4,0,0,63,0,0,0,0,0,4,0,0,0,12
209041225,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,20,0,4,10,28,16,10,8,6,0,84,16,52,37,101,44,52,42,21,21,389,336,694,604,1472,714,589,530,278,159,5375,0,0,0,0,0,0,0,0,0,0,643,1258,1099,1913,1082,789,648,319,153,7909,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,4,4,3,7,0,0,0,14,0,0,0,0,0,7,5,9,0,25,0,0,0,0,0,0,0,6,0,4,0,0,19,28,36,58,59,38,24,266,0,0,0,7,4,4,0,0,0,19,0,0,0,0,0,3,0,0,0,3
209041431,0,0,6,42,30,10,8,5,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,11,24,96,36,37,25,7,5,248,19,47,29,112,34,46,54,118,138,592,387,813,768,1839,864,860,535,302,242,6627,0,0,0,13,3,0,5,0,0,24,722,1402,1179,1976,899,794,405,136,59,7567,0,3,0,27,3,0,0,0,0,34,0,0,0,4,11,9,3,8,0,33,0,0,0,12,0,0,0,0,0,16,0,0,0,9,6,6,0,0,0,15,0,0,0,7,0,3,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,3,17,86,28,27,23,0,0,197,0,0,0,3,9,7,4,4,0,27,0,0,0,3,6,11,9,4,0,30,0,0,7,14,20,26,23,21,6,114,0,0,0,16,7,16,5,3,0,48,0,0,0,3,0,3,0,3,0,11
209041432,0,3,4,24,26,11,7,4,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,8,10,56,24,37,16,15,5,173,8,20,26,62,22,27,20,14,10,214,229,414,456,1185,483,550,462,211,109,4110,0,0,0,4,0,4,0,0,0,9,411,719,644,1068,526,463,316,127,47,4312,0,0,4,9,0,0,0,0,0,14,0,0,0,3,0,7,6,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,9,0,0,9,75,24,42,15,4,3,177,0,0,0,6,3,7,3,4,5,29,0,0,3,0,3,3,15,7,4,38,0,5,0,20,10,24,11,12,9,87,0,0,0,10,0,6,4,0,0,22,0,0,0,4,0,0,0,0,0,5
209041433,0,5,4,56,21,11,12,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,9,0,27,31,134,55,38,17,7,0,308,15,44,22,96,19,23,7,6,3,242,472,1058,682,2267,719,475,292,87,28,6074,0,4,9,26,6,9,5,0,0,59,960,1795,878,1604,559,242,109,26,5,6185,0,0,3,14,9,4,0,0,0,29,0,0,0,10,3,6,4,0,0,24,0,0,0,8,4,4,0,0,0,10,0,0,0,7,0,0,5,0,0,10,0,0,0,4,3,0,0,0,0,5,0,0,0,7,0,0,0,0,0,11,0,10,12,78,19,28,18,0,3,167,0,0,0,3,5,0,5,0,0,22,0,0,3,14,10,0,9,3,0,41,0,23,15,15,10,7,10,6,0,78,0,0,0,19,13,3,0,0,0,29,0,0,0,5,0,0,0,0,0,7
209041435,0,0,0,19,11,3,3,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,10,6,9,26,74,32,39,19,8,0,218,10,20,17,45,24,7,10,5,0,138,379,1059,909,1965,1021,589,321,118,23,6388,0,0,0,3,0,0,0,0,0,6,771,1958,1421,2145,1244,562,204,68,11,8388,0,0,0,9,5,4,0,0,0,15,0,0,0,7,4,8,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,10,0,8,0,82,7,18,8,0,0,123,0,0,0,0,3,3,7,4,0,16,0,0,4,8,10,13,16,0,0,59,0,10,14,23,25,18,24,5,0,117,0,0,0,10,6,8,0,0,0,23,0,0,0,0,0,4,0,0,0,6
209041436,0,0,0,22,9,3,0,0,0,41,0,0,0,0,0,0,3,0,0,7,0,0,0,9,3,0,0,0,0,15,0,12,31,68,34,24,20,13,12,212,8,27,18,54,26,13,23,13,16,195,342,729,756,1776,947,693,490,348,227,6319,0,0,0,0,0,0,0,0,0,0,661,1357,1321,1991,1170,708,431,299,125,8056,0,0,0,4,5,0,0,0,0,15,0,0,0,5,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,3,6,7,4,0,0,18,0,0,0,6,3,0,0,0,0,9,0,0,0,0,5,6,4,0,0,11,0,9,4,97,23,19,16,5,0,168,0,0,0,0,6,12,6,3,3,36,0,9,0,16,7,18,6,4,0,68,0,9,12,36,29,41,34,24,12,187,0,0,0,13,7,8,0,0,0,32,0,0,0,0,0,0,0,0,0,3
209041437,0,0,11,56,18,13,7,0,0,108,0,0,0,0,0,0,0,0,0,5,0,0,10,16,13,0,0,0,0,41,4,61,45,297,68,47,31,5,3,564,39,69,41,176,31,29,22,7,5,420,1355,2046,1144,5291,958,700,453,126,22,12108,0,0,8,34,16,6,5,0,0,69,2720,3261,1143,2942,602,336,243,86,13,11334,0,6,3,83,12,5,0,0,0,114,0,0,0,20,5,4,5,3,0,41,0,0,0,15,9,3,0,0,0,26,0,0,5,18,0,7,0,0,0,31,0,0,0,0,5,0,0,0,0,13,0,0,0,4,3,5,0,0,0,14,0,6,6,108,24,13,6,0,0,163,0,0,0,16,4,8,5,3,0,33,0,6,9,41,12,5,0,0,0,65,0,23,28,46,18,21,16,7,0,145,0,5,17,107,18,18,17,0,0,179,0,0,0,3,0,0,0,0,0,9
209041527,0,0,0,9,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,3,6,14,8,3,0,0,0,34,0,12,6,56,29,16,14,8,4,156,9,35,18,65,24,22,15,4,0,194,575,1575,1016,2499,1191,679,567,207,31,8346,0,0,0,0,0,0,0,0,0,0,1180,2867,1807,3490,1806,930,668,263,33,13042,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,7,0,5,3,0,0,0,0,20,0,0,0,0,4,0,0,0,0,7,0,9,0,36,11,3,7,0,0,70,0,0,0,4,0,9,0,6,3,17,0,5,7,18,11,0,4,3,0,49,0,17,49,87,84,80,64,39,7,427,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,4,0,0,0,9
209041528,0,0,0,6,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,3,4,0,0,0,0,13,4,10,13,62,22,10,10,4,0,132,13,20,20,49,13,8,5,0,0,130,537,861,526,2102,610,385,288,83,13,5396,0,0,0,3,0,0,0,0,0,3,1051,1575,831,2571,757,481,316,109,6,7702,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,9,0,0,0,0,3,4,0,0,0,11,0,0,0,24,12,4,3,0,0,42,0,0,0,5,0,7,4,0,0,13,0,5,3,20,3,4,7,0,0,48,3,16,26,58,49,44,18,10,0,228,0,0,0,4,4,5,0,0,0,14,0,0,0,0,0,3,0,0,0,3
209041529,0,7,18,88,51,54,24,13,9,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,97,43,40,32,21,7,272,16,33,41,81,27,24,25,19,8,271,282,499,559,1433,537,525,522,398,164,4922,0,0,0,20,3,0,5,0,0,23,535,789,698,1135,502,379,236,117,37,4420,0,3,0,9,5,0,0,0,0,21,0,0,0,6,8,9,3,3,6,30,0,0,0,0,0,5,0,0,0,14,0,0,9,15,10,15,7,0,0,49,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,56,27,28,14,8,6,137,0,0,0,4,4,7,10,15,4,39,0,0,0,3,8,0,14,10,4,35,0,0,0,12,3,11,16,10,4,62,0,0,0,15,8,4,3,0,0,30,0,0,0,0,3,5,0,0,0,10
209041530,0,4,11,139,86,64,30,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,120,54,56,40,18,16,362,28,55,45,104,49,26,24,28,9,359,471,849,767,1996,798,665,614,456,208,6826,0,4,8,20,7,4,0,0,0,36,861,1479,1154,1786,672,333,206,84,29,6593,0,0,0,7,0,0,0,0,0,17,0,0,0,18,9,16,8,0,0,55,0,4,0,7,0,0,0,0,0,15,0,0,0,4,3,8,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,3,13,92,32,43,16,9,0,208,0,0,0,8,0,12,12,3,3,45,0,0,3,18,3,11,13,10,7,69,0,0,5,8,4,20,17,14,0,67,0,0,4,24,13,7,0,0,0,54,0,0,0,0,0,0,3,0,0,10
209041531,0,0,6,20,4,4,0,0,0,40,0,0,0,0,0,0,3,0,0,3,4,0,3,27,6,0,0,0,0,41,0,22,21,81,37,26,9,4,0,207,9,44,18,62,13,14,10,3,0,181,466,954,564,2162,617,467,410,191,28,5866,0,0,0,3,0,0,0,0,0,3,998,1585,760,1972,719,453,414,209,27,7140,0,0,0,25,3,0,0,0,0,33,0,0,0,3,0,0,0,3,0,10,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,12,70,14,13,6,0,0,112,0,0,0,5,0,5,3,5,0,22,0,0,0,29,3,3,9,4,0,49,0,21,24,46,31,20,23,18,6,194,0,0,0,9,3,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0
209041532,0,0,4,16,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,7,18,4,3,0,0,0,42,0,19,28,87,38,14,5,5,0,207,12,39,41,86,19,9,0,4,0,208,571,1049,677,2318,694,416,247,79,18,6069,0,0,0,5,0,0,0,0,0,4,1130,1739,874,2152,754,361,169,58,8,7249,0,3,0,20,0,0,0,0,0,28,0,0,0,3,6,0,0,0,0,10,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,4,0,0,0,15,0,0,0,0,3,3,0,0,0,11,0,0,4,51,13,12,16,0,0,101,0,0,0,7,4,9,6,4,0,16,0,0,14,29,14,12,6,3,0,84,4,30,16,31,31,31,19,8,3,162,0,3,3,23,5,7,3,0,0,50,0,0,0,3,3,0,0,0,0,13
210011226,0,0,3,3,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,51,11,9,13,14,13,124,7,6,4,34,9,11,12,16,5,103,269,385,329,1315,514,477,433,332,140,4191,0,0,0,0,0,0,0,0,0,0,516,752,658,1951,782,599,349,203,80,5899,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,13,0,0,0,0,0,3,0,0,0,13,0,0,3,27,9,25,9,0,0,78,0,0,0,4,0,5,13,7,5,35,0,0,0,0,0,5,3,8,5,21,0,0,3,26,26,20,26,14,4,118,0,0,0,9,5,5,3,0,4,16,0,0,0,6,0,0,4,0,0,9
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,0,0,0,15,23,10,4,4,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,26,21,35,26,26,10,149,3,14,11,31,22,19,17,21,17,151,167,457,463,910,602,573,599,375,174,4333,0,0,0,0,0,0,0,0,0,0,413,928,866,1483,882,680,503,289,137,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,4,7,0,12,0,0,3,12,10,10,4,4,0,49,0,0,0,4,5,28,29,23,4,96,0,0,0,0,4,7,10,6,0,21,0,4,8,12,20,29,31,31,11,146,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,6,7,0,0,7
210011230,0,4,0,8,12,4,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,17,13,18,14,9,106,4,9,6,34,20,16,13,6,10,125,196,478,450,978,629,472,317,201,142,3865,0,0,0,0,0,0,0,0,0,0,382,860,865,1433,910,629,337,152,111,5680,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,4,0,0,7,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,15,0,0,6,0,3,5,5,4,0,21,0,0,10,29,17,12,14,0,0,82,0,0,0,4,7,7,9,17,3,38,0,0,0,8,5,0,9,3,6,19,0,14,6,30,30,25,18,11,6,147,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210011231,0,3,5,18,12,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,21,15,12,10,10,103,0,10,13,24,17,14,14,10,11,110,193,705,660,1115,813,665,511,251,126,5037,0,0,0,4,0,0,0,0,0,4,386,1383,1294,1571,1215,963,658,271,125,7860,0,0,0,9,0,5,4,0,0,18,0,0,0,3,4,0,0,0,0,6,0,0,0,7,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,15,0,0,0,5,7,0,0,0,0,10,0,3,3,41,13,25,8,4,0,98,0,0,0,5,3,3,4,0,0,20,0,0,0,0,0,3,10,5,0,25,3,9,3,28,41,37,32,20,5,184,0,0,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,4
210011533,0,3,7,99,81,107,67,14,6,389,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,3,76,30,41,59,48,33,300,8,26,12,48,29,27,30,50,14,239,296,649,549,1501,750,745,813,717,355,6357,0,0,0,6,0,0,0,0,0,5,603,1181,985,1889,923,651,365,270,105,6969,0,0,0,7,0,0,0,0,0,7,0,0,0,11,0,8,0,9,0,28,0,0,0,9,0,0,0,0,0,9,0,0,4,6,10,8,5,0,0,24,0,5,0,11,3,0,0,0,0,20,0,0,6,11,15,12,13,9,0,64,0,0,3,73,42,34,25,16,6,201,0,0,0,3,8,20,49,74,28,189,0,0,0,16,6,13,11,17,10,89,0,6,10,34,20,27,20,31,11,159,0,0,0,5,0,3,0,3,0,15,0,0,0,6,0,0,0,3,0,11
210011534,0,0,9,51,43,48,32,14,37,237,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,10,16,70,44,24,40,34,11,244,12,38,21,62,30,24,28,41,15,262,387,924,776,1809,1091,870,842,797,288,7780,0,0,0,0,0,0,0,0,0,0,777,1663,1403,2538,1548,982,585,575,139,10201,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,3,0,4,0,15,0,0,0,15,0,0,3,0,0,22,0,0,0,3,0,0,0,0,0,9,0,0,3,3,10,8,0,5,0,26,0,4,0,0,13,3,15,9,0,47,0,6,17,65,34,28,21,4,7,182,0,0,0,8,0,16,31,48,12,119,0,0,0,28,13,21,26,33,5,123,0,0,3,34,28,33,28,43,4,187,0,0,0,0,4,0,0,0,0,8,0,0,0,4,3,0,0,0,0,8
