SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
201021009,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,5,0,6,0,5,0,0,0,14,0,0,0,0,0,3,0,6,0,66,0,85,0,6,0,0,0,8,3,5,0,27,0,56,5,5,0,3,0,0,0,8,0,36,0,57,6,3,0,11,0,11,3,8,0,20,0,59,9,0,0,9,0,11,0,3,0,4,0,37,6,10,0,22,5,9,0,5,0,11,0,66,23,8,0,16,3,17,0,0,0,11,0,71,23,3,0,20,4,6,0,0,0,0,0,60,22,3,0,6,10,6,0,0,0,0,0,53,12,0,0,6,4,0,0,0,0,0,0,28,40,3,0,12,5,7,0,3
201021010,0,0,0,0,0,0,0,0,0,21,0,26,0,0,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,24,0,30,0,0,0,0,0,0,0,4,0,16,0,21,5,5,0,3,0,3,0,6,0,136,3,161,0,10,0,4,0,15,0,11,4,61,5,110,3,7,3,9,0,11,0,24,5,41,0,103,6,11,0,8,0,11,5,9,4,52,0,104,5,3,0,16,0,7,4,8,0,10,0,49,5,9,4,17,5,14,0,4,0,8,0,67,26,9,3,34,10,22,6,13,5,10,0,121,27,0,7,34,4,4,0,5,0,5,0,83,16,3,0,10,0,6,0,0,0,4,0,40,11,0,0,5,0,0,0,0,0,0,0,23,22,0,0,18,0,3,0,0
201021011,0,0,0,0,0,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,7,0,11,0,5,0,0,0,0,0,4,0,34,0,44,0,5,0,0,0,0,0,4,4,22,0,33,3,0,0,0,0,3,0,13,0,119,3,142,0,8,0,0,0,11,0,7,5,64,0,97,13,11,0,8,4,15,4,22,6,70,0,144,9,17,0,20,0,10,4,17,5,58,0,141,6,14,0,11,7,10,0,17,3,28,0,101,13,14,0,15,3,18,3,0,0,35,0,98,29,22,0,42,10,21,4,21,0,21,0,169,20,10,0,30,3,7,3,9,0,9,0,91,19,5,0,28,0,13,0,6,0,11,0,86,26,3,0,11,0,3,0,7,0,5,0,55,56,12,3,46,11,32,0,3
201021012,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,5,0,14,0,22,0,4,0,0,0,4,0,8,3,57,0,81,0,0,0,0,0,5,0,12,5,27,0,54,6,9,0,0,3,8,0,9,5,16,0,60,12,6,0,13,0,7,0,6,5,26,0,77,4,3,0,8,0,12,0,6,0,9,0,43,3,11,0,3,3,10,0,3,0,7,0,41,24,7,0,24,0,10,0,7,0,6,0,86,30,4,0,18,4,6,5,3,0,3,0,68,22,3,0,7,0,5,0,0,0,0,0,44,25,0,0,10,0,4,0,0,0,5,0,35,27,6,0,13,0,5,0,0
201031013,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,9,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22,0,27,0,3,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,3,3,79,0,93,8,0,0,0,0,0,0,4,0,38,0,61,6,8,0,0,0,8,0,6,0,22,0,51,11,0,0,8,0,6,0,9,0,15,0,55,0,3,0,4,0,6,0,0,0,4,0,22,10,0,0,3,0,3,0,5,0,0,0,25,18,6,0,14,0,8,0,4,0,8,0,53,13,0,0,10,0,4,0,0,0,0,0,35,4,0,0,4,0,0,0,0,0,0,0,10,3,0,0,5,0,0,0,0,0,0,0,10,10,0,0,4,0,0,0,0
201031014,4,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,11,0,21,0,0,0,0,0,0,0,6,0,17,0,22,0,0,0,0,0,0,0,10,0,61,0,74,0,0,0,0,0,11,0,7,4,28,0,53,3,3,0,5,0,4,0,6,3,29,0,62,4,10,0,10,5,9,0,5,0,25,0,62,5,0,0,12,0,6,0,0,4,9,0,32,6,0,0,9,4,10,0,7,0,0,0,37,26,4,3,20,4,12,0,5,0,12,0,79,20,0,0,7,0,3,0,0,0,0,0,36,16,0,0,11,6,0,0,0,0,0,0,29,8,0,0,6,0,0,0,0,0,0,0,8,6,0,0,8,0,0,0,0
201031015,3,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,5,0,10,0,15,0,0,0,0,0,5,0,0,0,59,0,68,0,0,0,0,0,5,0,12,0,30,0,49,5,6,0,4,0,4,0,11,5,18,0,49,6,4,0,13,0,8,0,11,4,25,0,67,3,5,0,8,0,7,0,4,3,3,0,42,14,0,0,13,0,4,0,0,4,4,0,38,18,11,0,26,0,14,0,6,0,0,0,71,17,3,0,10,0,3,0,0,0,0,0,41,19,5,0,5,0,3,0,0,4,0,0,31,7,0,0,0,0,0,0,0,0,0,0,13,12,0,0,6,0,5,0,0
201031016,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,37,3,41,0,0,0,0,0,3,0,16,0,17,0,37,4,0,0,0,0,4,0,11,4,241,5,264,0,3,0,0,0,11,0,18,0,84,0,119,0,3,0,5,0,4,0,10,3,51,3,85,6,4,0,15,3,6,0,9,4,54,4,101,9,3,0,22,0,9,0,0,0,10,0,54,15,3,0,20,0,11,3,7,0,7,0,70,26,5,0,20,5,6,0,0,0,4,0,69,21,7,0,18,0,0,0,0,0,3,0,48,9,0,0,6,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,11,3,0,0,4,0,0,0,0
201031017,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,6,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,21,0,25,0,5,0,0,0,0,0,3,0,15,0,22,0,0,0,0,0,8,0,7,0,129,0,146,0,4,0,0,0,7,4,14,6,54,0,90,5,3,0,0,0,10,0,12,3,32,0,72,3,3,0,25,0,10,0,4,0,24,0,66,0,5,0,12,0,6,0,7,0,0,0,27,12,3,3,11,0,8,0,0,0,0,0,48,18,8,0,17,0,10,3,0,0,5,0,54,13,4,0,9,5,0,0,6,0,0,0,34,12,0,0,3,0,4,0,0,0,0,0,24,5,0,0,0,0,0,0,3,0,0,0,10,7,0,0,6,0,0,0,0
202011018,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,30,0,33,0,3,0,0,0,0,0,12,0,13,0,36,0,0,0,0,0,9,0,17,0,139,5,166,0,3,0,0,0,13,0,16,0,68,4,111,3,10,0,12,0,16,0,14,4,59,0,118,5,9,0,20,3,21,6,21,5,58,3,150,9,10,0,20,0,15,0,12,4,16,0,80,23,10,0,24,5,11,0,6,0,15,0,96,71,19,0,55,4,26,6,12,3,19,0,213,48,9,0,40,3,11,3,4,0,12,0,135,42,3,0,16,3,6,0,0,0,7,0,74,28,0,0,13,3,0,0,0,0,5,0,48,64,0,7,19,0,10,0,3
202011019,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,28,0,33,0,0,0,0,0,0,0,4,0,22,0,22,0,4,0,0,0,9,0,3,0,165,3,193,0,4,0,0,0,13,0,20,5,90,0,123,4,7,0,3,0,28,3,11,3,52,3,113,8,14,0,26,0,14,0,16,6,56,0,148,3,11,0,19,6,10,0,8,0,7,0,74,21,7,0,35,3,6,5,3,4,13,0,96,76,8,0,41,12,16,5,0,4,6,0,179,61,5,0,22,4,4,4,0,0,3,0,110,29,0,0,13,9,0,0,0,0,3,0,60,19,0,0,6,0,0,0,0,0,0,0,26,11,0,0,3,0,5,0,0
202011020,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,5,0,29,0,36,0,0,0,0,0,6,0,8,0,15,0,29,0,3,0,0,0,5,0,6,5,125,0,149,0,3,0,5,0,7,0,25,0,96,0,139,0,15,0,4,0,18,3,14,4,114,0,176,0,19,0,15,5,9,0,22,3,99,0,174,5,9,0,23,3,18,0,6,0,37,0,97,14,4,0,22,4,8,0,5,0,32,0,100,51,15,4,47,3,23,3,15,8,47,0,218,44,5,0,30,8,10,0,6,0,23,0,137,40,9,5,29,3,5,0,7,0,9,0,101,32,5,0,12,0,0,0,0,0,3,0,53,39,9,0,26,4,10,4,6
202011021,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,20,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,4,0,14,0,57,3,79,0,4,0,0,0,7,0,8,0,46,0,70,0,8,0,3,0,10,0,13,4,45,0,81,3,8,0,15,0,4,0,14,0,50,0,97,7,3,0,16,0,11,0,8,3,14,0,64,9,4,0,18,0,3,0,7,0,10,0,53,26,9,0,33,5,19,4,11,5,24,0,131,47,3,0,24,4,4,0,4,0,10,0,91,22,6,0,14,4,8,0,3,0,4,0,63,24,0,0,8,0,0,0,0,0,0,0,29,29,4,0,17,5,8,0,0
202011022,0,0,0,0,0,0,0,0,0,22,0,27,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,0,0,0,0,4,0,57,3,64,0,0,0,0,0,0,0,11,6,23,0,39,0,3,0,0,0,6,0,16,0,308,8,344,0,5,0,4,0,16,0,34,4,167,0,237,3,9,0,7,0,26,4,26,3,135,3,222,14,26,4,42,5,22,3,15,6,103,3,247,16,11,0,41,4,28,0,13,0,13,0,131,26,9,0,41,4,7,0,14,0,30,0,135,102,14,4,79,9,25,0,10,0,33,0,282,74,8,0,46,5,9,5,0,0,10,0,158,59,0,0,32,3,7,0,5,0,8,0,116,28,0,0,19,0,0,0,0,0,0,0,53,44,6,0,18,0,0,0,3
202011023,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,13,0,0,0,0,0,0,0,4,0,8,0,8,0,0,0,0,0,0,0,5,0,45,0,55,0,0,0,0,0,0,0,8,0,22,0,31,3,4,0,0,0,8,0,5,4,27,0,54,0,9,0,3,0,5,0,12,0,16,0,47,0,3,0,5,0,7,0,0,0,3,0,29,3,0,0,9,0,5,0,0,0,10,0,31,21,4,0,23,0,16,6,3,0,3,0,71,17,0,0,24,0,3,0,0,0,5,0,55,15,0,0,5,0,0,0,0,0,3,0,32,11,0,0,3,0,0,0,0,0,0,0,15,9,0,0,3,0,0,0,0
202011024,0,0,0,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,28,0,26,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,9,0,111,3,126,0,0,0,0,0,0,0,12,0,69,0,90,0,0,0,3,0,8,0,15,0,78,0,114,4,8,0,11,5,3,0,9,0,59,0,96,3,5,0,12,0,10,0,11,0,26,0,64,10,10,0,10,0,11,0,8,0,19,0,72,25,0,0,32,0,26,0,3,6,12,0,114,52,3,3,24,3,4,0,3,0,15,0,109,44,0,3,17,3,5,0,5,0,3,0,80,23,3,0,3,0,0,0,0,0,0,0,33,37,0,0,24,3,3,0,8
202011025,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,12,0,24,0,0,0,0,0,0,0,3,0,14,0,25,0,5,0,0,0,4,0,16,0,154,3,178,0,0,0,0,0,9,0,15,3,82,0,112,0,11,0,11,0,16,0,19,0,71,0,123,9,16,0,9,4,15,4,16,5,58,0,136,12,5,0,21,3,11,0,12,0,12,0,77,28,10,0,26,3,18,3,5,4,13,0,105,75,11,4,71,3,26,0,3,4,6,0,208,62,7,0,41,5,9,3,4,0,3,0,127,55,0,0,30,6,4,4,0,0,0,0,108,37,0,0,13,0,0,0,0,0,0,0,53,23,0,0,6,0,4,0,0
202021026,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,19,0,28,0,0,0,0,0,0,0,4,0,19,0,22,0,4,0,3,0,5,0,13,0,85,0,109,0,5,0,0,0,3,0,15,5,52,0,83,0,3,5,3,0,6,5,3,0,40,0,76,5,10,0,8,0,11,4,17,0,37,0,95,6,8,0,11,4,8,0,11,0,12,0,58,4,6,0,14,0,3,0,8,0,7,0,45,50,8,3,38,5,18,0,6,4,10,0,147,39,11,0,15,5,0,0,0,0,6,0,88,33,6,0,19,0,5,4,0,0,0,0,67,20,5,0,16,4,0,0,0,0,3,0,50,27,3,0,17,4,8,0,0
202021027,0,0,0,0,0,0,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,0,0,0,14,0,15,0,29,0,5,0,0,0,0,0,11,0,146,0,162,0,3,0,6,0,8,0,18,4,79,0,118,6,15,0,9,0,12,0,24,0,93,0,153,7,14,0,15,0,16,9,20,4,70,0,151,6,10,0,10,0,17,0,6,0,27,0,81,8,15,4,12,0,11,0,10,3,20,0,86,29,18,3,44,3,15,4,11,0,32,0,163,30,3,0,32,0,12,3,13,3,10,0,104,21,3,0,26,0,8,0,3,0,5,0,69,16,3,0,15,0,0,0,0,0,4,0,48,30,0,0,15,0,10,4,3
202021028,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,5,0,43,0,50,0,0,0,0,0,4,0,9,0,10,0,32,7,5,0,4,0,6,0,19,0,126,0,167,0,7,0,4,0,7,0,20,5,55,0,103,0,12,3,9,0,16,0,17,5,75,3,134,7,10,0,24,0,8,10,14,4,63,3,146,3,7,0,15,7,3,0,21,3,18,0,76,9,10,3,18,3,11,3,12,0,17,0,89,39,16,0,35,8,31,3,8,0,31,0,165,33,7,0,22,0,7,0,5,0,19,0,92,16,7,0,18,0,5,0,3,0,5,0,66,18,3,0,7,0,0,0,0,0,3,0,38,34,7,0,15,3,12,3,11
202021029,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,5,0,4,0,6,0,16,0,0,0,0,0,0,0,8,0,107,3,114,0,11,0,0,0,3,3,11,0,54,0,78,0,0,0,0,0,11,0,9,4,37,0,69,8,6,0,10,0,14,5,4,3,29,0,80,3,0,0,8,0,5,0,5,0,0,0,26,3,4,0,6,0,3,3,6,0,8,0,32,17,6,0,23,0,16,5,8,0,4,0,83,15,0,0,22,4,0,0,0,0,0,0,42,12,3,0,3,0,0,0,0,0,0,0,27,9,0,0,3,0,0,0,0,0,0,0,13,16,0,0,9,0,0,0,0
202021030,0,0,0,0,0,3,0,0,0,22,0,28,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,34,0,0,0,0,0,0,0,7,0,12,0,26,0,11,0,3,0,3,0,11,0,116,3,145,0,7,0,3,0,7,0,17,0,64,0,97,0,3,0,4,0,11,3,16,0,58,0,102,5,13,0,9,0,10,0,14,4,54,0,110,4,7,0,11,0,8,5,14,0,17,0,68,3,10,0,18,0,17,4,9,0,24,0,91,23,9,0,32,6,29,0,11,0,17,0,127,30,16,0,32,4,5,0,5,0,13,0,109,35,6,0,24,8,8,0,4,0,3,0,80,28,0,3,17,0,3,0,0,0,0,0,56,79,10,3,31,7,25,0,0
202021031,0,0,0,0,0,0,0,0,0,21,0,23,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,16,0,0,0,0,0,0,0,9,0,9,0,12,0,4,0,0,0,0,0,4,0,45,0,61,0,4,0,0,0,4,0,3,0,37,0,55,0,0,0,8,0,0,0,6,0,61,0,83,0,4,0,8,0,10,0,9,3,48,0,79,0,8,0,5,0,7,0,3,0,9,0,40,0,4,0,7,0,0,0,6,0,16,0,40,16,4,0,15,5,27,5,10,0,26,0,100,24,0,0,33,3,3,0,8,0,15,0,83,14,6,0,14,3,9,0,5,0,5,0,61,20,0,0,9,0,3,0,0,0,0,0,44,67,4,0,11,8,27,3,5
202031032,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,3,0,0,0,0,0,4,0,9,0,18,0,3,0,3,0,3,0,6,0,72,5,87,0,0,0,0,0,5,0,15,0,26,0,50,3,0,0,3,0,8,0,5,0,19,0,49,15,4,0,9,4,9,0,5,0,23,0,69,8,0,0,7,0,8,0,0,3,4,0,38,11,6,0,8,0,3,0,0,0,5,0,34,25,3,0,23,0,8,3,0,0,6,0,86,19,5,0,12,6,4,0,0,0,3,0,46,15,3,0,0,0,3,0,0,0,0,0,26,6,0,0,0,0,0,0,0,0,0,0,5,8,0,0,5,0,0,0,0
202031033,3,0,3,0,0,0,0,0,0,12,3,22,3,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,0,0,4,0,4,0,26,0,44,0,0,0,0,0,0,0,3,0,13,0,20,3,4,0,0,0,5,0,6,6,140,0,167,6,3,0,3,0,5,0,12,4,53,0,95,12,7,0,16,0,17,0,9,4,36,3,101,13,10,0,17,6,15,0,12,0,31,0,103,4,5,0,17,3,6,0,3,0,0,0,40,18,9,4,13,3,3,0,3,0,8,0,62,32,8,0,22,8,5,0,0,0,6,0,82,24,5,0,18,0,5,0,4,0,4,0,54,15,0,0,6,0,3,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,21,14,0,4,3,0,0,0,3
203011034,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,24,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,6,0,59,0,69,0,0,0,0,0,3,4,4,3,38,0,56,0,8,0,5,0,4,0,10,5,45,0,70,3,7,0,7,0,3,0,4,0,26,0,51,4,4,0,10,0,9,0,6,0,6,0,42,4,0,3,12,0,3,0,0,0,0,0,29,27,7,0,26,4,3,0,0,0,10,0,84,40,5,0,16,7,4,3,0,0,3,0,77,22,5,3,10,7,6,0,5,0,3,0,61,17,0,0,6,0,0,0,0,0,0,0,24,23,0,0,14,4,6,0,0
203011035,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,6,0,17,0,24,5,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,4,0,11,0,69,0,90,5,3,0,0,0,0,3,13,0,47,0,80,3,5,0,4,0,10,0,13,4,29,0,66,8,6,0,17,0,9,0,5,0,26,0,76,9,5,0,13,0,4,6,10,0,10,0,53,6,5,0,14,0,14,0,7,0,4,0,53,40,8,0,32,5,15,0,3,0,8,0,114,40,4,0,22,0,3,0,3,0,3,0,85,24,5,0,18,0,9,0,0,0,0,0,54,18,0,0,9,0,0,0,3,0,0,0,32,29,0,0,14,4,10,0,0
