SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
20302104517,0,4,0,0,5,3,3,8,0,19,0,0,0,0,0,5,0,4,0,12,0,5,0,3,20,12,3,3,0,50,0,5,6,0,5,4,0,0,0,15,0,0,0,0,0,3,0,3,0,6,6,3,0,0,4,3,0,3,0,18,0,6,3,0,3,13,5,4,0,29,0,9,5,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,25,9,11,35,50,17,18,0,183,0,0,0,3,3,3,4,0,0,20,0,0,3,3,7,0,0,0,0,20,0,0,4,0,0,8,0,0,0,14,5,12,9,4,8,6,0,0,0,40,0,6,7,4,10,4,0,0,0,32,0,17,8,0,4,0,0,0,0,35,0,0,3,0,0,0,0,0,0,10,0,9,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,42,38,23,36,24,9,0,0,189
20302104518,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,5,0,0,0,11,6,0,4,0,5,9,0,3,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,13,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,5,4,0,19,26,6,11,0,85,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,5,0,0,0,18,0,0,0,4,8,0,0,0,0,17,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,13,7,15,16,0,5,0,73
20302104519,0,0,0,0,3,12,3,7,0,23,0,3,0,0,9,0,5,0,0,17,0,4,0,3,9,13,4,13,0,49,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,4,0,5,0,0,4,0,0,0,0,10,0,0,0,0,0,6,0,0,0,15,0,10,0,0,3,0,0,5,0,17,0,0,0,0,5,0,0,0,3,5,4,21,7,3,31,35,14,30,5,147,0,0,0,0,0,0,0,0,0,7,4,10,5,3,10,4,3,0,0,37,0,4,0,0,0,0,0,0,0,13,0,5,3,0,5,0,0,0,0,17,0,9,3,4,4,5,0,5,0,20,0,3,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,6,4,31,20,11,23,17,5,11,6,128
20302104520,0,0,5,0,0,3,0,4,0,12,0,0,0,5,4,8,4,3,0,17,0,3,3,0,11,11,0,3,0,31,0,0,4,3,6,0,0,0,0,18,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,5,0,0,0,12,0,0,3,0,10,4,0,0,0,26,0,0,0,0,11,4,0,0,0,21,4,0,0,0,0,0,0,0,0,0,7,8,18,8,45,38,11,16,3,147,0,0,0,0,0,4,0,0,0,9,0,0,7,8,10,6,0,3,0,38,0,5,5,0,4,0,0,0,0,13,0,10,13,5,3,5,0,0,0,31,0,0,0,4,8,0,0,0,0,11,0,7,7,0,3,0,0,0,0,22,0,0,0,0,4,0,0,0,0,5,0,9,0,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,29,26,20,32,22,5,3,0,144
20302104521,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,5,0,3,7,3,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,10,4,0,6,0,15,0,5,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,5,5,16,12,4,9,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,0,4,9,5,6,0,0,0,0,22,0,0,0,0,3,3,0,0,0,13,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,15,15,7,18,9,0,0,0,73
20302104522,0,0,0,0,0,5,0,4,0,11,0,0,4,0,0,0,0,0,0,3,0,3,0,0,11,9,3,5,0,32,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,4,0,0,0,11,0,4,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,4,7,8,10,3,20,27,9,17,0,91,0,0,0,0,0,4,0,3,0,9,0,0,0,0,10,3,0,0,0,23,0,4,0,0,3,0,0,0,0,9,0,3,4,3,0,0,0,0,0,11,0,5,0,0,3,0,0,0,0,19,3,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,18,12,9,23,8,4,6,4,83
20302104523,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,10,0,0,9,6,4,3,0,0,0,20,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,6,4,0,0,13,0,3,6,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,3,5,8,16,9,4,7,17,5,5,5,81,0,0,0,0,0,0,0,0,0,4,4,0,3,0,6,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,7,5,3,0,0,0,0,0,15,0,3,3,4,5,0,0,0,0,17,0,8,7,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,23,20,4,11,3,4,0,0,79
20302104524,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,6,0,3,0,15,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,5,0,5,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,12,3,5,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,9,11,3,5,19,18,0,9,3,78,0,0,0,0,0,0,0,0,0,3,0,4,0,5,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,20,0,0,4,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,16,13,14,14,3,4,6,0,75
20302104525,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,3,4,10,0,3,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,13,0,3,5,0,3,4,0,5,0,22,0,0,0,0,0,0,0,0,0,0,8,11,9,9,17,22,0,16,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,4,0,0,15,0,0,0,0,4,0,0,0,0,4,0,12,15,0,3,0,0,0,0,31,0,0,0,0,7,6,0,0,0,14,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,3,3,6,20,29,8,16,12,4,3,4,104
20302104526,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,6,0,13,0,0,0,0,5,17,4,0,0,28,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,15,0,0,0,4,0,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,8,0,17,32,4,12,0,75,3,0,3,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,4,7,0,11,0,0,0,0,27,0,0,5,0,3,6,0,0,0,16,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,19,7,19,8,0,5,0,73
20302104527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,9,5,0,11,12,3,0,0,35,6,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,6,0,3,5,0,6,0,17,0,3,0,0,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,9,11,3,23,29,4,8,0,95,0,0,0,0,0,0,0,0,0,4,0,0,4,0,9,4,0,0,0,17,0,0,0,0,0,0,0,0,0,7,6,7,6,6,6,0,0,3,0,36,0,0,0,0,6,3,0,0,0,6,0,5,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,17,17,14,22,8,4,4,0,92
20302104528,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,4,0,3,3,0,3,9,0,0,0,26,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,3,0,3,0,5,6,0,3,0,18,0,0,0,3,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,10,9,10,21,32,4,5,6,92,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,10,5,0,5,0,0,0,0,27,0,0,0,0,4,4,0,0,0,9,0,5,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,28,14,11,17,11,0,0,4,86
20302104530,0,0,0,3,0,7,0,3,0,13,0,0,0,0,0,0,0,0,0,8,0,5,4,0,4,9,0,5,0,31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,5,0,7,6,0,0,4,0,0,0,19,0,3,0,0,0,0,0,0,0,3,4,12,11,10,16,29,9,14,0,101,0,0,0,0,0,0,0,0,0,3,0,5,0,6,5,7,0,0,0,24,0,6,0,0,0,0,0,0,0,3,0,5,0,4,0,0,3,0,0,16,0,3,0,0,10,4,0,0,0,16,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,12,8,21,11,0,6,0,83
20302104531,0,5,0,0,0,4,0,0,0,5,0,0,6,0,4,10,0,4,0,13,0,4,6,3,11,14,0,5,0,34,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,3,0,6,5,0,0,0,18,0,0,0,0,0,5,0,0,0,5,3,16,17,6,20,32,4,12,4,108,0,0,0,3,6,0,0,0,0,8,0,4,0,0,4,7,5,3,0,26,0,3,0,0,0,0,0,0,0,5,5,9,6,5,3,7,4,3,0,29,0,3,0,0,4,5,4,0,0,16,3,3,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,12,17,19,15,16,25,9,5,4,116
20302104532,0,0,0,0,5,4,0,0,0,4,0,0,0,0,5,4,0,0,0,9,0,0,4,0,3,8,4,0,0,23,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,0,8,0,3,0,0,0,9,4,0,0,13,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,12,6,20,21,3,10,4,87,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,0,0,0,17,0,0,0,0,3,0,0,0,0,7,0,12,10,5,0,5,0,4,0,37,0,0,4,4,6,0,0,0,0,10,0,10,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,18,20,11,12,22,5,7,0,92
20302104533,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,6,0,3,0,18,0,0,3,0,11,6,3,5,0,30,3,0,0,0,0,0,0,0,0,9,0,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,0,0,0,15,0,4,0,0,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,7,7,7,9,9,34,28,3,11,4,118,0,0,0,0,8,0,0,0,0,8,0,0,3,5,10,4,0,0,0,23,0,0,0,0,0,5,0,0,0,5,0,8,5,0,3,6,0,0,0,29,0,0,0,5,5,3,0,0,0,18,0,0,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,20,25,15,29,16,0,0,0,112
20302104534,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,7,0,4,0,27,3,7,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,7,0,0,0,0,4,3,3,0,0,13,0,4,3,0,6,5,0,0,0,21,0,0,0,0,3,0,0,0,0,4,0,12,9,3,26,16,11,9,3,98,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,3,0,0,0,24,0,0,0,0,4,0,0,0,0,9,3,14,3,4,0,0,0,0,0,24,0,7,5,0,8,0,0,0,0,17,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,26,9,9,20,10,3,3,0,101
20302104535,0,0,0,0,6,8,0,0,0,12,0,6,0,0,0,6,0,0,0,14,0,6,3,0,12,15,4,3,0,40,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,5,0,0,0,11,0,4,0,0,3,0,0,7,0,18,0,0,5,8,10,7,0,7,0,31,0,0,0,0,0,0,0,0,0,0,6,21,9,4,32,46,4,15,0,140,0,0,0,0,0,0,0,0,0,3,3,5,0,6,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,12,11,4,0,0,0,5,0,31,0,0,0,0,0,4,0,3,0,10,0,11,4,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,9,27,19,11,20,12,4,7,0,110
20302104536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302104537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302104601,0,0,0,0,3,11,7,15,0,35,0,0,5,7,3,9,3,9,0,40,0,4,0,0,6,13,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,0,4,0,0,12,0,0,0,0,3,3,0,0,0,10,0,0,6,0,6,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,16,13,10,22,37,12,26,0,142,0,3,0,0,0,0,3,0,0,10,3,10,6,13,3,8,0,4,0,59,0,0,0,0,0,4,0,0,0,8,4,4,6,0,0,0,0,0,0,12,0,9,4,3,5,0,0,0,0,23,4,5,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,26,24,10,15,5,10,0,123
20302104602,0,0,0,0,4,5,5,19,0,36,0,0,3,4,6,18,5,19,0,48,0,4,0,0,0,9,0,3,0,18,0,4,0,0,0,6,0,0,0,10,0,0,0,0,3,0,0,0,0,11,6,3,3,0,0,4,3,0,0,20,0,0,0,0,0,0,0,0,0,7,0,8,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,11,23,8,5,21,34,16,49,0,163,0,0,0,3,0,0,0,5,0,16,3,9,11,4,5,8,3,4,0,53,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,0,0,0,0,13,0,10,6,7,10,0,0,4,0,32,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,29,25,18,24,11,11,12,0,137
20302104603,0,0,0,0,3,6,3,3,0,19,0,0,0,3,8,11,0,7,0,30,0,0,0,0,3,0,0,3,0,10,0,0,6,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,6,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,8,4,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,10,7,19,28,4,18,0,104,0,0,3,0,0,10,0,0,0,15,0,8,3,4,9,7,0,8,0,37,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,17,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,20,14,11,17,15,10,10,6,97
20302104604,0,0,0,4,0,3,0,6,0,13,0,0,0,0,0,0,0,3,0,9,0,3,0,0,5,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,12,4,14,0,49,0,4,0,0,0,0,0,0,0,9,0,4,0,6,3,5,0,4,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,8,6,10,7,3,5,0,56
20302104605,0,0,0,0,3,0,0,8,0,14,0,3,0,0,5,7,0,4,0,19,0,0,3,0,0,5,0,0,0,13,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,7,5,9,14,0,15,0,74,0,0,0,0,0,0,0,4,0,3,0,3,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,0,0,0,4,4,0,0,0,15,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,23,6,0,4,3,0,4,0,46
20302104606,0,0,5,0,0,4,0,12,0,32,0,0,4,0,8,13,5,15,0,53,0,3,4,0,4,10,3,10,3,31,0,4,0,0,0,6,0,0,0,9,0,0,0,0,3,0,0,4,0,13,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,12,0,3,3,4,6,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,4,15,14,5,30,35,17,44,4,172,0,0,0,0,7,6,0,3,0,25,0,3,10,12,12,13,7,9,0,61,0,0,0,0,0,0,0,0,0,4,0,10,4,9,0,0,0,0,0,27,0,4,7,3,7,3,0,0,0,26,4,12,4,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,11,33,25,26,34,26,5,9,5,171
20302104607,0,0,0,0,6,3,3,0,0,18,0,3,3,5,10,10,0,3,0,35,0,0,0,0,4,11,4,3,0,27,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,7,8,19,36,11,18,0,110,0,0,4,0,5,3,4,0,0,20,4,5,9,0,4,8,0,3,0,39,0,0,0,3,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,13,0,7,4,0,4,0,0,3,0,22,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,21,11,15,19,8,14,0,111
20302104608,0,0,0,0,0,3,4,8,0,20,0,4,4,0,6,4,0,3,0,25,0,0,0,0,3,5,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,17,3,3,12,16,10,22,0,89,0,3,0,0,0,0,0,0,0,7,0,5,4,8,10,8,6,7,0,44,0,0,0,0,4,0,0,0,0,5,0,3,0,0,4,0,0,0,0,9,0,0,6,4,3,3,0,0,0,20,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,21,13,18,16,11,0,8,0,94
20302104609,0,0,0,0,8,10,0,8,0,23,0,3,0,0,0,14,4,6,0,25,0,4,0,4,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,3,15,9,0,13,32,7,19,3,99,0,0,0,5,0,4,5,5,0,13,0,3,9,5,3,8,6,5,0,32,3,0,0,0,0,0,0,0,0,0,0,10,8,4,0,3,0,0,0,18,0,3,0,0,7,0,0,0,0,17,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,19,20,14,14,18,6,7,0,101
