SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
21101125716,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,34,34,51,71,54,27,14,0,288
21101125717,0,0,0,0,0,0,3,21,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,25,0,0,0,0,0,10,101,200,89,395
21101125718,0,0,0,3,0,4,5,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,6,12,35,65,74,54,73,38,9,5,353
21101125719,0,0,3,0,0,0,3,4,0,12,0,0,0,0,0,0,0,0,0,6,7,0,9,8,0,0,3,0,0,20,11,26,44,38,61,33,30,10,0,260
21101125801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101125802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7
21101125803,0,0,0,0,0,0,7,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,20,9,42,51,30,61,76,53,31,4,350
21101125804,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,18,38,26,44,54,36,15,5,240
21101125805,0,0,0,0,0,0,0,10,4,11,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,0,0,0,11,16,36,49,80,69,75,66,36,10,448
21101125806,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,12,29,48,57,70,64,32,17,4,342
21101125807,0,0,0,0,0,3,0,3,3,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,11,49,47,59,93,84,55,19,3,424
21101125808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101125809,0,0,0,0,0,0,0,9,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,28,11,14,44,45,30,24,58,108,47,385
21101125810,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,11,11,28,41,48,59,71,26,16,3,301
21101125811,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,10,5,25,28,24,47,62,24,9,7,229
21101125812,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,15,11,41,32,37,65,84,41,19,5,343
21101125813,0,0,0,0,5,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,4,19,37,41,67,87,68,58,21,4,410
21101125814,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,4,0,9,0,3,0,0,3,0,4,0,0,10,10,33,39,63,77,77,33,10,0,340
21101125815,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,8,26,35,53,79,75,29,18,0,329
21101125816,0,0,0,0,0,0,5,4,3,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,10,47,44,48,74,73,52,18,5,361
21101125817,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,3,0,11,14,27,54,37,86,60,34,19,3,336
21101125818,0,0,0,0,0,0,3,5,4,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,5,0,0,7,9,21,20,24,48,45,23,7,4,201
21101125819,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,3,0,0,0,7,0,0,3,3,0,0,0,0,0,8,11,45,45,53,72,87,36,15,4,362
21101125820,0,0,0,0,0,6,5,3,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,11,12,19,20,41,40,33,13,0,185
21101125821,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,14,25,36,37,75,35,19,10,4,258
21101125822,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,37,40,57,83,75,32,9,7,341
21101125823,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,5,4,0,0,0,0,21,19,41,46,47,69,60,24,17,5,336
21101125824,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,0,0,4,0,4,5,3,0,4,4,0,0,0,0,14,15,55,55,74,103,97,49,23,3,477
21101125825,0,0,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,4,0,0,0,14,7,23,32,27,51,48,15,15,8,223
21101125826,0,0,0,0,0,4,5,0,0,13,0,0,0,0,3,0,6,5,0,12,0,0,0,0,3,0,0,0,0,9,14,36,49,69,62,74,49,18,3,368
21101125827,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,0,6,0,4,0,25,28,42,37,71,42,14,9,266
21101125828,0,0,0,0,0,0,5,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,4,24,54,69,65,60,41,14,3,333
21101125901,0,0,0,0,0,0,0,5,0,7,0,0,0,4,0,0,0,0,3,3,0,0,4,5,3,0,0,4,0,25,5,23,83,118,62,43,24,23,3,388
21101125902,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,3,6,21,38,37,51,38,24,5,5,212
21101125903,0,0,0,0,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,18,35,47,45,58,55,9,0,274
21101125904,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,15,41,37,42,37,38,18,0,235
21101125905,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,5,24,50,50,50,32,35,18,5,264
21101125906,0,0,0,0,0,0,4,5,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,13,14,32,45,55,64,74,72,29,9,387
21101125907,0,0,0,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,6,23,40,63,56,57,72,30,4,360
21101125908,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,0,0,3,0,15,11,13,49,72,45,48,59,25,9,335
21101125909,0,0,0,5,0,4,10,3,3,25,0,0,0,0,0,0,0,0,6,9,6,0,4,5,6,4,0,6,0,33,25,38,69,80,80,92,58,29,10,483
21101125910,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,7,14,34,36,40,45,50,5,6,238
21101125911,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,22,42,40,61,55,60,19,5,303
21101125912,0,0,0,0,0,4,0,5,4,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,10,22,31,60,59,79,64,12,9,352
21101125913,0,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,13,30,51,85,70,89,64,29,0,420
21101125914,0,0,0,0,0,0,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,6,13,41,58,41,34,62,23,9,277
21101125915,0,0,0,0,0,0,3,4,3,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,12,43,63,47,66,52,62,36,12,386
21101125916,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,32,81,44,32,24,6,0,234
21101125917,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,0,12,20,34,24,30,24,11,3,158
21101125918,0,0,0,0,0,0,5,0,0,12,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,17,29,34,46,31,63,21,4,250
21101125919,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,3,5,13,26,26,35,51,28,47,14,4,248
21101125920,0,0,0,0,0,0,3,0,21,23,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,5,19,35,8,7,54,58,37,52,31,21,55,327
21101125921,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,3,18,38,45,49,34,35,17,0,239
21101125922,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,6,7,20,40,66,47,54,59,25,3,326
21101125923,0,0,0,0,5,0,5,4,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,3,0,13,12,22,37,67,43,57,74,25,3,350
21101125924,0,0,0,0,0,0,0,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,88,130,0,0,0,0,0,0,33,132,173,338
21101125925,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,4,6,4,17,8,19,54,45,42,35,36,20,5,261
21101125926,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,4,0,0,0,10,4,5,3,0,4,0,0,0,0,15,10,26,51,52,48,33,41,22,13,282
21101125927,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,16,5,38,44,99,72,63,50,22,3,409
21101125928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
21101125929,0,0,0,0,0,0,3,3,0,14,0,0,0,0,4,7,7,0,0,11,0,0,0,0,4,3,3,0,0,13,16,43,86,68,70,95,53,15,9,441
21101125930,0,0,0,0,0,3,3,0,0,8,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,3,4,0,11,12,27,40,65,41,55,67,19,0,332
21101125931,0,0,0,0,0,3,6,5,0,12,0,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,3,3,0,19,0,17,48,68,26,48,57,32,7,305
21101125932,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,40,52,29,27,42,16,0,226
21101125933,0,0,0,0,0,0,3,6,8,14,0,0,0,0,0,0,0,0,0,3,0,5,4,4,6,0,0,6,8,33,8,27,31,41,55,46,56,36,24,323
21101125934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,6,13,23,33,16,32,42,12,0,182
21101125935,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,5,6,14,47,69,56,30,35,33,10,310
21101125936,0,0,0,0,0,3,4,3,0,7,0,0,0,0,6,0,0,0,0,7,5,0,0,7,6,0,3,3,0,24,13,19,37,96,71,43,59,21,3,377
21101125937,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,4,8,37,54,36,34,26,3,4,208
21101125938,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,10,24,36,23,29,38,11,0,170
21101126001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101126002,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,3,3,0,16,10,18,24,33,40,43,52,13,5,239
21101126003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101126004,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,5,0,12,8,31,36,43,53,39,31,48,9,299
21101126005,0,0,0,0,0,0,3,4,9,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,14,7,32,77,65,50,41,44,31,10,357
21101126006,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,3,5,0,24
21101126007,0,0,0,0,0,0,5,6,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,10,17,35,69,53,75,86,81,37,4,463
21101126008,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,21,32,70,52,41,40,21,0,284
21101126009,0,0,0,0,0,0,4,5,0,14,0,0,0,0,0,3,6,0,0,8,0,0,0,0,6,0,0,0,0,6,6,30,31,30,51,56,36,8,10,256
21101126010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,16,14,19,43,50,38,50,57,25,8,302
21101126011,0,0,0,0,0,0,8,5,4,10,0,0,0,0,0,0,6,0,0,6,0,0,4,0,0,0,3,0,0,15,10,15,51,39,44,64,74,13,3,317
21101126012,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,4,32,31,34,56,48,25,7,3,234
21101126013,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,6,11,40,46,59,70,93,63,22,8,408
21101126014,0,0,0,0,0,0,5,3,5,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,13,42,70,71,61,62,42,23,11,387
21101126015,0,0,0,0,0,6,0,3,0,12,0,0,0,0,0,0,3,0,0,3,0,0,3,4,6,0,5,3,4,23,6,39,92,78,48,58,52,29,14,414
21101126016,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,12,4,0,0,0,0,28,12,29,83,97,56,52,46,28,6,409
21101126017,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,0,3,0,19,13,20,39,45,57,28,24,28,6,256
21101126018,0,0,0,0,4,0,3,5,0,13,0,0,0,4,3,0,0,4,0,9,0,0,7,8,3,0,0,4,0,21,14,14,75,81,62,33,42,28,14,366
21101126019,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,4,3,27,18,29,63,72,55,49,56,34,7,380
21101126020,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,8,23,36,28,30,58,26,11,0,214
21101126021,0,0,0,0,0,0,7,17,10,35,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,14,15,34,5,7,24,22,22,36,83,151,88,436
21101126022,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,34,45,60,95,80,40,12,5,382
21101126023,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,0,0,4,9,10,43,38,53,75,73,40,28,11,368
21101126024,0,0,0,0,0,0,0,12,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,27,0,0,0,0,3,3,42,97,72,212
21101126025,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,18,25,35,30,43,49,16,0,218
21101126026,0,0,0,0,0,0,3,4,5,14,0,0,0,0,0,4,3,0,5,8,0,0,0,0,4,5,3,0,8,25,12,18,33,30,45,75,55,32,69,369
21101126027,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,0,9,10,20,44,54,34,58,51,21,3,298
21101126028,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,4,0,14,6,30,54,41,65,40,24,11,0,287
21101126029,0,0,0,0,0,4,4,0,3,13,0,0,0,0,0,0,0,4,0,3,0,0,5,0,3,0,0,5,0,11,9,36,44,36,76,62,59,26,3,353
21101126030,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,15,46,43,36,35,44,14,0,248
21101126031,0,0,0,0,3,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,9,26,34,41,46,71,47,14,5,288
21101126032,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,4,10,29,29,33,41,58,33,21,12,261
21101126033,0,0,0,0,0,0,3,0,4,17,0,0,0,0,0,0,4,0,7,5,0,0,3,0,3,3,6,0,0,14,15,27,68,84,54,67,66,27,33,430
21101126034,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,10,33,37,57,58,64,42,6,4,316
21101126035,0,0,0,0,0,3,0,0,4,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,4,25,42,43,52,82,64,13,6,324
21101126036,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,34,41,45,60,31,22,3,272
21101126037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,16,20,29,30,41,23,9,0,175
21101126038,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,5,0,0,0,9,0,0,6,0,0,3,0,0,0,14,4,17,66,52,55,87,68,11,5,378
21101126039,0,0,0,3,0,0,0,18,30,54,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,16,21,45,8,20,31,48,36,40,59,113,164,510
21101126040,0,0,0,0,0,3,11,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,6,15,16,37,62,59,67,63,64,33,14,403
21101126041,0,0,0,0,0,5,4,13,7,23,0,0,0,0,0,0,0,0,4,11,0,4,6,10,0,6,8,12,35,75,7,48,109,111,73,77,95,79,71,666
21101126042,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,9,0,5,0,11,15,30,31,37,49,80,81,32,0,355
21101126043,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,3,0,0,4,8,18,46,38,45,42,42,8,13,262
21101126044,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,27,30,36,50,71,55,22,0,301
21101126045,0,0,0,0,0,4,5,3,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,0,9,10,37,35,32,49,68,54,21,7,307
21101126046,0,0,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,11,27,38,48,60,49,60,15,5,313
21101126047,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,34,52,54,41,33,10,0,259
21101144601,0,0,0,0,0,4,0,5,7,18,0,0,3,0,0,3,0,0,0,5,0,4,20,19,3,9,9,0,0,63,6,38,173,131,68,60,50,20,18,563
21101144602,0,0,0,0,0,0,8,4,0,15,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,16,15,22,47,78,40,50,48,27,9,335
21101144603,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,21,0,18,84,81,48,38,17,21,4,311
21101144604,0,0,0,0,0,0,3,8,0,12,0,0,5,0,0,0,3,0,0,11,5,0,4,4,0,0,0,0,0,18,9,33,82,79,48,56,56,27,4,397
21101144605,0,0,0,0,5,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,13,6,30,82,108,79,45,49,27,8,434
21101144606,0,0,0,0,0,0,4,15,33,63,0,0,0,0,0,0,3,0,0,8,0,0,4,0,0,3,0,3,6,17,12,13,37,62,56,59,48,75,82,445
21101144607,0,0,0,0,3,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,3,8,12,3,3,5,6,0,39,16,36,192,134,84,87,93,34,8,685
21101144608,0,0,0,0,0,3,12,3,3,23,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,6,5,0,0,34,16,45,96,88,82,79,56,33,6,503
21101144609,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,4,4,0,17,3,17,58,58,50,47,35,18,3,289
21101144610,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,9,3,0,18,11,16,56,48,51,41,36,27,3,289
21101144611,0,0,0,0,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,4,7,4,0,4,0,17,12,15,66,75,59,61,53,28,8,366
21101144612,0,0,0,0,3,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,40,75,56,23,41,20,3,279
21101144613,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,0,0,8,4,0,0,0,0,11,10,20,107,81,54,45,35,27,7,374
21101144614,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,14,51,52,42,30,28,22,3,242
21101144615,0,0,0,3,3,0,0,11,18,36,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,25,59,57,45,29,39,32,49,332
21101144616,0,0,0,0,0,0,0,4,4,11,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,11,5,21,58,54,56,40,22,27,7,288
21101144617,0,0,0,0,0,7,3,8,0,13,0,0,0,0,0,0,0,0,0,0,5,0,4,3,7,5,6,4,0,35,15,34,78,96,81,58,71,30,15,479
21101144618,0,0,0,0,4,5,3,5,0,19,0,0,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,18,7,12,70,83,77,66,58,37,8,413
21101144619,0,0,0,0,0,0,6,8,3,16,0,0,0,0,0,0,0,4,0,9,0,0,7,3,0,0,0,5,0,22,5,29,56,42,55,39,41,23,12,297
21101144620,0,0,0,5,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,7,0,10,3,26,7,38,145,99,72,63,58,32,11,525
21101144621,0,0,5,0,0,3,0,5,0,18,0,0,0,0,0,0,0,6,0,7,0,0,5,0,3,0,3,3,0,11,7,40,87,66,50,43,45,43,9,387
21101144622,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,4,0,0,5,0,0,0,0,4,0,12,5,13,75,79,61,57,51,25,4,372
21101144623,0,0,0,0,0,3,5,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,17,6,25,72,90,76,39,60,23,14,393
21101144624,0,0,0,0,0,4,0,3,11,21,0,0,0,0,0,0,0,0,0,8,0,3,0,4,0,3,7,23,36,81,7,26,48,71,52,56,69,77,81,490
21101144625,0,0,0,0,0,0,6,4,7,17,0,0,0,0,0,0,0,0,0,0,9,4,6,11,3,0,4,4,0,41,17,42,95,85,66,70,64,33,11,489
21101144626,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,9,21,20,25,42,22,21,18,0,185
21101144627,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,18,44,49,46,31,35,23,3,262
21101144628,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,5,0,0,0,23,7,21,46,36,44,36,31,18,4,235
21101144629,0,0,4,0,6,0,3,0,4,14,0,0,0,0,4,0,0,0,0,4,0,0,0,5,6,3,0,3,3,15,3,11,49,48,43,39,34,7,15,254
21101144630,0,0,3,0,0,7,10,11,5,34,0,0,0,0,0,0,0,0,0,3,0,8,9,8,6,3,6,12,3,49,9,48,157,127,91,74,74,76,34,688
21101144631,0,0,0,3,0,0,4,0,4,15,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,4,3,0,15,6,13,46,47,47,25,27,25,10,260
21101144632,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,11,16,49,7,19,63,63,70,50,50,30,24,374
21101144633,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,4,0,0,0,13,14,28,39,65,72,58,40,16,6,343
21101144634,0,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,4,0,0,28,16,27,86,83,60,32,41,44,8,404
21101144635,0,0,0,0,3,0,3,3,3,12,0,0,0,0,0,0,0,0,4,5,0,0,3,6,0,0,0,4,0,17,12,33,56,61,46,56,46,26,9,336
21101144636,0,0,0,0,3,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,17,18,40,87,72,68,95,49,27,11,471
21101144637,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,5,0,7,0,14,28,37,33,41,42,22,11,232
21101144638,0,0,0,0,3,4,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,14,13,14,65,55,54,42,38,14,10,300
21101144639,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,18,50,36,33,31,35,9,3,207
21101144640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,12,4,4,4,4,0,0,50
