SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
21302134501,0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,0,15,0,0,14,18,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,31,0,0,0,31,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,31,0,0,0,31,0,0,33,6,0,0,3,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,10,43,0,0,0,41,0,0,44
21302134502,0,0,0,0,0,0,0,0,13,0,4,0,15,0,0,0,15,0,0,15,11,0,6,0,6,0,0,0,6,0,0,6,0,0,4,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,29,0,0,0,29,0,0,29,0,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,6,21,0,7,0,29,6,0,6,30,0,0,30,8,0,3,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,0,40,6,0,6,43,0,0,43
21302134503,0,0,0,0,0,0,0,0,25,0,0,3,26,0,0,0,26,0,0,26,16,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,3,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,40,4,0,3,51,0,0,0,51,0,0,51,18,0,0,0,18,0,0,0,18,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,3,67,0,0,0,67,9,0,75
21302134504,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,21,0,0,24,19,0,0,0,19,0,0,0,19,0,0,19,9,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,42,0,0,0,42,0,0,51,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,44,0,0,0,50,0,0,0,50,0,0,53,13,0,0,0,13,0,0,0,13,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,59,0,0,0,59,12,0,67
21302134505,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,34,0,0,34,7,4,0,0,13,0,0,0,13,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,50,0,0,0,50,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,48,4,0,0,46,0,0,0,52,3,0,52,14,4,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,63,0,0,0,67,3,0,70
21302134506,4,0,0,0,4,0,0,4,14,4,0,0,19,0,0,0,19,0,0,19,23,0,0,0,28,0,0,0,28,4,0,27,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,53,0,0,0,53,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,53,0,0,0,53,4,0,52,14,4,0,0,16,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,67,0,0,0,67,3,0,71
21302134507,4,0,0,0,4,0,0,4,35,8,0,0,41,0,0,0,43,0,0,40,23,0,0,0,31,0,0,0,31,0,0,31,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,6,0,0,0,6,0,0,6,66,11,0,7,78,0,0,0,82,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11,0,7,78,0,0,0,83,0,0,83,13,3,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,77,11,0,7,100,0,0,0,105,0,0,103
21302134508,4,0,0,0,4,0,0,4,17,10,0,0,19,0,0,0,19,3,0,28,19,0,0,0,22,0,0,0,22,0,0,27,4,0,6,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,6,5,0,51,0,0,0,51,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,37,13,5,0,54,0,0,0,54,3,0,58,14,0,0,0,18,0,4,4,17,0,0,17,0,0,0,6,6,0,0,0,6,0,0,6,49,11,5,6,72,0,4,4,73,3,0,79
21302134509,0,0,0,0,5,0,0,5,34,0,4,0,31,0,0,0,31,6,0,34,33,0,0,0,34,0,0,0,34,0,0,34,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4,0,72,0,0,0,72,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4,0,72,0,0,0,73,4,0,82,19,0,5,0,27,0,0,0,27,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,88,6,9,0,98,0,0,0,99,10,0,110
21302134510,5,0,0,0,5,0,0,5,21,3,0,0,30,0,0,0,33,0,0,33,18,7,3,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,3,0,57,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,47,15,3,0,54,0,0,0,58,0,0,58,11,4,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,50,19,3,0,69,0,0,0,76,0,0,76
21302134511,6,0,0,0,6,0,0,6,52,0,0,0,58,3,0,3,59,3,0,61,31,6,0,0,36,0,0,0,36,5,0,41,9,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,92,11,0,0,104,5,0,5,107,0,0,109,4,0,0,0,4,0,0,0,4,0,0,4,0,0,3,0,5,0,0,0,5,0,0,5,7,0,3,0,12,0,0,0,12,0,0,12,99,11,5,0,112,5,0,5,112,0,0,119,28,0,0,0,28,0,0,0,28,14,0,40,0,0,0,0,0,0,0,0,0,0,0,0,121,11,5,0,138,5,0,5,145,21,0,160
21302134512,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,16,25,0,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,36,0,0,39,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,44,0,0,0,44,0,0,0,44,0,0,47,10,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,58,0,0,0,58,0,0,60
21302134513,0,0,0,0,0,0,0,3,33,0,0,0,38,0,0,0,38,5,0,38,29,9,0,0,34,0,0,0,34,3,0,38,0,0,4,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,66,8,4,0,78,0,0,0,79,6,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,4,0,78,0,0,0,79,6,0,86,12,4,3,0,14,0,0,0,14,4,0,20,0,0,0,0,0,0,0,0,0,0,0,4,75,17,5,0,100,0,0,0,100,9,0,113
21302134601,10,0,0,0,10,0,0,15,38,10,0,0,43,0,0,0,48,5,0,48,34,4,0,0,41,0,0,0,41,5,0,45,7,0,0,0,7,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,77,14,0,0,86,0,0,0,87,9,0,98,0,0,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4,77,14,0,0,86,5,0,5,92,9,0,101,13,0,0,0,13,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,86,12,0,0,99,5,0,5,106,11,0,113
21302134602,0,0,0,0,0,0,0,3,24,0,0,0,24,7,0,7,30,4,0,34,12,0,0,0,12,0,0,0,12,0,0,11,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,7,0,7,42,9,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,0,10,43,0,0,0,43,7,0,7,50,8,0,55,18,0,0,0,18,0,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,7,0,7,65,12,0,73
21302134603,7,0,0,0,9,0,0,9,37,3,0,0,38,4,0,4,39,5,0,43,26,0,0,0,26,4,0,4,25,0,0,25,0,5,3,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,63,9,3,0,72,0,0,0,75,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,3,0,72,0,0,0,75,5,0,83,3,4,0,0,7,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,68,4,3,0,79,0,0,7,82,5,0,90
21302134604,8,0,0,0,8,0,0,8,52,4,0,0,56,0,0,0,56,3,0,62,52,8,0,0,63,0,0,0,63,3,0,69,11,5,0,0,10,0,0,0,10,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,118,15,0,0,135,0,0,0,135,6,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,15,0,0,134,0,0,0,134,6,0,139,18,4,0,0,23,5,0,5,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,130,19,0,0,159,5,0,5,161,6,0,161
21302134605,4,0,0,0,4,0,0,7,17,9,0,0,28,0,0,0,28,0,0,28,20,0,0,0,23,0,0,0,23,0,0,23,4,0,5,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,9,5,0,52,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,43,9,3,0,56,0,0,0,56,0,0,56,10,0,0,0,9,4,0,4,14,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,52,8,3,0,67,4,0,4,72,4,0,70
21302134606,0,0,0,0,0,0,0,0,34,10,0,0,40,0,0,0,40,0,0,40,49,6,0,0,55,0,0,0,55,0,0,55,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,78,19,0,0,99,0,0,0,99,0,0,99,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,85,19,0,0,99,0,0,0,99,0,0,99,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,89,19,0,0,110,0,0,0,110,0,0,110
21302134607,0,0,0,0,0,0,0,0,26,7,0,0,29,3,0,3,27,0,0,27,24,0,0,0,30,0,0,0,30,0,0,29,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,51,6,0,0,59,3,0,3,59,0,3,69,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,56,6,0,0,64,3,0,3,62,0,3,69,8,0,0,0,8,0,0,0,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,61,6,0,0,70,3,0,3,77,6,3,80
21302134608,0,0,0,0,0,0,0,0,14,0,0,0,21,0,0,0,21,0,0,19,21,0,0,0,21,0,0,0,21,0,0,28,5,4,0,0,6,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,46,0,0,0,46,7,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,46,0,0,0,46,7,0,53,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,48,0,0,0,48,9,0,55
21302134609,10,0,0,0,10,0,0,10,34,0,0,0,34,6,0,6,34,0,0,36,41,3,0,0,46,0,0,0,46,4,0,49,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76,3,0,0,79,6,0,6,79,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,81,6,0,6,85,4,0,89,14,0,0,0,14,0,0,0,14,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,96,3,0,0,97,6,0,6,104,13,0,117
21302134610,4,0,0,0,4,0,0,4,29,4,0,0,36,0,0,0,36,4,0,33,39,3,0,0,46,0,0,0,46,0,0,46,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,0,83,0,0,0,83,4,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,0,83,0,0,0,83,4,0,89,17,0,0,0,14,0,0,0,14,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,92,12,0,0,104,0,0,0,104,6,0,111
21302134611,9,0,0,0,9,0,0,9,29,5,0,0,38,0,0,0,42,3,0,42,54,10,0,0,63,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,0,0,101,0,0,5,104,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,13,0,0,101,0,0,5,103,3,0,108,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,4,88,13,0,0,106,0,0,5,111,6,5,121
21302134612,3,0,0,0,3,0,0,3,19,0,0,0,19,0,0,0,19,0,0,19,22,0,0,0,25,0,0,0,22,0,0,22,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,45,0,0,45,7,0,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,51,0,0,0,55,0,0,53
21302134613,0,0,0,0,0,5,0,3,36,0,0,0,36,3,0,3,43,0,0,43,58,6,0,0,63,0,0,0,63,0,0,63,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,92,13,0,0,101,3,0,3,112,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,96,13,0,0,103,3,0,3,111,0,0,110,16,0,0,0,18,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,110,12,0,0,117,7,0,7,126,5,0,131
21302134614,0,0,0,0,0,0,0,4,29,0,0,0,30,0,0,0,30,0,0,30,20,0,0,0,27,0,0,0,27,0,0,27,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,59,0,0,0,59,0,0,59,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,3,60,0,0,0,66,0,0,0,62,0,0,62,7,0,0,0,5,0,0,0,5,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,61,5,0,0,69,0,0,0,72,7,0,78
21302134615,0,0,0,0,0,0,0,0,27,0,0,0,28,0,0,0,28,0,0,28,33,0,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,65,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,65,0,0,0,65,0,0,65,12,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,79,0,0,0,79,0,0,80
21302134616,0,0,0,0,0,0,0,0,28,12,0,0,43,0,0,0,43,3,0,48,23,9,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,75,0,0,0,75,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,0,0,83,0,0,0,83,3,0,85,3,0,0,0,10,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,66,22,0,0,85,0,0,0,85,5,0,89
21302134617,4,0,0,0,4,4,0,5,35,0,0,0,35,0,0,0,35,5,0,40,33,4,0,0,40,0,0,0,40,3,0,39,10,0,0,0,10,0,0,0,10,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,81,4,0,0,90,0,0,0,90,6,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4,0,0,90,0,0,0,90,6,0,97,27,0,0,0,27,0,0,0,25,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,108,4,0,0,108,0,0,0,112,9,0,117
21302134618,0,0,0,0,0,0,0,0,15,0,0,0,22,0,0,0,22,0,0,22,13,4,4,3,23,0,0,0,23,0,0,27,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,46,10,4,3,55,0,0,0,55,4,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,4,3,55,0,0,0,55,4,0,56,3,4,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,53,11,4,3,63,0,0,0,63,4,0,67
21302134619,0,0,0,0,0,0,0,0,46,0,0,0,46,0,0,0,46,0,0,49,49,0,0,0,55,0,0,0,55,0,0,55,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,3,3,0,0,0,3,0,0,3,94,0,0,3,105,0,0,0,105,0,0,104,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,5,0,3,95,0,0,3,102,0,0,0,102,5,0,107,9,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,113,0,5,3,117,0,0,0,117,4,0,127
21302134620,9,0,0,0,9,0,0,11,31,8,0,0,41,0,6,6,41,3,0,43,26,0,0,0,26,0,0,0,26,0,0,22,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,14,0,0,69,0,6,6,74,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,62,14,0,0,70,0,6,6,72,0,0,82,9,4,0,0,12,0,0,0,12,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0,0,83,0,6,6,86,10,0,96
21302134621,7,0,0,0,7,0,0,7,42,0,0,0,40,0,0,0,40,0,0,40,26,3,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,77,0,0,0,77,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,77,0,0,0,77,0,0,77,19,0,0,0,21,0,0,0,21,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,86,9,0,0,93,0,0,0,93,4,0,94
21302134622,4,0,0,0,7,4,0,11,32,0,0,0,36,0,0,0,36,6,0,39,52,5,0,0,52,0,0,0,52,0,0,59,5,7,3,0,8,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,87,18,3,0,99,0,0,0,102,5,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,88,18,3,0,100,3,0,3,110,5,0,113,12,6,0,0,9,0,0,0,9,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,96,19,3,0,112,3,0,3,117,10,0,127
21302134623,11,0,0,0,11,0,0,11,57,7,3,0,70,0,0,0,70,6,0,77,55,14,4,3,69,0,0,0,72,0,0,72,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,114,18,8,3,137,0,0,0,140,6,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,18,8,3,137,0,0,0,140,6,0,148,16,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,125,19,8,3,153,0,0,0,156,6,0,165
21302134624,8,0,0,0,8,0,0,8,47,9,0,0,56,0,0,0,56,0,0,56,65,11,0,0,78,0,0,0,78,0,0,82,8,0,0,0,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,124,18,0,0,145,0,0,0,145,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,18,0,0,145,0,0,0,145,0,0,144,14,7,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,134,25,0,0,163,0,0,0,163,0,3,162
