SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
20802117926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,3,0,4,4,0,3,0,8,3,0,0,0,5,0,7,6,0,11,9,3,4,0,14,10,0,0,0,13,12,0,0,0,14,5,5,0,0,12,20,33,0,0,54,0,0,0,0,3,0,0,0,0,0,69,53,21,4,148
20802117927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,0,3,0,0,3,0,5,4,4,0,0,4,5,4,5,0,5,4,0,0,0,6,0,5,0,0,9,0,7,0,0,10,5,34,0,0,43,0,6,0,0,6,0,0,0,0,0,27,59,10,0,96
20802117928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,3,0,0,5,3,0,0,0,4,4,0,0,0,10,0,0,0,0,0,3,25,0,0,29,0,3,5,0,8,0,0,0,0,0,23,39,9,0,68
20802117929,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,7,0,17,8,0,0,0,8,11,0,0,0,14,13,0,0,0,13,18,3,0,0,19,0,0,0,0,0,5,0,0,0,5,65,8,8,4,84
20802117930,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,5,0,0,0,0,4,5,4,0,0,6,13,9,0,0,16,5,0,0,0,5,0,3,0,0,8,3,0,0,0,11,9,3,0,0,18,0,0,0,0,3,4,0,0,0,0,62,30,9,4,103
20802118001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,3,4,0,0,0,4,0,3,6,0,11,7,0,4,0,8,0,0,0,0,4,0,0,0,0,0,4,5,0,0,8,0,6,0,0,5,0,7,0,0,4,0,6,0,0,7,4,14,0,0,21,0,3,0,0,0,0,0,0,0,0,28,47,16,0,90
20802118002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,4,0,0,7,0,0,4,0,9,6,4,0,0,6,0,6,0,0,8,10,3,0,0,9,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,29,30,10,0,73
20802118003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,3,7,0,0,0,7,0,0,0,0,6,0,0,3,0,9,5,0,0,0,9,4,8,0,0,5,4,0,0,0,4,13,11,0,0,23,12,4,0,0,11,11,5,0,0,12,3,3,0,0,7,8,20,4,0,33,4,0,0,0,7,0,0,0,0,0,75,57,29,6,161
20802118004,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,3,0,0,4,5,0,3,0,7,12,3,0,0,12,3,3,0,0,7,0,0,3,0,3,6,7,3,0,14,8,13,0,0,21,10,8,0,0,18,0,12,0,0,8,7,22,0,0,33,0,6,0,0,7,0,0,0,0,0,63,73,19,9,163
20802118005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,3,0,0,0,6,0,0,4,0,7,0,0,0,0,0,4,3,0,0,6,0,0,0,0,6,3,6,0,0,11,3,4,0,4,17,0,3,0,0,9,0,9,4,0,12,0,14,0,0,19,0,0,0,0,5,0,0,0,0,0,30,43,12,5,90
20802118006,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,4,0,3,0,0,6,6,4,3,0,17,5,3,0,0,9,5,3,0,0,10,4,6,0,0,14,0,5,0,0,4,0,3,0,0,8,5,12,0,0,13,0,0,0,0,5,0,0,0,0,0,46,37,20,0,96
20802118007,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,7,0,0,4,0,9,0,10,0,0,12,10,3,0,0,15,9,3,3,0,15,3,7,0,0,11,19,11,3,0,31,8,6,0,0,12,6,7,0,0,16,10,11,3,0,16,17,23,0,0,41,3,3,0,0,8,0,0,0,0,3,111,77,22,7,215
20802118008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,3,3,0,0,10,0,0,4,0,3,0,8,3,3,13,5,10,3,0,10,3,3,0,0,6,0,6,0,0,6,3,16,0,0,21,6,0,0,0,6,0,0,0,0,0,31,47,10,4,98
20802118009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,7,0,5,0,4,0,0,15,0,9,0,0,10,0,5,0,0,6,6,3,0,0,10,0,3,0,0,3,4,31,0,0,38,0,6,0,0,4,0,0,0,0,0,28,65,13,0,107
20802118010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,6,0,0,0,11,0,0,0,0,4,3,5,5,0,6,3,9,3,0,15,0,9,0,0,9,0,9,0,0,3,6,30,0,0,31,0,4,0,0,8,0,0,0,0,0,29,62,14,0,112
20802118011,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,6,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,0,0,9,0,8,0,0,7,3,0,0,0,3,0,3,0,0,4,8,24,6,0,36,0,3,0,0,3,0,0,0,0,0,32,52,11,3,103
20802118012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,0,5,0,4,8,0,4,0,6,4,0,7,0,11,0,0,0,0,3,5,8,3,0,17,5,6,0,0,11,4,9,0,0,15,0,10,0,0,16,5,19,0,0,25,0,11,0,0,11,0,0,0,0,0,39,65,22,0,134
20802118013,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,6,3,0,5,0,0,0,0,4,3,4,0,0,4,3,3,0,0,12,7,8,4,0,16,9,7,0,0,15,3,7,0,0,12,11,55,0,0,66,0,3,3,0,7,0,0,0,0,0,39,95,13,3,153
20802118014,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,3,4,0,10,6,0,0,0,7,0,0,4,0,11,8,0,4,0,13,0,5,0,0,8,5,6,3,0,11,5,11,0,0,18,6,9,0,0,20,3,7,0,0,10,0,15,0,0,15,14,22,0,0,32,0,0,5,0,5,0,0,0,0,0,57,79,27,3,166
20802118015,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,10,3,0,0,0,8,0,0,3,0,0,0,6,0,0,8,5,0,0,0,3,5,9,0,0,13,4,0,0,0,4,5,4,0,0,9,3,5,0,0,11,10,11,0,0,21,0,0,0,0,0,0,0,0,0,0,41,40,11,5,104
20802118016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,7,0,0,4,0,4,7,3,3,0,11,0,3,3,0,6,0,0,0,0,0,8,4,0,0,14,3,9,0,0,11,5,8,0,0,9,4,3,0,0,8,0,36,0,0,41,0,4,0,0,9,0,0,0,0,0,42,68,19,5,127
20802118017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,4,0,0,0,6,3,0,0,0,5,0,0,4,0,3,7,0,0,0,5,0,0,0,0,0,4,0,0,0,5,7,4,0,0,11,3,7,0,0,11,0,3,0,0,3,0,4,0,0,3,4,14,0,0,24,0,0,0,0,0,0,0,0,0,0,41,35,12,3,96
20802118101,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,0,0,0,10,3,0,7,0,12,9,0,0,4,16,5,0,0,0,7,3,0,4,0,5,0,4,5,0,11,6,12,3,0,21,0,14,3,0,19,4,7,0,0,7,3,13,0,0,15,15,70,0,0,75,3,0,3,0,6,0,0,0,0,3,62,123,35,3,215
20802118102,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,0,0,0,4,3,0,0,0,9,0,0,4,0,4,0,0,0,0,0,3,0,0,0,7,4,0,0,0,8,5,12,0,0,15,6,3,0,0,15,0,8,6,0,10,12,25,0,0,39,0,8,0,0,8,0,0,0,0,0,52,68,15,4,138
20802118103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,0,0,0,0,7,4,0,0,0,3,3,0,0,0,5,4,0,0,0,5,0,3,0,0,3,4,0,0,0,9,7,7,0,0,13,0,3,0,0,5,4,28,4,0,34,0,3,0,0,3,0,0,0,0,0,35,52,9,3,99
20802118104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,4,0,6,3,0,3,0,3,4,0,0,0,4,0,0,0,0,4,4,3,3,0,12,0,0,0,0,3,0,6,0,0,10,3,8,0,0,6,6,41,0,0,48,0,5,0,0,10,0,0,0,0,0,30,73,13,0,124
20802118105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,4,0,0,7,0,3,0,0,8,0,5,0,0,8,0,23,0,0,26,0,4,0,0,5,0,0,0,0,0,21,40,4,5,69
20802118106,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,6,5,0,0,11,0,4,0,0,4,6,5,9,0,13,8,3,0,0,12,0,4,3,0,3,9,8,3,0,20,5,3,0,0,13,5,13,3,0,19,5,6,0,0,11,6,40,3,0,46,0,3,0,0,5,0,0,0,0,0,56,102,19,0,176
20802118107,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,12,0,7,0,0,11,4,6,7,0,13,7,0,3,0,11,7,3,0,0,10,13,9,0,0,19,20,9,0,0,30,12,9,0,0,16,5,4,0,0,7,14,10,0,0,29,5,4,0,0,13,0,0,0,0,0,91,57,19,6,171
20802118108,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,8,3,0,0,0,8,3,0,0,0,8,5,7,0,0,18,8,5,0,0,12,5,5,0,0,11,0,0,0,0,0,8,7,0,0,22,0,0,0,0,6,0,0,0,0,3,63,23,9,4,99
20802118109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,4,6,0,0,0,6,0,0,0,0,0,3,0,0,0,3,9,0,0,0,10,0,4,0,0,3,3,5,0,0,14,4,6,0,0,8,3,11,0,0,19,3,0,6,0,10,0,0,0,0,0,42,30,12,4,86
20802118110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,3,0,5,5,0,0,0,7,3,4,0,0,5,0,0,0,0,5,5,0,0,0,3,8,7,3,0,24,0,4,0,0,5,0,3,0,0,5,0,6,0,0,7,9,28,0,0,36,0,3,0,0,5,0,0,0,0,0,43,66,11,3,121
20802118111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,3,0,3,0,0,0,0,0,4,0,5,0,8,3,4,0,4,7,5,5,5,0,10,4,0,6,0,5,13,10,0,0,28,9,6,0,0,14,3,8,0,0,10,11,9,0,0,18,16,27,4,0,41,3,0,0,0,3,0,6,0,0,6,72,74,22,0,168
20802118112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,5,0,5,3,0,0,0,7,3,4,0,0,6,0,0,0,0,0,6,3,0,0,11,10,4,0,0,13,0,7,0,0,10,0,8,0,0,11,6,34,0,0,46,0,0,0,0,0,0,0,0,0,0,40,66,17,3,127
20802118113,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,0,3,0,0,6,0,5,4,0,0,0,4,4,0,0,0,3,0,3,0,0,10,3,4,3,0,16,5,6,0,0,14,10,9,0,0,17,3,4,0,0,6,9,35,4,0,43,0,6,0,0,6,0,0,0,0,0,47,71,16,0,131
20802118114,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,8,0,0,0,6,3,5,3,0,9,0,0,0,0,8,0,0,0,0,0,4,3,0,0,6,9,4,0,0,16,4,0,0,0,8,3,7,0,0,7,0,0,0,0,0,9,22,0,0,37,0,4,4,0,10,0,0,0,0,5,51,55,7,0,117
20802118115,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,9,0,0,0,11,6,4,5,0,11,4,0,0,0,4,8,4,0,0,14,11,0,0,0,18,6,3,0,0,16,6,6,0,0,12,4,3,0,0,8,10,22,0,0,37,3,0,0,0,3,0,0,0,0,0,71,54,7,3,140
20802118116,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,5,0,0,4,0,0,0,0,0,7,0,3,0,6,0,0,0,0,4,8,0,0,0,10,4,3,0,0,8,0,0,0,0,6,0,6,3,0,12,4,0,0,0,5,0,3,0,0,10,0,3,0,0,3,4,17,0,0,25,7,0,0,0,13,0,0,0,0,0,36,44,23,4,105
20802118117,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,3,3,0,0,11,0,4,0,0,6,0,0,0,0,10,10,5,3,0,23,4,5,0,0,13,3,0,0,0,6,6,3,0,0,9,7,11,0,0,20,6,0,0,0,3,0,0,0,0,0,60,43,9,4,113
20802118118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,9,0,0,3,0,3,6,3,0,0,6,8,7,0,0,14,4,10,0,0,11,3,5,0,0,9,3,4,0,0,7,6,33,0,0,41,3,3,3,0,12,0,0,0,0,0,44,75,12,0,138
20802118119,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,7,4,0,0,0,4,0,0,0,0,7,0,0,0,0,3,3,0,0,0,6,6,10,0,0,11,0,9,0,0,6,0,5,0,0,9,4,4,0,0,4,9,27,0,0,41,0,0,0,0,0,0,0,0,0,0,43,54,4,0,99
20802118120,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,7,0,0,0,0,3,5,6,0,0,3,8,3,0,0,14,9,0,0,0,11,3,5,0,0,9,0,4,0,0,7,8,16,0,0,24,0,0,4,0,6,0,0,0,0,0,39,38,10,6,91
20802118201,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,7,4,0,0,0,8,4,5,0,0,6,0,3,0,0,5,6,10,6,0,20,0,10,4,0,14,8,7,4,0,12,0,6,0,0,6,0,41,0,0,42,3,9,0,0,11,0,0,0,0,0,33,100,16,3,147
20802118202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,3,5,0,0,0,5,4,0,0,0,5,0,4,0,0,5,8,5,7,0,15,3,5,0,0,5,7,3,5,0,8,0,8,0,0,6,0,23,0,0,26,0,6,0,0,6,0,0,0,0,0,27,54,19,0,100
20802118203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,8,0,5,0,0,4,9,6,0,0,18,9,3,0,0,11,0,6,0,0,9,8,0,0,0,7,22,0,3,0,20,11,4,0,0,13,4,9,3,0,13,4,0,0,0,12,11,7,0,0,20,3,0,3,0,8,0,0,0,0,0,88,41,22,5,147
20802118204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,0,0,0,3,5,5,4,0,14,11,3,3,0,18,8,3,6,0,14,3,5,3,0,14,11,11,0,5,26,9,6,0,0,16,9,6,0,0,16,6,4,0,0,5,18,14,0,0,32,0,4,0,0,8,0,0,0,0,0,100,62,29,10,190
20802118205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,10,5,3,0,17,5,3,0,0,12,12,3,0,0,18,5,7,0,0,12,11,16,0,0,24,4,0,0,0,9,0,0,0,0,0,61,38,11,9,124
20802118206,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,6,5,0,0,0,9,3,0,0,0,8,3,0,0,0,4,3,0,0,0,3,9,8,0,0,17,7,0,0,0,13,13,5,0,0,20,3,3,0,0,10,13,16,0,0,30,3,7,0,0,12,0,0,0,0,0,79,48,16,0,143
20802118207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,7,0,0,0,11,6,0,0,0,10,3,6,0,0,10,9,4,0,0,18,16,3,0,0,16,7,10,0,0,20,0,0,0,0,0,6,4,0,0,16,3,0,0,0,3,0,0,0,0,0,72,47,8,0,126
20802118208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,7,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,8,5,0,0,15,8,0,0,0,11,0,3,0,0,3,0,3,0,0,3,7,25,0,0,28,0,3,0,0,9,0,3,0,0,3,45,54,8,0,105
20802118209,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,6,0,3,0,0,6,12,6,3,0,15,3,9,0,0,5,4,0,0,0,6,4,5,0,0,9,5,5,0,0,11,0,0,0,0,3,0,0,0,0,0,40,25,9,0,80
20802118210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,5,0,0,0,7,5,4,0,0,13,4,0,0,0,4,7,3,0,0,9,4,0,0,0,8,4,16,4,0,24,0,0,0,0,3,0,0,0,0,0,48,37,8,0,91
20802118211,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,0,0,0,7,5,7,5,0,14,0,3,0,0,3,0,5,0,0,5,3,7,0,0,6,3,3,3,0,8,0,0,0,0,0,0,0,0,0,0,18,31,11,0,70
20802118212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,5,4,5,4,0,13,3,8,0,0,14,0,4,0,0,14,0,0,0,0,0,0,5,0,0,11,4,4,0,0,11,0,4,0,0,4,33,33,18,0,83
20802118213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,5,0,0,0,3,5,3,5,0,7,0,4,3,0,8,4,0,0,0,8,3,0,0,0,13,3,4,0,0,7,6,8,0,0,14,6,8,0,0,10,6,3,0,0,12,11,29,6,0,41,0,3,0,0,3,0,0,0,0,0,50,62,17,0,128
20802118214,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,3,0,4,0,0,0,0,3,6,5,0,6,8,6,0,4,0,6,5,0,0,0,3,0,0,0,0,8,0,0,0,0,7,5,3,0,0,12,5,6,0,0,14,0,6,0,0,9,6,3,0,0,7,9,18,0,0,25,0,3,4,0,5,0,0,0,0,3,44,50,21,10,125
20802118215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,5,0,0,0,0,3,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,7,0,0,9,4,3,0,0,6,0,10,0,0,8,10,34,4,0,44,4,0,0,0,4,0,5,0,0,5,25,61,12,5,98
20802118216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,4,0,3,0,0,0,0,3,3,0,0,0,9,4,0,3,0,0,3,0,0,0,9,10,3,6,0,16,6,8,0,0,16,5,5,0,0,9,0,6,0,0,7,7,9,3,0,17,0,0,4,0,0,0,0,0,0,0,49,32,24,0,102
20802118217,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,7,0,0,3,0,4,3,0,6,0,11,3,3,3,0,10,3,0,4,0,9,9,9,4,0,20,7,4,0,0,10,3,3,0,0,10,10,3,0,0,10,11,5,0,0,17,0,0,3,0,4,0,0,0,0,0,61,28,27,3,116
20802118218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,5,3,0,0,0,3,3,4,0,0,9,0,0,0,0,9,3,0,3,0,6,3,0,0,0,3,3,6,0,0,11,9,0,0,0,5,9,0,0,0,13,5,3,0,0,11,3,10,0,0,18,0,0,0,0,0,0,0,0,0,0,53,23,16,4,94
