SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
20101100128,0,0,0,0,0,0,0,0,0,0,3,9,29,18,20,4,3,0,0,85,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,4,0,0,0,4,7,0,0,0,0,18,7,0,5,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,4,3,7,7,0,0,0,0,15,0,0,3,4,7,5,0,0,0,24,0,4,14,9,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
20101100129,0,0,0,0,0,0,0,0,0,5,3,14,41,35,28,11,3,0,0,128,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,3,6,8,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,4,14,4,4,0,0,0,0,35,3,3,5,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,8,0,0,8,6,11,0,0,0,0,23,0,0,8,11,3,0,0,0,0,20,0,3,13,23,11,11,4,0,0,63,0,0,0,0,0,0,0,0,0,3
20101100130,0,0,0,0,0,0,0,0,0,0,4,8,23,36,14,7,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,14,3,0,0,0,0,0,23,0,0,6,0,0,0,0,0,0,8,0,0,5,4,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,9,0,0,5,3,4,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,3,6,0,0,0,0,0,17,0,7,17,21,14,6,0,0,0,59,0,0,0,0,0,0,0,0,0,5
20101100131,0,0,0,0,0,0,0,0,0,0,0,10,24,19,16,12,0,0,0,84,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,4,0,3,6,3,0,0,0,0,17,11,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,9,0,0,3,4,0,3,0,0,0,14,0,3,13,18,4,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0
20101100132,0,0,3,0,0,0,0,0,0,7,17,31,80,78,25,25,6,3,0,261,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,13,7,9,3,4,0,0,33,0,3,0,7,0,0,0,0,0,6,0,10,16,12,8,0,0,0,0,44,0,0,3,0,4,0,0,0,0,11,5,11,17,10,5,8,3,0,0,55,12,8,8,9,0,0,0,0,0,40,0,0,7,3,3,0,3,0,0,25,0,3,6,0,0,0,0,0,0,6,0,0,4,4,3,0,0,0,0,9,0,0,0,0,5,0,0,0,0,11,0,3,6,10,0,0,0,5,0,23,0,8,3,5,0,0,0,0,0,16,0,4,10,9,5,0,0,0,0,35,3,3,12,29,3,4,0,0,0,59,3,19,35,31,20,8,0,0,0,119,0,0,3,0,0,0,0,0,0,8
20101100133,0,0,0,0,0,0,0,0,0,0,4,17,29,29,26,7,0,0,0,110,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,7,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,8,10,6,5,0,0,0,0,20,0,0,0,4,0,0,0,0,0,6,3,7,4,9,3,0,0,0,0,25,4,0,0,8,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,13,0,0,4,5,7,4,0,0,0,24,0,4,17,9,13,4,0,0,0,49,0,0,4,0,0,0,0,0,0,9
20101100134,0,0,0,0,0,0,0,0,0,0,4,3,8,14,3,0,3,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,0,0,0,0,12,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0
20101100135,0,0,0,0,0,0,0,0,0,0,6,19,30,38,16,12,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,5,0,11,6,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,4,0,3,11,3,0,0,0,0,28,4,6,5,3,0,0,0,0,0,13,0,3,0,6,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,3,6,7,3,0,0,0,22,0,3,7,5,4,4,0,0,0,21,0,9,17,30,14,7,0,0,0,75,0,0,0,0,0,0,0,0,0,0
20101100136,0,0,0,0,0,0,0,0,0,5,12,24,41,63,23,8,0,0,0,174,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,5,4,0,0,0,0,15,0,0,0,5,3,0,0,0,0,9,0,0,13,9,3,3,0,0,0,33,0,0,4,0,0,0,0,0,0,7,10,13,3,10,3,3,0,0,0,38,6,9,3,8,4,0,0,0,0,22,0,0,7,3,10,0,0,0,0,20,0,0,3,6,4,0,0,0,0,10,0,0,0,4,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,10,0,0,4,6,5,0,0,0,0,13,0,0,0,9,0,0,0,0,0,9,0,6,3,8,5,0,0,0,0,25,0,0,8,15,5,0,0,0,0,25,0,7,23,30,4,12,0,0,0,73,0,3,3,0,0,0,0,0,0,12
20101100137,0,0,0,0,0,0,0,0,0,0,11,13,40,27,34,15,0,0,0,139,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,6,7,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,6,4,6,8,4,0,0,0,33,9,8,0,5,0,0,0,0,0,23,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,11,0,0,9,4,4,5,0,0,0,22,0,0,10,7,5,0,0,0,0,27,0,6,18,11,16,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
20101100138,0,0,0,0,0,0,0,0,0,0,5,31,64,30,19,4,0,0,0,152,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,13,0,0,4,0,0,0,0,0,0,4,0,7,19,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,6,5,20,4,0,4,0,0,0,42,3,4,4,3,0,0,0,0,0,19,0,0,7,12,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,7,0,4,12,5,0,0,0,0,0,27,0,0,20,9,0,0,0,0,0,32,0,10,27,9,6,0,0,0,0,63,0,0,0,0,0,0,0,0,0,5
20101100139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100140,0,0,0,0,0,0,0,0,0,0,13,8,21,48,40,22,0,0,0,151,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,6,6,5,0,0,0,24,0,0,4,0,4,0,0,0,0,11,0,0,0,11,8,3,0,0,0,28,0,0,0,0,0,0,0,0,0,4,9,6,5,8,6,7,0,0,0,33,8,0,0,6,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,4,3,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,0,10,6,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,4,7,4,0,0,0,0,18,0,0,6,15,8,3,0,0,0,35,0,4,5,26,26,8,9,0,0,69,0,0,0,0,0,0,0,0,0,4
20101100141,4,0,0,0,0,0,0,0,0,4,12,11,7,11,15,14,4,0,0,79,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,5,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,7,0,0,0,3,0,0,0,0,9,0,0,0,6,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,4,0,0,0,0,13,0,3,0,3,11,3,4,0,0,23,0,6,0,0,0,0,0,0,0,10
20101100142,0,0,0,0,0,0,0,0,0,0,4,10,24,34,9,0,0,0,0,80,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,12,5,0,0,0,0,34,0,0,0,3,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,15,0,0,3,7,3,0,0,0,0,16,0,4,9,18,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20101100201,0,0,0,0,0,0,0,0,0,0,11,7,16,17,48,24,6,0,0,127,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,16,0,0,0,0,4,0,0,0,0,7,0,3,4,3,8,3,0,0,0,22,0,0,0,0,0,0,0,0,0,5,3,0,0,5,5,4,0,0,0,19,7,0,0,4,0,0,0,0,0,16,0,0,3,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,13,0,0,0,26,0,3,0,6,15,3,0,0,0,29,0,0,11,9,20,12,5,0,0,48,4,0,0,0,0,0,0,0,0,8
20101100202,0,0,0,0,5,0,0,0,0,0,9,9,4,11,22,18,3,0,0,72,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,11,3,3,5,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,0,4,0,0,9,0,0,0,3,3,0,0,0,0,18,0,0,0,6,8,9,4,0,0,26,0,0,0,0,0,0,0,0,0,0
20101100203,0,0,0,0,0,5,0,0,0,5,4,6,13,17,31,20,0,0,0,93,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,6,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,12,8,0,0,0,0,4,0,0,0,16,0,0,0,0,3,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,6,4,9,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,3,5,12,0,0,0,0,19,0,0,5,8,10,7,4,0,0,34,0,0,0,0,0,0,0,0,0,0
20101100204,0,0,0,0,0,0,0,0,0,0,10,14,16,22,30,31,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,16,10,0,0,6,3,5,0,0,0,18,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,3,4,9,13,0,0,0,18,0,0,7,4,5,17,0,0,0,29,0,4,7,10,14,6,0,3,0,44,0,0,0,0,0,0,0,0,0,6
20101100205,0,0,0,0,3,0,0,0,0,3,7,13,29,26,24,22,5,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,3,12,4,0,0,0,22,0,0,0,0,3,0,0,0,0,5,5,3,4,4,0,4,0,0,0,23,0,5,0,4,0,0,0,0,0,12,0,0,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,23,0,0,11,8,7,8,0,0,0,34,0,4,15,11,11,12,0,0,0,56,0,0,0,0,0,0,0,0,0,0
20101100206,0,0,0,0,0,0,0,0,0,5,23,9,8,13,25,9,0,0,0,95,3,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,8,5,0,0,0,3,4,0,0,16,19,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,5,0,0,0,28,0,3,3,9,14,5,0,0,0,41,0,0,0,0,0,0,0,0,0,5
20101100207,0,0,0,0,0,0,0,0,0,0,4,3,7,22,27,14,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,14,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,5,3,3,0,0,0,16,3,0,5,6,10,6,0,0,0,34,0,0,3,5,19,7,0,0,0,46,0,0,0,0,0,0,0,0,0,9
20101100208,0,0,0,0,0,4,0,0,0,7,10,4,7,23,30,36,16,6,0,130,0,0,0,0,0,0,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,14,0,0,5,0,4,0,0,0,0,7,9,0,0,4,0,4,4,0,0,23,4,0,0,5,0,7,0,0,0,17,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,10,0,0,0,4,0,0,4,0,0,10,0,0,0,0,4,5,5,0,0,13,0,0,0,3,13,8,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,10,3,0,0,19,0,4,4,11,17,17,4,0,0,62,0,0,0,0,0,0,0,0,0,0
20101100209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100211,0,0,0,0,0,0,0,0,0,6,7,17,33,24,35,28,6,0,0,148,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,3,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,8,7,0,0,8,5,0,0,25,0,0,0,0,0,0,0,0,0,5,0,3,3,0,5,5,0,0,0,14,8,0,3,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,8,0,0,0,15,0,0,8,7,9,9,5,0,0,39,0,9,11,15,12,11,0,0,0,66,0,0,0,0,0,0,0,0,0,7
20101100212,0,0,0,0,0,0,0,0,0,0,4,4,6,17,10,14,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,14,0,4,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,0,0,4,3,0,3,0,0,0,6,0,3,3,12,10,6,6,0,0,36,0,0,0,3,0,0,0,0,0,5
