candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_2272028,2272028,860585833,457765081,376,O,Y,A,426489011,207391148,426489017,P,G,10822.0859375,451.570960337383,6740.087621447169,356.2691747558711,0.6672965981515457,True,True,,False,C1Z,COMMERCIAL 1 ZONE,YARRA,commercial,1.0,True,"['DCPO', 'DPO']",False,2,0.1,0.03337843023365446,0.7832225618970717,0.6041502480326816,6667.643115670755,10.238506434836419,88.37576117055515,7.661402637419549,0.4503073276390525,0.45451817923865184,0.4524127534388522,0.08170851127103519,0.6915392950101809,0.6041502480326816,0.277172916843896,CAND_2272028,651,11622
PROPERTY_MP_3011780,3011780,275403084,172717063,316,O,N,A,2946009,207725757,203684977,P,G,36845.2421875,856.8796127615129,22985.059404927284,677.4388794594283,0.629383362873116,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.35159992602846624,0.7190848089725445,0.6426711837502527,1624.2834117036548,4.521792322205366,166.44871246728678,0.0,0.18927213858142952,0.2314796131862207,0.21037587588382511,0.4127103728869292,0.0,0.6426711837502527,0.390205994126836,CAND_3011780,651,11636
PROPERTY_MP_675852,675852,729719744,433779668,316,O,N,A,433779672,433779673,433779675,P,G,9163.453125,391.39868840200234,5718.53319900115,309.32387002784463,0.7510479076676937,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.0,0.9249045037678681,0.606226125941967,2373.8379070139617,4.829144858409038,146.49797251082978,0.0,0.2593963917782921,0.2484804169410912,0.2539384043596916,0.34582611389978074,0.0,0.606226125941967,0.36109465979537014,CAND_675852,651,11639
PROPERTY_MP_4012356,4012356,291817287,52949988,316,O,Y,A,3214154,218965191,28465559,P,G,10411.140625,441.19119927798016,6498.008640545809,348.47017297288886,0.6724483412797354,True,True,,False,C2Z,COMMERCIAL 2 ZONE,DAREBIN,commercial,1.0,True,['DCPO'],False,1,0.05,0.023891028398170873,0.7919377566162744,0.6539571962536113,2373.8379070139617,4.738288303551597,160.44165352633877,0.0,0.2593963917782921,0.24354996876380475,0.2514731802710484,0.3934493621016639,0.0,0.6539571962536113,0.39386118932070796,CAND_4012356,651,11640
PROPERTY_MP_126772,126772,763992974,455228101,316,O,Y,A,152019287,455228129,203675783,P,G,62938.1015625,1049.7630264375211,39286.20394992466,829.3853801134101,0.7176904704602299,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.49065172701929805,0.8684737863654688,0.7147813783461916,2373.8379070139617,4.755795790607917,163.1331975372041,0.0,0.2593963917782921,0.24450607902785026,0.2519512354030712,0.40216663340299297,0.0,0.7147813783461916,0.408647257987532,CAND_126772,651,11641
PROPERTY_MP_2790565,2790565,303610353,212814209,316,O,N,A,212814208,,212814205,P,G,16665.9296875,1417.613095364617,10415.618379924836,1119.693498574058,0.10439906528062307,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,DAREBIN,public_use,0.65,True,"['DCPO', 'HO']",False,2,0.1,0.14627300079738442,0.0,0.26156825019934615,319.35376719841963,2.942489498227538,94.94475856702329,2.1858099720725552,0.0,0.12574516830883747,0.06287258415441874,0.11910041740817418,0.3711611365805233,0.26156825019934615,0.12568560519191113,CAND_2790565,651,11651
PROPERTY_MP_831329,831329,891942731,460569135,306,O,N,A,425368254,424602328,425368256,P,G,11243.453125,502.6530374647328,6978.398001654476,395.59904271460346,0.5603445278631309,True,True,,False,MUZ,MIXED USE ZONE,BAYSIDE,mixed_use,0.95,True,"['DCPO', 'EAO']",False,2,0.1,0.04239103049501795,0.6022919341479872,0.5361707411607513,893.0703338538667,7.471915972603114,105.15714008004386,0.0,0.0787637478290523,0.3658262979811184,0.22229502290508535,0.17242736405729103,0.0,0.5361707411607513,0.24668057120069148,CAND_831329,652,11594
PROPERTY_MP_2774758,2774758,886846585,1593256,306,O,N,A,3390057,,29823601,P,G,13310.5078125,565.8975150586517,8263.552306592777,445.53627786235234,0.5231310522424152,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BAYSIDE,commercial,1.0,True,"['DCPO', 'DDO']",False,2,0.1,0.08623630573866563,0.539337963396187,0.5563935672837131,761.8822377103257,6.789795709558454,129.676691297089,0.0,0.04942305181546068,0.3394807156090921,0.1944518837122764,0.28198628311027185,0.0,0.5563935672837131,0.3008367198824087,CAND_2774758,652,11596
PROPERTY_MP_735618,735618,285595851,22211,322,O,N,A,2398640,,22736773,P,G,14010.234375,583.745450235504,8703.410132728573,460.19666882348855,0.5164310810024901,True,True,,False,C2Z,COMMERCIAL 2 ZONE,GLEN EIRA,commercial,1.0,True,[],False,0,0.0,0.09968831901640177,0.5280036339243828,0.6569229882351961,1047.6759580468538,5.359791819831132,78.69991308206542,3.752137678443199,0.10825577711457435,0.27582508534378314,0.19204043122917874,0.021299360497063782,0.4992547239539239,0.6569229882351961,0.1758790872574194,CAND_735618,652,11601
PROPERTY_MP_3690338,3690338,285598212,348342,322,O,Y,A,2298807,218973304,216674445,P,G,25014.1640625,691.8427804028888,15556.6693405791,545.6824150722914,0.6565178938647512,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,GLEN EIRA,public_use,0.65,True,['HO'],False,1,0.05,0.2503395443643919,0.7649882469588715,0.5288319478308158,1271.1888651893898,11.905439178460458,164.13622844308625,0.0,0.14398116662403973,0.49792515384267994,0.32095316023335985,0.4053786981059083,0.0,0.5288319478308158,0.4004828165113993,CAND_3690338,652,11611
PROPERTY_MP_1863241,1863241,292100634,211916478,363,O,Y,A,2630980,208463822,24304206,P,G,20134.4140625,720.5665352890169,12527.804668713745,568.1917475145195,0.4876351397045807,True,True,,False,C1Z,COMMERCIAL 1 ZONE,STONNINGTON,commercial,1.0,True,"['BFO', 'DCPO']",False,2,0.1,0.1941691197124048,0.4792895910675528,0.5683646776949894,2976.4657153165285,12.76023204119012,219.060222765776,6.8661927432994725,0.3012111787406598,0.5180538383183424,0.40963250852950106,0.5567589932061371,0.6606913250833348,0.5683646776949894,0.5149647652178989,CAND_1863241,652,11615
PROPERTY_MP_581064,581064,286918251,210384635,307,O,Y,A,3877825,210384684,33580989,P,G,47822.59375,1199.9763130750775,29811.240205122023,948.0736584978913,0.4167789224699067,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BOROONDARA,public_use,0.65,True,[],False,0,0.0,0.41905712595307754,0.3594222539545493,0.5196198449769067,790.8586990235918,3.92581198462659,61.771029154038004,0.0,0.056316138216109146,0.19563324499089804,0.1259746916035036,0.0,0.0,0.5196198449769067,0.12232802727263516,CAND_581064,652,11630
PROPERTY_MP_2829499,2829499,671133533,452228556,376,O,N,A,452228560,427163980,452228563,P,G,20558.0625,588.9038650538622,12818.816139557797,465.41309813578675,0.7436705434085743,True,True,,False,MUZ,MIXED USE ZONE,YARRA,mixed_use,0.95,True,"['DCPO', 'DPO', 'EAO', 'HO']",False,4,0.2,0.20012584824447402,0.9124242297260787,0.5531375194926382,799.486660314412,5.527051626514467,95.09816357917676,6.107880771210931,0.05831992398562309,0.28397264646789794,0.1711462852267605,0.11994270687451003,0.628220101833665,0.5531375194926382,0.2059426700845043,CAND_2829499,652,11632
PROPERTY_MP_3877242,3877242,558666909,428757710,376,O,N,A,428757709,,428757708,P,G,33132.703125,723.9596265167787,20660.142114054725,571.6865257873616,0.7943780875293429,True,True,,False,MUZ,MIXED USE ZONE,YARRA,mixed_use,0.95,True,"['DCPO', 'DPO', 'EAO', 'HO']",False,4,0.2,0.3239371791945687,0.9982060922430389,0.6055358178594019,799.486660314412,5.4800533284109765,100.43530984633047,6.802767579817262,0.05831992398562309,0.2817045497092603,0.17001223684744168,0.1484393794909834,0.6580980844945367,0.6055358178594019,0.22954626646982693,CAND_3877242,652,11633
PROPERTY_MP_2642292,2642292,262685833,2019436,316,O,N,A,1619436,,221262877,P,G,11964.484375,438.83089643368714,7463.650531893134,346.5503653533485,0.7809593670427112,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.059828172002102276,0.9755056665786396,0.6338334596451854,1624.2834117036548,5.668139713131335,142.76571943519798,2.4712004958724116,0.18927213858142952,0.2906846071511518,0.23997837286629065,0.332313836901212,0.3986429639588023,0.6338334596451854,0.3541693531606938,CAND_2642292,652,11636
PROPERTY_MP_3942633,3942633,567471134,421350518,316,O,N,A,421350545,,421350551,P,G,14379.8203125,523.1237772676003,8972.649880038232,413.28526440375606,0.6601319362628186,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.10759093916331021,0.7711021160782893,0.5946732638103999,1112.6818745656064,5.831510793995514,119.19225429537818,0.0,0.11937648214641387,0.29828143108181765,0.20882895661411577,0.23789311716556194,0.0,0.5946732638103999,0.2875686663450643,CAND_3942633,652,11638
PROPERTY_MP_2409640,2409640,291821596,53088570,316,O,Y,A,4252786,218965269,216692969,P,G,15043.484375,511.18031176548095,9388.043558866993,404.0410054609328,0.722660094703018,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.11932992427528971,0.8768808908890182,0.6240527037910769,2373.8379070139617,3.787366339429796,119.18849484805351,0.0,0.2593963917782921,0.18668566578971998,0.22304102878400606,0.23787662626575343,0.0,0.6240527037910769,0.29658151256925747,CAND_2409640,652,11639
PROPERTY_MP_3427715,3427715,588202728,431641528,316,O,Y,A,208727807,431641532,208727804,P,G,88050.453125,1371.532901473383,54956.95953024198,1083.8003542701952,0.5879413216434832,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,DAREBIN,industrial,0.85,True,['DCPO'],False,1,0.05,0.5777310491587951,0.6489773812746898,0.6816771076083712,2373.8379070139617,3.2202832037878273,139.4930088074218,0.0,0.2593963917782921,0.14711546953309257,0.20325593065569234,0.3201734361920511,0.0,0.6816771076083712,0.3445318769656691,CAND_3427715,652,11640
PROPERTY_MP_1566656,1566656,267318065,202588955,316,O,Y,A,151645794,218963683,151645792,P,G,22652.140625,604.7869814772428,14140.22419367171,477.9430116673418,0.7778823679163993,True,True,,False,C2Z,COMMERCIAL 2 ZONE,DAREBIN,commercial,1.0,True,"['DCPO', 'EAO']",False,2,0.1,0.22557547207202153,0.9703003126102153,0.6989689461705593,2373.8379070139617,5.010772335685378,169.16745951637103,0.0,0.2593963917782921,0.25811039187686113,0.2587533918275766,0.4212016884850795,0.0,0.6989689461705593,0.4183546953103281,CAND_1566656,652,11641
PROPERTY_MP_432602,432602,600016685,433061077,316,O,Y,A,420198073,425285725,420198076,P,G,16708.8828125,550.3123626111978,10434.88129555473,434.91972522170465,0.6932329023217078,True,True,,False,C1Z,COMMERCIAL 1 ZONE,DAREBIN,commercial,1.0,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.1467522892625156,0.8270989616932047,0.59346281273893,473.15101394192925,7.1407764153027395,201.62931923098955,0.0,0.0,0.3533125682950455,0.17665628414752274,0.5132514264211161,0.0,0.59346281273893,0.4264041599998698,CAND_432602,652,11645
PROPERTY_MP_3668962,3668962,569262107,1596174,306,O,N,A,2740437,,24992535,P,G,12591.3125,621.8998224524356,7813.352227873662,489.8868427489395,0.40912471518898563,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.07170530269709768,0.3464736450634442,0.45454473694013553,1153.1807733179517,5.006673674748799,50.345618862960116,0.0,0.12598111611625387,0.25789630599378477,0.1919387110550193,0.0,0.0,0.45454473694013553,0.13128194812955993,CAND_3668962,653,11592
PROPERTY_MP_2780219,2780219,578252687,428404226,306,O,N,A,428404228,428404229,428404231,P,G,10515.2421875,443.5616105289219,6525.214151653959,349.68329424251544,0.6705865889774992,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.024974719019019515,0.7887882335462812,0.5534407381413252,1153.1807733179517,4.949309732639762,53.14366510815076,0.0,0.12598111611625387,0.2548845816551172,0.1904328488856855,0.0,0.0,0.5534407381413252,0.14699675712118085,CAND_2780219,653,11593
PROPERTY_MP_2621844,2621844,890331982,424601923,306,O,N,A,424602327,424602328,424602330,P,G,13189.5,542.42957329941,8186.23629951759,427.00723558924466,0.5641877760621902,True,True,,False,MUZ,MIXED USE ZONE,BAYSIDE,mixed_use,0.95,True,"['DCPO', 'EAO']",False,2,0.1,0.08379797592904784,0.6087935503147072,0.5481478815609387,893.0703338538667,7.535672844506258,102.99588669410667,0.0,0.0787637478290523,0.36817942022300715,0.22347158402602973,0.1615829677053589,0.0,0.5481478815609387,0.2431355239104001,CAND_2621844,653,11594
PROPERTY_MP_738412,738412,515630332,430605,322,O,N,A,2399497,,22737631,P,G,15077.0546875,541.5630411456817,9364.9427220532,426.6575212048461,0.6464816136385753,True,True,,False,C2Z,COMMERCIAL 2 ZONE,GLEN EIRA,commercial,1.0,True,[],False,0,0.0,0.11869086059626378,0.7480098894881753,0.7166751875211098,1047.6759580468538,6.3118349160867595,81.99444296024637,6.866776184877817,0.10825577711457435,0.31960733708999667,0.2139315571022855,0.042654399481957296,0.6607150828555827,0.7166751875211098,0.20366834539593037,CAND_738412,653,11600
PROPERTY_MP_1973359,1973359,303476898,212293118,307,O,Y,A,212293117,215903597,212293116,P,G,13283.78125,464.8863817613976,8274.177921827863,366.8147154189493,0.7727539252364868,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,"['BFO', 'EAO']",False,2,0.1,0.08656962367002768,0.9616245352180662,0.6620485397220235,2808.1365986661804,16.908129149309055,122.56924319738202,9.47447276172463,0.2904506337222912,0.6007456993835085,0.44559816655289985,0.25250184316663454,0.7524214382204846,0.6620485397220235,0.37677379230801555,CAND_1973359,653,11624
PROPERTY_MP_3235297,3235297,254585899,150710328,307,O,Y,A,2187545,151065919,221512135,P,G,32097.8046875,1029.7828805292525,20000.92589963328,813.1439713915563,0.38012380849833904,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BOROONDARA,public_use,0.65,True,[],False,0,0.0,0.31552518927786505,0.29741286261499367,0.4782345129732147,1743.0211722485353,13.682186752157232,133.14223640419644,1.3649886254193322,0.20230994660097962,0.5384080102272717,0.3703589784141257,0.2957859105064043,0.2757260323597892,0.4782345129732147,0.3477477300666963,CAND_3235297,653,11627
PROPERTY_MP_226038,226038,97495516,159951,316,O,N,A,1278193,,11960988,P,G,10303.5625,455.15027444806765,6425.251786511452,359.37412172540166,0.6251819255126898,True,True,,False,C1Z,COMMERCIAL 1 ZONE,DAREBIN,commercial,1.0,True,['DCPO'],False,1,0.05,0.02097042792562174,0.7119772448363809,0.6332369181905007,1624.2834117036548,6.048546443781743,91.71013698476644,8.709485160407493,0.18927213858142952,0.30809740551638176,0.24868477204890566,0.1010196026652381,0.7281287728484048,0.6332369181905007,0.23184759361463742,CAND_226038,653,11633
PROPERTY_MP_868373,868373,650571254,439613182,303,O,Y,A,431618282,439613315,431618298,P,G,24465.53125,657.3590515922758,15266.637021893328,519.0494324411627,0.712091502016554,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BANYULE,public_use,0.65,True,['DCPO'],False,1,0.05,0.2454576906296662,0.8590020213727033,0.5511149280005924,1224.3428815240013,6.75617846169637,111.64081157126758,0.0,0.13704389976834525,0.33812333046335685,0.23758361511585105,0.20368275629672608,0.0,0.5511149280005924,0.2705287968832245,CAND_868373,653,11639
PROPERTY_MP_2946074,2946074,278227593,207410010,316,O,Y,A,4828927,218965404,216694756,P,G,24984.5234375,768.7781508057881,15594.211104396923,607.5760046404978,0.5308502739148991,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,"['DCPO', 'SCO']",False,2,0.1,0.2509647885031087,0.55239655701827,0.5258403363803447,2373.8379070139617,4.0089465053350875,137.43299171473646,0.0,0.2593963917782921,0.20088606381231885,0.2301412277953055,0.3123857264917413,0.0,0.5258403363803447,0.32284592214892893,CAND_2946074,653,11640
PROPERTY_MP_2946183,2946183,97504956,52517915,316,O,N,A,4208751,,36017425,P,G,10998.1328125,432.62572072073186,6865.036444085362,341.86973104431416,0.7381275418299262,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,DAREBIN,industrial,0.85,True,"['DCPO', 'SCO']",False,2,0.1,0.03814286061035838,0.9030471437796873,0.5602975010975114,2373.8379070139617,4.679446486778446,153.59959697307977,0.0,0.2593963917782921,0.24031501432786231,0.2498557030530772,0.37061805451748764,0.0,0.5602975010975114,0.3657545022337731,CAND_2946183,653,11641
PROPERTY_MP_168695,168695,87314303,52544901,306,O,N,A,4134850,,35109340,P,G,22360.359375,599.0661503657813,13875.206679823124,471.85989538303846,0.7831107591850364,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.22066761198153972,0.9791451728527646,0.6499531962085761,1153.1807733179517,3.949342275860225,49.866651616622654,0.0,0.12598111611625387,0.19712893790709568,0.1615550270116748,0.0,0.0,0.6499531962085761,0.15419362408527706,CAND_168695,654,11592
PROPERTY_MP_26045,26045,509723766,52536586,306,O,N,A,4218056,,216687336,P,G,30257.1015625,753.5870038726868,18775.836880370396,593.6203739813301,0.6695631921519661,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.2991286876730025,0.7870569549503569,0.6215464106558398,1153.1807733179517,3.843273652220425,54.55997470271962,1.2664116670816636,0.12598111611625387,0.19032965052603582,0.15815538332114484,0.0,0.2620881256788893,0.6215464106558398,0.14854170747902767,CAND_26045,654,11593
PROPERTY_MP_2274920,2274920,558139353,428709446,306,O,Y,A,2740062,428709484,24991491,P,G,11158.3671875,495.7338912999913,6925.419677053386,390.1463964445561,0.5717428743692,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.04041434878240876,0.6215744967303036,0.515497211378178,1153.1807733179517,6.289291951915388,98.35604599595308,1.5758742443102796,0.12598111611625387,0.31863820451347763,0.22230966031486576,0.1375199449699394,0.3030867271471613,0.515497211378178,0.2244698133128118,CAND_2274920,654,11594
PROPERTY_MP_3526913,3526913,864158134,216015268,322,O,Y,A,214446085,218972596,214446084,P,G,10388.9140625,462.74484938692285,6451.886290635231,364.67629879587656,0.6096512828127452,True,True,,False,C1Z,COMMERCIAL 1 ZONE,GLEN EIRA,commercial,1.0,True,['BFO'],False,1,0.05,0.022043407339335304,0.6857040841068116,0.6269368728615367,1047.6759580468538,6.096531344885244,104.20961214384165,7.7812635763282625,0.10825577711457435,0.31022681473944136,0.20924129592700785,0.16770044362990116,0.6959417068239111,0.6269368728615367,0.2550867790885255,CAND_3526913,654,11599
PROPERTY_MP_643898,643898,856226629,454159841,322,O,N,A,454159840,,454159839,P,G,10032.2421875,400.95763644306834,6238.518618160891,316.1634056837861,0.7842745772657408,True,True,,False,SUZ1,SPECIAL USE ZONE - SCHEDULE 1,GLEN EIRA,special_use,0.7,True,['HO'],False,1,0.05,0.013320553994147338,0.9811140018371849,0.5486086389578331,1221.2482826864969,7.725009004964318,129.81997535945277,6.027045362434803,0.13657633494609644,0.37506517002990925,0.25582075248800284,0.28256404887666925,0.6245563010249287,0.5486086389578331,0.31810042661346133,CAND_643898,654,11610
PROPERTY_MP_2147178,2147178,856226631,433297037,322,O,N,A,433297039,,433297041,P,G,115686.6875,2419.5995765281923,71947.69884438942,1906.5883659477643,0.24872125185977653,True,True,,False,SUZ1,SPECIAL USE ZONE - SCHEDULE 1,GLEN EIRA,special_use,0.7,True,[],False,0,0.0,0.6476147814136304,0.07511939044248676,0.5306835429640292,1221.2482826864969,6.347988151620005,132.28378861436386,5.711688264136328,0.13657633494609644,0.3211553604968581,0.22886584772147728,0.29240112040133087,0.6098483822525059,0.5306835429640292,0.3124746961245546,CAND_2147178,654,11611
PROPERTY_MP_2634053,2634053,841369645,430693390,322,O,N,A,430693782,430693783,430693785,P,G,38528.6875,814.7582953685538,23964.252548608787,642.4935958410847,0.7295182242240065,True,True,,False,PDZ2,PRIORITY DEVELOPMENT ZONE - SCHEDULE 2,GLEN EIRA,development,0.9,True,['SCO'],False,1,0.05,0.36242215114296095,0.8884827764445836,0.7127262318968861,1221.2482826864969,6.897598049092002,132.46821977405054,6.868204506582152,0.13657633494609644,0.3437943409884292,0.24018533796726282,0.2931301525860439,0.6607732367557454,0.7127262318968861,0.34597970937135514,CAND_2634053,654,11612
PROPERTY_MP_1814968,1814968,280469550,208212935,363,O,Y,A,2629729,208463939,208476725,P,G,41576.0625,894.9998570959516,25869.56085780005,705.4716407069506,0.6531904103362756,True,True,,False,SUZ2,SPECIAL USE ZONE - SCHEDULE 2,STONNINGTON,special_use,0.7,True,"['DCPO', 'DPO']",False,2,0.1,0.382267941356617,0.7593591489712559,0.5354067725819682,1866.1407746723178,17.657645623144486,190.01193263426413,4.870821826492705,0.2149231301814891,0.6136141256652248,0.41426862792335695,0.48212322644366623,0.5669711710443119,0.5354067725819682,0.4706808510999312,CAND_1814968,654,11615
PROPERTY_MP_2907572,2907572,889829729,52713271,363,O,N,A,2629265,,431268125,P,G,9832.4140625,749.0953644656006,6119.329555142136,590.363177208376,0.22063539471097482,True,True,,False,C1Z,COMMERCIAL 1 ZONE,STONNINGTON,commercial,1.0,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.008317102585596864,0.027606595682175796,0.3589809245669431,1866.1407746723178,11.048422980742682,151.4396709424755,6.700134027489633,0.2149231301814891,0.47635862261404055,0.3456408763977648,0.36320030517156454,0.6538567576716693,0.3589809245669431,0.35729628527135937,CAND_2907572,654,11617
PROPERTY_MP_3085617,3085617,509437435,150923518,307,O,Y,A,3436475,151144346,30079547,P,G,9193.234375,650.4865706850228,5726.12124163936,513.4331215748218,0.2729622819307034,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,['BFO'],False,1,0.05,0.0,0.11612789804958372,0.47903197451239593,2808.1365986661804,18.00219030330216,123.43632066862358,11.166557706068234,0.2904506337222912,0.6193571075122293,0.45490387061726023,0.2561883774843322,0.8003898705042073,0.47903197451239593,0.351617213280118,CAND_3085617,654,11623
PROPERTY_MP_925735,925735,315115427,218837794,307,O,Y,A,3431948,151067910,30048098,P,G,11527.2421875,455.282696807477,7180.172584673377,359.5574990965146,0.697923858881953,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,"['BFO', 'HO']",False,2,0.1,0.049784496059552465,0.8350346445920965,0.6212047851629122,2808.1365986661804,18.312961126765458,125.14337655458766,11.459869831652156,0.2904506337222912,0.6244485098429371,0.45744957178261414,0.26337175367823557,0.8080206369914488,0.6212047851629122,0.37948390866566484,CAND_925735,654,11624
PROPERTY_MP_2786914,2786914,309314007,218232084,307,O,Y,A,202627482,218058360,221215310,P,G,10576.421875,413.7450465657449,6590.492043294021,326.5981008018873,0.776426579412053,True,True,,False,C1Z,COMMERCIAL 1 ZONE,BOROONDARA,commercial,1.0,True,['DDO'],False,1,0.05,0.027556650772625344,0.9678375577775974,0.6988485521375556,1743.0211722485353,14.946979217192798,133.3930232757488,0.0,0.20230994660097962,0.5643431940729426,0.38332657033696116,0.29677065517708684,0.0,0.6988485521375556,0.38818364087308677,CAND_2786914,654,11627
PROPERTY_MP_2896688,2896688,280387667,150501801,307,O,N,A,2988275,,26792474,P,G,25346.0625,805.3412566997287,15795.75400197113,635.8288198881106,0.4909867898314342,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BOROONDARA,public_use,0.65,True,[],False,0,0.0,0.25429589039053935,0.48495957164681214,0.5098138655093378,790.8586990235918,12.351613035599062,131.6122997962048,0.0,0.056316138216109146,0.5085925434822,0.28245434084915455,0.289738263717753,0.0,0.5098138655093378,0.32354088152701077,CAND_2896688,654,11628
PROPERTY_MP_1950003,1950003,860535537,457758952,303,O,Y,A,457552545,457759243,457552544,P,G,16838.4921875,625.752842502682,10507.157281177144,494.0178901313652,0.5410155453800727,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,BANYULE,public_use,0.65,True,['DCPO'],False,1,0.05,0.14854276430561159,0.5695931287393592,0.45453397326124273,1224.3428815240013,9.951912368806216,121.05996800981508,0.9966745892819946,0.13704389976834525,0.44641073360619576,0.2917273166872705,0.24602275458340445,0.22149839990929943,0.45453397326124273,0.2936710043118902,CAND_1950003,654,11638
PROPERTY_MP_146837,146837,96222362,433661,306,O,N,A,2156568,,21048352,P,G,11389.5859375,459.1080836844412,7067.544312626709,361.5747449776823,0.6793322416458184,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.04568355825153156,0.8035832386648109,0.5623166992290857,1153.1807733179517,1.688491028899977,68.80966207915856,3.335664842500904,0.12598111611625387,0.0055915723440853006,0.06578634423016959,0.0,0.4698747685912955,0.5623166992290857,0.11143211128489126,CAND_146837,655,11592
PROPERTY_MP_2640862,2640862,96222340,421892,306,O,N,A,2156340,,21047535,P,G,11739.65625,596.3391455416848,7285.291003509301,470.24290798619126,0.4140113611999067,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.05355437165269911,0.35474037545921183,0.45207368677797777,1153.1807733179517,1.6302863411557027,100.79437407851417,5.828694574810954,0.12598111611625387,0.0,0.06299055805812694,0.15030234789335292,0.6153845364295236,0.45207368677797777,0.17369083761916904,CAND_2640862,655,11593
PROPERTY_MP_661284,661284,299664431,214074975,306,O,N,A,210342447,218950249,210342405,P,G,13132.734375,458.5099073211127,8150.787650786058,361.2076546303048,0.785046808530381,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,BAYSIDE,development,0.9,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.08267231598772966,0.982420384098903,0.5662731750216582,1153.1807733179517,2.4767123937548505,119.29750215232771,5.536379887847186,0.12598111611625387,0.08628574898872729,0.10613343255249058,0.23835458001135748,0.6013703612362273,0.5662731750216582,0.25267981939862827,CAND_661284,655,11594
