POW_SA2_CODE_2021,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Afghanistan_E,M_Afghanistan_OM_IE,M_Afghanistan_OM_UIE,M_Afghanistan_CFW,M_Afghanistan_ES_NS,M_Afghanistan_Tot,M_Bangladesh_E,M_Bangladesh_OM_IE,M_Bangladesh_OM_UIE,M_Bangladesh_CFW,M_Bangladesh_ES_NS,M_Bangladesh_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Nepal_E,M_Nepal_OM_IE,M_Nepal_OM_UIE,M_Nepal_CFW,M_Nepal_ES_NS,M_Nepal_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Taiwan_E,M_Taiwan_OM_IE,M_Taiwan_OM_UIE,M_Taiwan_CFW,M_Taiwan_ES_NS,M_Taiwan_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE
213011337,1413,179,73,20,5,1696,9,0,3,0,0,12,10,0,0,0,0,9,0,0,0,0,0,0,37,7,5,0,0,48,12,9,4,0,0,19,4,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,4,22,6,0,0,0,31,4,3,0,0,0,13,159,28,15,0,0,206,9,0,0,0,0,9,7,5,0,0,0,16,16,3,3,0,0,29,7,0,0,0,0,5,18,4,0,0,0,25,4,0,0,0,0,4,3,0,0,0,0,6,12,4,0,0,0,18,11,0,0,0,0,16,24,0,0,3,0,22,0,0,0,0,0,0,51,0,0,0,0,62,17,5,4,0,4,40,79,6,0,0,0,85,16,6,0,0,0,22,0,0,0,0,0,6,6,0,0,0,0,12,20,5,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,10,66,4,0,0,0,63,0,0
213011338,3839,296,119,14,15,4290,28,3,0,0,0,31,24,4,5,0,0,36,8,0,0,0,0,8,155,28,13,0,0,204,31,4,0,0,0,31,8,5,0,0,0,15,39,0,0,0,0,39,13,0,0,0,0,10,21,6,8,0,0,32,20,0,4,0,0,17,656,73,62,0,3,795,34,5,3,0,0,39,29,4,3,0,0,30,29,5,0,0,0,37,31,4,0,0,0,42,51,9,0,5,0,67,6,0,0,0,0,6,20,4,0,0,0,23,28,6,5,0,0,38,33,3,6,0,0,48,51,0,0,0,0,53,3,0,0,0,0,8,244,5,4,3,0,253,73,9,24,0,0,118,222,3,6,0,0,227,18,6,0,0,0,21,11,0,0,0,0,11,29,8,0,0,0,37,82,10,0,0,0,93,13,0,0,0,0,13,30,0,4,0,0,36,184,18,3,0,0,208,20,0
213011339,240,36,33,3,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,8,0,0,5,0,0,6,3,14,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,3,59,27,25,6,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,9,9,0,0,0,0,8,14,0,0,0,0,17,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,15,0,0
213011340,1205,128,101,11,0,1448,6,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,15,7,4,0,0,24,6,0,0,0,0,10,8,5,0,0,0,14,3,0,0,0,0,5,0,0,0,0,0,3,9,3,3,0,0,18,3,0,0,0,0,3,137,22,7,9,0,171,3,0,0,0,0,3,0,0,3,0,0,4,13,6,0,0,0,14,6,0,0,0,0,6,20,10,4,0,0,28,0,0,0,0,0,0,6,0,0,0,0,6,5,0,4,0,0,13,14,0,0,0,0,9,15,0,0,0,0,15,0,0,0,0,0,0,23,0,0,0,0,23,17,0,6,0,0,19,26,0,4,0,0,31,0,0,0,0,0,0,6,0,0,0,0,8,8,0,0,0,0,10,26,0,0,0,0,30,0,0,0,0,0,4,7,0,0,0,0,10,23,3,0,0,0,30,5,0
213011569,736,45,41,4,4,822,4,0,4,0,0,10,6,0,0,0,0,8,0,0,0,0,0,0,18,3,5,0,0,32,0,0,0,0,0,0,3,4,3,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,3,117,22,18,0,0,158,4,0,0,0,0,4,5,0,5,0,0,4,14,0,7,0,0,13,11,0,0,0,0,10,14,0,3,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,10,6,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,24,21,5,10,0,4,44,37,0,0,0,0,35,0,0,0,0,0,4,3,0,0,0,0,6,4,0,0,0,0,4,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,29,9,5,0,0,40,4,0
213011570,4591,238,94,19,16,4961,24,0,0,0,0,23,32,0,0,0,0,28,4,0,0,0,0,3,114,18,3,3,0,134,22,0,0,0,0,23,19,0,0,0,0,20,44,0,0,0,0,42,16,0,3,0,0,17,27,4,0,0,0,29,18,0,0,0,0,23,879,100,27,4,6,1017,27,0,0,0,0,33,23,6,0,4,0,26,38,3,3,0,0,47,21,0,0,0,0,20,48,8,0,0,0,59,6,0,0,0,0,6,9,3,0,0,0,12,14,0,0,0,0,25,50,4,0,0,0,52,58,5,0,0,0,65,8,0,0,0,0,8,350,4,3,0,0,362,93,9,16,0,0,114,257,5,4,0,0,262,17,0,0,0,0,20,17,0,0,0,0,17,45,0,0,0,0,48,114,10,0,0,0,124,10,4,0,0,0,12,31,0,0,0,0,31,193,8,3,0,0,203,17,0
213021341,2755,214,120,18,9,3116,7,0,0,0,0,7,20,0,0,5,0,19,4,0,0,0,0,7,69,16,5,0,0,90,12,6,0,0,0,23,10,0,0,0,0,10,18,0,0,0,0,17,16,0,0,0,0,22,22,0,3,0,0,19,11,0,0,0,0,16,369,32,14,0,7,426,16,0,0,0,0,17,18,0,0,0,0,18,11,0,0,0,0,13,23,0,0,0,0,25,32,5,3,0,0,37,0,0,0,0,0,0,13,0,0,0,0,9,11,0,8,0,0,20,23,0,6,0,0,27,18,0,4,0,0,16,7,0,0,0,0,11,174,11,0,0,0,191,32,5,0,0,0,37,123,0,0,0,0,122,14,0,4,0,0,20,7,0,0,0,0,4,28,0,0,0,0,30,49,0,3,0,0,49,3,0,0,0,0,3,11,0,0,0,0,14,173,18,9,0,0,200,14,0
213021342,359,62,71,9,0,500,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,10,9,5,7,0,23,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,86,13,6,0,0,99,0,0,3,0,0,8,4,0,3,0,0,10,0,0,0,0,0,4,0,3,0,0,0,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,9,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,9,5,5,0,0,19,3,0,0,0,0,3,18,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,7,9,6,0,0,0,17,4,0
213021343,4083,282,126,9,13,4503,18,5,0,0,0,25,24,0,0,0,0,24,10,0,0,0,0,5,141,8,6,6,0,150,19,0,0,0,0,21,11,4,0,0,0,15,24,0,0,0,0,24,17,4,0,0,0,24,26,5,3,0,0,37,22,0,0,0,0,23,649,41,18,4,3,710,37,0,4,0,0,41,37,0,0,0,0,37,11,5,0,0,0,23,21,5,0,0,0,26,52,9,4,0,0,68,12,0,0,0,0,12,16,3,0,0,0,18,30,24,21,0,4,78,46,3,0,0,0,55,92,0,0,0,0,97,13,0,0,0,0,9,233,10,3,0,0,242,60,4,9,0,5,72,166,0,3,0,0,174,9,4,0,0,0,9,13,0,0,0,0,13,35,3,4,0,0,41,65,0,3,0,0,76,12,0,0,0,0,12,17,0,0,0,0,20,200,15,12,0,0,226,23,0
213021344,1722,197,167,23,9,2120,4,0,0,0,0,6,4,0,0,0,0,4,8,0,0,0,0,6,34,8,3,0,0,42,8,4,0,0,0,7,6,3,0,0,0,8,7,0,0,0,0,7,4,0,0,0,0,4,11,0,0,0,0,8,5,0,4,0,0,9,139,10,3,0,0,159,6,0,0,0,0,12,19,0,0,0,0,20,7,0,0,0,0,11,21,5,3,0,0,28,20,3,4,0,0,27,0,0,0,0,0,4,6,0,0,0,0,4,10,3,8,0,0,19,21,3,0,0,0,22,15,0,0,0,0,15,6,0,0,0,0,11,83,11,8,0,0,110,9,0,4,0,0,9,41,0,0,0,0,42,10,0,0,0,0,10,3,0,0,0,0,7,21,7,0,0,0,25,23,0,0,0,0,24,3,0,0,0,0,5,8,0,0,0,0,8,80,17,15,3,0,117,15,0
213021345,41,28,22,7,6,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,0,0,34,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0
213021346,1878,425,217,30,14,2564,13,8,0,0,0,21,11,3,0,0,0,16,10,3,0,0,0,8,35,4,6,0,0,48,8,9,0,0,0,16,4,0,0,0,0,5,4,0,0,0,0,11,3,0,0,0,0,8,3,3,0,0,0,13,4,0,0,0,0,7,134,15,9,0,0,158,10,0,0,0,0,10,20,3,5,0,0,21,4,0,0,0,0,4,24,4,3,0,0,33,13,0,3,0,0,19,0,0,0,0,0,0,3,0,0,0,0,8,18,5,8,0,0,35,23,4,0,0,0,27,40,0,0,0,0,40,0,0,0,0,0,0,57,11,3,0,0,73,11,0,0,0,0,14,56,0,3,0,0,58,7,0,0,0,0,7,5,0,0,0,0,7,11,0,0,0,0,18,21,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,5,117,30,10,0,0,158,9,0
213031347,1413,109,62,15,4,1608,16,5,5,0,0,25,9,0,0,0,0,7,0,0,0,0,0,0,29,9,8,0,0,48,3,0,0,0,0,7,11,0,0,0,0,11,19,0,0,0,0,18,6,0,0,0,0,9,14,4,4,0,0,26,3,3,0,0,0,5,270,38,62,0,3,385,9,0,0,0,0,18,7,0,0,0,0,6,10,0,5,0,0,11,6,0,0,0,0,6,19,0,3,0,0,27,11,0,0,0,0,11,17,0,0,0,0,23,3,6,0,0,0,8,18,14,3,0,0,32,27,0,0,0,0,30,0,0,0,0,0,0,49,0,0,0,0,50,41,3,13,0,0,60,89,3,0,0,0,94,3,6,0,0,0,3,9,0,0,0,0,5,24,0,0,0,0,22,41,5,0,0,0,52,8,0,0,0,0,9,6,0,0,0,0,6,59,3,4,0,0,70,8,0
213031348,3174,232,173,18,16,3612,28,7,4,0,0,35,24,4,3,0,0,34,12,0,0,0,0,11,116,9,17,4,0,142,15,0,0,0,0,20,16,0,0,4,0,26,21,0,0,0,0,21,9,0,8,3,0,19,14,3,0,0,0,21,41,3,0,0,0,49,401,31,30,5,0,462,31,0,0,0,0,31,34,4,3,0,0,37,15,5,0,4,0,27,42,3,0,0,0,42,52,3,5,0,0,65,25,0,0,0,0,29,26,4,5,0,0,32,12,10,0,0,0,27,82,9,10,0,0,103,83,7,0,0,0,87,4,0,0,0,0,13,121,9,8,0,0,134,53,0,8,0,0,64,134,3,0,0,0,138,12,0,0,0,0,9,15,5,0,0,0,18,40,3,4,0,0,44,75,7,0,0,0,83,9,3,0,0,0,17,4,0,0,0,0,11,232,14,14,0,0,256,40,0
213031349,1218,96,93,12,0,1418,3,0,0,0,0,3,8,0,0,0,0,10,5,0,0,0,0,5,52,12,5,4,0,74,3,5,0,0,0,11,3,3,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,6,7,0,0,0,10,11,4,0,0,0,15,125,11,8,0,3,151,11,0,0,0,0,12,11,0,0,0,0,11,16,0,0,0,0,17,3,0,0,0,0,3,12,9,3,0,0,22,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,5,0,6,41,6,0,4,0,51,29,0,0,0,0,30,0,0,0,0,0,3,38,6,0,0,0,43,12,0,5,0,0,16,24,0,3,0,0,29,5,0,0,0,0,7,7,0,0,0,0,11,12,0,0,0,0,15,20,0,0,0,0,17,6,6,0,0,0,11,8,0,0,0,0,13,31,9,4,0,0,42,11,0
213031350,232,79,79,9,0,399,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,3,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,11,0,0,0,0,11,0,0,0,0,0,0,8,0,4,0,0,21,5,0,3,0,0,3,5,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,4,3,0,0,0,0,3,13,9,5,0,0,25,0,0
213031351,1614,217,114,12,11,1965,7,0,3,0,0,14,20,0,0,0,0,24,0,0,0,0,0,0,44,12,5,0,0,60,10,0,0,0,0,17,6,0,0,0,0,6,24,0,0,0,0,24,10,0,3,0,0,18,24,6,0,0,0,27,8,0,0,0,0,11,394,39,33,0,3,469,9,0,0,0,0,9,11,0,0,0,0,16,9,0,0,0,0,15,6,3,0,0,0,11,27,0,0,0,5,34,4,0,0,0,0,4,12,0,3,0,0,13,3,5,5,0,0,11,28,5,5,0,0,34,27,4,0,0,0,37,4,5,0,0,0,4,110,6,0,0,0,118,28,0,4,4,0,38,80,0,0,0,0,83,16,0,0,0,0,19,9,0,0,0,0,9,9,0,0,0,0,10,59,0,0,0,0,61,16,3,0,0,0,20,9,0,0,0,0,5,71,13,5,0,0,88,7,0
213031352,1695,243,165,18,6,2133,4,0,0,0,0,9,17,0,0,0,0,16,4,0,0,0,0,5,26,13,0,0,0,39,4,0,0,0,0,7,8,0,0,0,0,3,3,0,0,0,0,6,4,0,0,0,0,4,13,3,0,0,0,17,8,0,0,0,0,9,190,15,8,0,0,208,4,0,0,0,0,4,13,0,3,0,0,16,7,0,0,0,0,8,16,7,0,0,0,27,22,0,0,0,0,20,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,15,25,4,0,0,0,26,37,0,0,0,0,36,4,0,0,0,0,7,95,12,3,0,0,103,24,0,3,0,0,26,38,0,0,0,0,38,5,0,0,0,0,11,4,0,0,0,0,11,20,0,0,0,0,21,20,3,0,0,0,24,5,0,0,0,0,3,11,4,0,0,0,13,104,20,13,5,0,145,0,0
213041353,1742,310,199,42,27,2311,3,0,0,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,19,5,3,0,0,22,3,0,5,0,0,5,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,4,150,40,16,5,3,213,5,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,9,4,0,3,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,12,9,0,0,0,0,7,8,0,0,0,0,12,34,5,8,0,0,49,3,4,0,0,0,7,11,0,0,0,5,15,0,0,0,0,0,0,3,0,0,0,0,0,6,9,3,0,0,14,13,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,70,11,16,3,0,95,4,0
213041358,696,78,71,9,3,862,0,3,3,0,0,6,3,3,3,0,0,5,0,0,0,0,0,3,7,7,3,0,0,17,0,0,0,0,0,0,5,0,0,3,0,9,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,32,16,3,0,183,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,9,5,0,3,0,0,8,0,0,0,0,0,0,19,0,3,0,0,26,11,0,0,0,0,11,25,0,0,0,0,25,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,12,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,33,6,4,0,0,39,4,0
213041359,3606,346,156,28,24,4160,27,11,0,0,0,38,35,6,6,0,0,39,4,0,0,0,0,4,47,15,0,7,0,65,26,0,0,0,0,26,17,4,0,0,0,20,47,0,0,0,0,47,14,0,0,0,0,15,13,0,0,0,0,20,10,0,0,0,0,10,1081,192,84,13,14,1384,18,3,0,0,0,21,20,4,0,0,0,22,34,8,5,0,0,45,23,0,0,0,0,23,47,7,0,0,0,55,0,0,0,0,0,0,3,3,0,0,0,7,18,7,4,4,0,24,33,3,0,0,0,40,36,0,0,0,0,41,14,0,0,0,0,10,234,13,0,0,0,246,106,16,12,0,0,135,147,4,7,0,0,154,14,0,0,0,0,13,6,0,0,0,0,6,34,0,0,0,0,37,98,4,7,0,0,114,4,0,0,0,0,4,14,0,0,0,0,14,156,6,0,0,0,169,22,0
213041360,371,75,58,10,5,519,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,10,3,0,0,0,0,3,10,5,0,0,0,9,13,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,36,35,15,3,0,92,0,0,0,0,0,0,0,0,4,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,11,4,4,0,0,0,12,6,5,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,9,6,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0
213041461,129,14,13,0,0,160,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0
213041462,38,13,8,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041463,649,109,77,12,4,853,3,0,0,0,0,3,9,0,0,0,0,8,4,0,0,0,0,4,14,9,3,6,0,30,0,0,3,0,0,5,13,4,0,0,0,16,12,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,4,3,0,0,0,6,101,42,20,3,0,169,0,0,0,0,0,0,0,3,0,0,0,0,9,3,5,0,0,14,5,0,0,0,0,5,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,5,10,0,0,0,0,10,22,0,0,0,0,22,0,0,0,0,0,0,26,0,3,0,0,27,6,10,13,0,0,31,43,4,6,3,0,49,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,10,17,7,6,0,0,35,0,0,0,0,0,0,7,0,0,0,0,14,12,3,9,0,0,26,3,0
213041571,86,33,20,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,14,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0
213041572,330,38,15,0,0,391,0,0,0,0,0,0,8,6,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,71,38,25,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,29,11,0,0,0,0,10,10,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,5,10,0,0,0,0,10,0,0
213041573,79,30,24,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0
