POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
203021047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,7,0,0,0,0,0,0,0,0,0,7,0,13,0,11,0,0,0,0,0,0,0,0,0,11,13,59,0,70,14,26,0,41,3,3,0,6,0,119,6,40,0,42,12,39,0,55,3,18,0,16,0,110,11,89,0,94,15,95,0,107,0,19,0,26,16,248,24,211,0,237,46,159,0,203,13,35,0,49,15,506,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,38,0,0,38,0,38,4,4,0,3,13,0,0,13,12,0,0,12,0,32,0,3,0,9,24,3,0,31,0,0,0,0,0,32,20,15,0,33
203021485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,8,4,3,0,9,0,0,0,0,0,13,7,5,0,8,0,0,0,4,0,0,0,0,0,11,3,7,0,14,0,4,0,4,0,5,0,3,0,26,9,23,0,30,4,10,0,17,4,5,0,9,0,55,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,8,13,4,0,16
203021486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,4,0,9,4,0,0,4,0,0,0,0,0,9,9,16,0,29,6,11,0,22,0,0,0,0,0,50,5,13,0,19,3,12,0,15,0,0,0,6,0,38,0,42,0,45,6,36,0,43,6,11,0,18,11,117,19,91,0,113,19,62,0,77,8,17,0,26,12,230,0,0,0,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,0,0,0,87,0,0,87,0,89,4,0,0,0,0,0,0,0,74,0,0,74,0,76,0,0,0,0,13,0,0,13,32,0,0,32,0,48,9,4,0,12,22,5,0,27,0,0,0,3,0,40,16,8,0,24
203021487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,0,0,0,0,9,3,6,0,5,0,0,0,0,0,0,0,0,0,10,8,8,0,15,0,0,0,4,0,0,0,0,0,22,4,50,0,56,17,15,0,29,0,9,0,9,0,95,9,20,0,31,6,12,0,22,0,0,0,0,0,57,19,43,0,63,15,34,0,48,0,11,0,13,4,127,34,139,0,177,43,62,0,104,5,21,0,28,4,310,0,0,0,0,0,0,0,0,104,0,0,104,0,107,0,0,0,8,0,0,0,0,159,0,0,159,0,163,0,4,0,3,0,0,0,0,160,0,0,160,0,166,0,0,0,7,40,6,0,38,79,0,0,79,0,122,12,8,0,14,109,0,0,113,6,0,0,6,0,130,32,17,0,50
203021488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,19,0,21,10,6,0,19,0,0,0,3,0,36,7,12,0,13,3,5,0,3,0,0,0,0,0,22,0,22,0,24,5,25,0,26,0,4,0,4,5,65,9,57,0,67,22,32,0,53,4,3,0,7,5,135,0,0,0,0,0,0,0,0,41,0,0,35,0,42,0,0,0,0,0,0,0,0,48,0,0,54,0,52,0,0,0,0,0,0,0,0,34,0,0,34,0,39,0,0,0,0,4,5,0,10,22,0,0,22,0,29,5,5,0,8,20,0,0,21,0,0,0,0,0,30,13,6,0,19
203031048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,16,0,17,5,8,0,12,0,0,0,0,0,27,4,12,0,8,0,8,0,8,0,0,0,0,0,23,0,20,0,21,3,20,0,23,0,4,0,4,3,49,4,56,0,59,5,30,0,40,0,3,0,4,3,110,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,0,0,0,0,0,0,0,27,0,0,27,0,32,0,0,0,0,0,0,0,0,36,0,0,36,0,41,0,3,0,3,4,0,0,4,25,0,0,25,0,32,3,4,0,7,12,0,0,17,0,0,0,0,0,26,6,7,0,18
203031049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,4,5,12,0,18,6,0,0,6,0,0,0,0,0,23,3,0,0,7,0,0,0,4,0,0,0,0,0,8,4,13,0,16,3,11,0,11,0,4,0,6,0,35,8,40,0,51,8,15,0,19,3,4,0,7,0,76,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,0,0,0,3,0,0,7,14,0,0,14,0,19,4,0,0,4,11,0,0,8,0,0,0,0,0,9,4,7,0,11
203031051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,8,0,8,0,0,0,4,0,0,0,0,0,11,0,6,0,8,0,4,0,5,0,0,0,0,0,13,3,9,0,14,0,4,0,8,0,0,0,3,0,24,4,29,0,36,6,5,0,10,0,0,0,4,6,54,0,0,0,0,0,0,0,0,11,0,0,11,0,12,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,17,0,0,17,0,21,0,0,0,0,5,0,0,5,6,0,0,6,0,11,0,4,0,6,8,0,0,8,0,0,0,0,0,10,4,0,0,4
203031052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,7,4,11,0,7,3,0,0,4,0,0,0,0,0,15,0,4,0,5,3,3,0,5,0,0,0,0,0,6,0,13,0,13,3,11,0,18,0,4,0,3,0,39,3,26,0,34,9,12,0,24,3,4,0,6,0,66,0,0,0,0,0,0,0,0,10,0,0,10,0,12,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,6,0,0,6,3,0,0,3,0,10,6,0,0,6,6,3,0,9,0,0,0,0,0,10,3,3,0,6
203031053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,11,0,11,0,0,0,0,0,0,0,0,0,6,0,13,0,13,0,0,0,4,0,0,0,0,0,12,8,39,0,51,11,15,0,22,0,6,0,6,0,83,0,24,0,29,8,8,0,18,0,4,0,3,3,51,10,42,0,57,5,47,0,53,3,17,0,22,8,137,32,136,0,164,24,69,0,99,5,31,0,36,10,304,0,0,0,0,0,0,0,0,67,0,0,67,0,67,0,0,0,0,0,0,0,0,96,0,0,96,0,98,0,4,0,4,0,0,0,0,120,0,0,120,0,125,3,4,0,8,24,0,0,25,54,0,0,54,0,88,12,7,0,15,60,5,0,64,0,0,0,0,0,80,17,17,0,40
203031489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,9,0,11,0,13,3,0,0,5,0,0,0,0,0,24,0,9,0,3,3,3,0,9,0,0,0,0,0,13,7,13,0,18,3,12,0,15,0,0,0,3,4,39,4,45,0,55,5,20,0,25,0,8,0,6,4,86,0,0,0,0,0,0,0,0,27,0,0,27,0,34,0,0,0,0,0,0,0,0,41,0,0,41,0,41,0,0,0,0,0,0,0,0,42,0,0,42,0,39,0,0,0,5,9,0,0,9,16,0,0,16,0,28,0,4,0,3,24,5,0,27,0,0,0,0,0,32,4,9,0,15
203031490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,4,0,4,0,14,0,15,0,15,0,0,0,0,0,0,0,0,0,15,6,28,0,37,3,6,0,9,3,0,0,4,0,53,3,8,0,13,3,9,0,8,0,0,0,0,0,25,0,26,0,36,10,19,0,29,3,5,0,8,11,76,14,89,0,103,17,32,0,51,5,15,0,17,11,184,0,0,0,0,0,0,0,0,67,0,0,67,0,67,0,0,0,0,0,0,0,0,91,0,0,91,0,96,0,4,0,3,0,0,0,0,101,0,0,101,0,103,5,3,0,12,14,0,0,20,40,0,0,40,0,70,0,5,0,6,34,6,0,42,0,0,0,0,0,47,24,11,0,32
204011054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,9,0,6,0,9,0,0,0,0,0,0,0,0,0,8,7,12,0,14,7,5,0,8,0,5,0,5,0,29,5,0,0,4,7,7,0,11,0,0,0,0,0,21,4,16,0,18,8,21,0,26,0,8,0,8,11,70,15,43,0,51,20,31,0,49,0,12,0,12,11,135,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,23,0,0,22,0,22,0,0,0,0,0,0,0,3,7,0,0,7,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,9,0,10
204011055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,12,4,4,0,3,0,0,0,0,0,22,6,5,0,8,0,0,0,0,0,0,0,0,0,9,0,15,0,17,4,8,0,16,4,6,0,8,6,49,11,39,0,43,6,14,0,24,4,10,0,12,9,86,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,3,0,0,3,8,0,0,8,0,17,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,4,0,4
204011056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,14,0,14,0,0,0,0,0,0,0,0,0,14,0,14,0,18,9,0,0,11,0,0,0,0,0,30,3,4,0,12,8,9,0,16,0,0,0,0,0,28,3,32,0,38,13,42,4,59,0,19,0,17,7,118,11,68,0,80,29,57,4,81,0,20,0,21,7,190,0,0,0,0,0,0,0,0,46,0,0,46,0,47,0,0,0,0,0,0,0,0,55,0,0,55,0,55,0,4,0,3,0,0,0,0,54,0,0,54,0,58,0,0,0,5,7,0,0,9,23,0,0,23,0,37,0,8,0,8,12,0,0,16,3,0,0,3,0,25,4,12,0,12
204011057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,0,0,11,5,20,0,29,12,4,0,14,0,0,0,7,0,47,0,19,0,20,4,16,0,19,0,4,0,4,0,43,4,25,0,25,3,27,0,30,0,9,0,11,7,73,13,72,0,83,21,46,0,66,3,18,0,23,7,179,0,0,0,0,0,0,0,0,28,0,0,28,0,32,0,0,0,0,0,0,0,0,39,0,0,39,0,44,7,0,0,7,0,0,0,0,26,0,0,26,0,35,0,0,0,0,8,0,0,10,11,0,0,14,0,26,0,4,0,4,18,4,0,18,4,0,0,5,0,27,4,11,0,8
204011058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,4,0,4,0,0,0,0,0,17,0,3,0,3,0,6,0,5,0,0,0,0,0,6,0,12,0,13,3,17,0,15,0,4,0,4,12,47,3,27,0,34,3,21,0,27,0,4,0,4,8,73,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,11,0,0,13,0,13,0,0,0,4,3,0,0,3,7,0,0,7,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,4
204011059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,7,0,5,0,5,3,5,0,5,0,0,0,0,0,11,0,3,0,3,0,5,0,5,0,0,0,0,0,9,0,19,0,23,5,17,0,23,0,5,0,6,0,53,6,44,0,47,4,28,0,37,0,8,0,10,0,95,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,38,0,0,38,0,38,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,7,0,0,7,17,0,0,14,0,21,0,4,0,5,8,5,0,11,0,0,0,0,0,19,4,8,0,14
204011060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,7,0,5,3,7,0,13,0,0,0,0,0,22,0,0,0,0,0,16,0,15,0,0,0,5,0,22,0,10,0,11,0,33,0,33,0,4,0,3,0,48,0,22,0,28,6,58,0,61,10,4,0,12,6,96,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204011062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,6,0,6,0,8,0,8,0,0,0,0,4,21,0,15,0,17,0,11,0,11,0,0,0,0,4,32,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,3,0,0,0,0,13,0,0,13,0,14,0,0,0,0,3,0,0,3,8,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6
204021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,8,0,8,0,0,0,0,0,0,0,0,0,10,4,6,0,9,0,0,0,0,0,0,0,0,3,15,10,22,0,34,7,3,0,9,0,4,0,4,0,42,4,12,0,15,0,7,0,4,0,0,0,0,0,19,3,37,0,44,6,32,0,38,4,12,0,14,19,111,19,89,0,111,13,39,0,54,4,17,0,21,29,206,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,43,0,0,44,0,44,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,3,0,4,3,0,0,3,20,0,0,20,0,26,3,0,0,3,3,0,0,4,0,0,0,0,0,5,8,12,0,19
204021064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,7,0,7,0,0,0,0,0,12,0,8,0,13,0,7,0,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,3,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204021065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,9,0,9,0,3,0,3,0,25,3,17,0,22,0,9,0,9,0,4,0,6,0,40,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,13,0,0,13,0,13,3,0,0,3,0,0,0,0,12,0,0,10,0,16,0,0,0,0,0,0,0,5,3,0,0,3,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,6,0,9
204021066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,9,3,19,0,24,0,0,0,0,0,0,0,0,0,24,5,17,0,20,0,0,0,0,0,0,0,0,0,20,14,47,0,62,13,19,0,31,0,3,0,3,8,103,7,26,0,36,8,25,0,30,3,4,0,4,5,72,9,74,5,87,14,103,0,121,3,20,0,24,17,246,32,195,5,232,39,142,0,182,9,29,0,37,29,476,0,0,0,0,0,0,0,0,68,0,0,68,0,76,0,0,0,0,0,0,0,0,136,0,0,136,0,141,3,0,0,3,0,0,0,0,117,0,0,117,3,119,6,6,0,16,0,0,0,0,60,0,0,65,0,77,10,13,0,23,7,0,0,12,0,0,0,0,0,30,14,27,0,40
