POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
201031014,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,10,11,0,0,5,4,11,468,84,101,43,18,715,419,29,39,41,7,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031015,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,3,0,3,0,0,11,239,50,76,27,9,393,167,12,44,20,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,0,0,0,10,0,0,0,0,0,3,17,0,3,0,0,16,17,0,0,0,4,26,1267,104,108,14,30,1522,1673,53,81,25,17,1847,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,17,0,0,0,0,22,0,0,0,0,0,0,31,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0
201031017,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,8,293,93,113,49,14,564,187,25,32,28,6,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011018,0,0,0,16,12,0,3,0,0,13,149,5,5,0,0,167,49,0,0,0,4,50,7935,586,369,55,62,9011,11554,247,266,59,55,12183,6,0,0,0,0,6,9,0,0,0,0,9,11,0,0,0,0,18,72,9,3,4,0,87,0,0,0,0,0,3,6,3,0,0,0,9,13,0,0,0,0,13,24,0,0,0,0,23,6,0,0,0,0,6,10,0,0,0,0,12,220,9,4,3,0,240,18,0,0,0,0,19,4,0,0,0,0,4,8,0,0,0,0,8,10,0,0,0,0,14,11,0,0,0,0,12,6,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,42,0,6,0,0,48,25,0,0,0,0,25,5,0,3,0,0,9,114,5,3,0,0,122,9,0,0,0,0,13,126,4,5,0,0,135,0,0,0,0,0,0,5,0,0,0,0,5,44,0,0,0
202011019,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,6,0,0,0,0,7,915,92,144,16,16,1180,877,36,80,12,5,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
202011020,0,0,0,3,0,0,0,0,0,0,68,0,4,0,0,77,20,9,0,0,0,33,3136,356,188,30,29,3738,2400,118,133,26,15,2693,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,10,15,0,0,0,0,15,4,0,0,0,0,4,26,0,3,0,0,29,0,0,0,0,0,0,41,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
202011021,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,5,661,82,100,9,3,864,796,31,67,16,4,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0
202011022,0,0,0,5,4,0,0,0,0,6,35,4,3,0,0,39,28,3,0,0,3,41,3127,316,269,30,26,3771,2750,111,148,38,9,3060,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,44,0,0,0,0,50,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,7,12,0,0,0,0,10,3,0,0,0,0,3,29,0,3,0,0,33,0,0,0,0,0,0,43,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
202011023,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,0,8,255,56,63,8,3,386,320,18,39,10,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,443,112,105,16,7,684,612,44,84,21,6,762,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
202011025,0,0,0,4,0,0,0,0,0,0,27,0,0,0,0,30,17,5,7,0,0,21,1869,118,146,19,16,2172,1361,36,81,31,12,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,7,0,0,0
202021026,0,0,0,4,23,0,0,0,0,28,134,3,0,0,0,141,10,8,0,0,0,20,915,108,128,32,19,1203,316,45,69,35,4,474,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,16,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,3,0,0,12,0,0,0,0,0,3,81,0,9,0,0,94,34,0,4,0,4,46,2439,208,324,33,38,3036,2120,91,254,39,20,2520,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,5,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,30,0,6,0,0,38,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0
202021028,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,19,5,0,4,0,3,11,452,139,254,66,30,934,420,73,154,47,6,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,0,0,7,8,5,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,3,11,0,3,0,0,16,10,0,0,0,0,13,550,68,96,39,15,771,374,24,52,28,7,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
202021030,3,0,0,3,3,0,0,0,0,3,54,3,6,0,0,67,16,0,4,0,0,29,1783,241,273,60,31,2396,1753,106,191,65,18,2134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,5,3,0,11,0,0,0,0,0,0,4,0,0,0,0,4,20,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,3,36,8,5,0,0,41,0,0,0,0,0,0,22,0,3,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,4
202021031,0,0,0,7,4,0,0,0,0,4,7,7,0,0,0,18,4,4,0,0,0,16,670,173,145,21,18,1022,843,73,115,23,10,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,5,8,0,0,0,0,8,7,4,0,5,0,15,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031032,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,13,16,0,0,4,0,27,967,83,118,55,20,1237,274,28,47,35,7,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,8,0,7,4,0,23,855,182,300,130,38,1505,649,63,128,104,20,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,17,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
203011034,0,0,0,0,3,0,0,0,0,3,13,4,5,0,0,21,7,0,0,0,0,7,528,151,92,20,0,798,748,44,60,19,7,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0
203011035,0,0,0,0,3,0,0,3,0,4,14,0,5,0,0,17,3,3,0,0,0,8,464,132,157,51,14,821,391,58,76,48,7,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,4,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011036,4,0,0,4,0,0,0,0,0,0,5,4,0,0,0,10,8,3,0,0,0,12,445,143,184,74,14,862,482,54,103,57,10,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203021037,0,0,0,4,10,0,0,0,0,7,30,7,3,0,0,37,7,0,0,0,0,11,1619,213,214,27,10,2081,2370,87,190,24,12,2684,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,10,22,3,7,0,0,29,4,0,0,0,0,4,0,0,0,0,0,9,3,0,0,0,0,3,8,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,88,3,0,0,0,95,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,11,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,6,5,0,0,0,0,5,10,0,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,22,0,0,0,0,26,6,4,0,0,0,8,30,0,0,0,0,33,0,0,4,0,0,5,3,0,0,0,0,6,3,0,0,0
203021039,0,0,0,56,68,4,3,3,4,75,430,31,19,7,0,486,80,5,0,0,9,98,13710,999,654,76,110,15561,16007,323,383,63,41,16820,20,0,0,0,0,20,24,0,0,0,0,24,49,0,0,0,0,53,125,10,3,9,4,148,39,0,0,0,0,42,9,0,0,0,0,9,27,0,0,0,0,27,44,8,0,0,0,46,12,0,0,0,0,14,20,3,0,0,0,26,428,9,7,7,4,453,29,0,0,0,0,31,23,0,0,0,0,26,10,0,0,0,0,15,63,0,3,0,0,67,37,0,0,0,0,39,21,0,0,0,0,21,21,0,0,0,0,25,4,0,4,0,0,12,84,7,0,0,0,93,26,0,0,0,0,26,24,0,0,0,0,27,248,6,9,0,0,268,29,0,0,0,0,30,215,0,0,0,0,214,28,0,0,0,0,27,33,0,0,0,0,29,97,0,0,0
203021040,0,0,0,7,4,0,0,0,0,5,35,7,6,3,3,56,11,0,0,0,0,7,1707,365,289,33,28,2425,2518,139,224,47,13,2931,6,0,0,0,0,6,0,0,0,0,0,0,10,0,3,0,0,8,21,5,5,4,0,29,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,3,55,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,11,5,0,0,0,0,12,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,6,0,0,0,0,6,6,0,0,0,0,6,22,0,9,0,0,35,0,0,0,0,0,0,28,0,0,0,0,29,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0
203021042,0,0,0,26,20,0,0,0,0,24,93,9,7,0,0,104,3,0,0,0,0,11,2456,300,283,28,27,3091,2849,102,161,44,12,3173,0,0,0,0,0,0,4,0,0,0,0,8,18,0,0,0,0,19,36,5,3,6,0,47,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,23,0,0,0,0,0,0,4,0,0,0,0,3,114,5,0,0,0,127,11,0,0,0,0,11,21,0,0,0,0,19,4,0,0,0,0,3,11,0,0,0,0,10,12,0,0,0,0,13,13,0,3,0,0,10,9,0,3,0,0,6,0,0,0,0,0,0,24,0,4,0,0,30,8,0,0,0,0,8,3,0,0,0,0,6,60,0,3,0,0,63,9,0,0,0,0,9,49,0,0,0,0,49,9,0,0,0,0,9,8,0,0,0,0,9,17,0,0,0
203021043,0,0,0,13,14,5,7,3,0,33,181,9,9,0,0,201,27,4,0,0,0,30,4152,289,255,40,45,4786,2180,94,149,38,16,2484,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,13,0,3,0,0,16,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,6,6,0,0,0,0,6,10,0,0,0,0,12,72,3,0,0,0,77,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,44,3,6,0,0,46,8,0,0,0,0,8,73,0,3,0,0,75,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0
