POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
209041225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,28,13,7,12,36,19,33,0,4,151,4,0,0,0,0,0,0,0,0,0,14,0,3,4,0,3,0,0,0,27,3,3,7,3,16,13,11,0,0,52,5,0,0,3,14,5,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,6,4,0,0,3,0,0,8,0,0,21,4,0,0,0,0,0,3,0,0,11,14,0,0,0,0,5,0,0,5,28,14,0,7,6,9,9,0,0,0,34
209041431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,4,3,4,9,7,12,0,3,54,0,0,0,0,0,0,0,0,0,5,3,0,0,3,4,0,0,0,0,15,0,0,0,0,0,3,5,0,0,8,12,4,3,6,17,10,8,0,0,51,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,10,8,0,0,4,4,6,10,0,3,34,4,0,0,0,0,0,0,0,0,11,32,12,17,22,22,26,31,0,0,170
209041432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,7,7,0,3,0,3,0,0,0,0,13,4,0,0,0,0,0,0,0,0,14,152,51,51,79,170,145,139,4,10,797,7,0,0,0,3,8,3,0,0,27,65,13,19,41,81,76,121,0,7,409,53,6,18,17,20,20,14,0,0,144,135,29,49,60,172,116,105,0,7,672,38,9,12,37,102,67,117,0,0,382,42,12,14,16,34,12,37,3,5,180,3,3,0,8,0,8,4,0,0,28,13,9,4,3,9,8,0,0,0,44,12,4,0,6,11,4,5,0,0,50,19,3,13,16,12,19,12,0,0,96,50,14,5,9,40,27,62,0,0,211,26,8,5,8,32,21,3,0,0,109,63,14,11,16,46,21,18,0,0,193
209041433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,27,10,17,8,26,19,33,0,0,138,0,0,0,0,0,0,8,0,0,5,46,11,14,16,27,38,41,0,0,197,11,6,0,7,10,11,12,0,0,62,18,3,3,21,37,27,26,0,0,136,8,7,6,3,20,16,39,0,0,96,23,4,23,29,94,44,54,0,0,274,0,0,0,3,0,0,0,0,0,12,4,0,0,0,6,0,3,0,0,11,5,0,0,5,6,0,3,0,0,16,7,0,3,9,9,7,3,0,0,36,3,0,5,5,3,6,13,0,0,40,0,0,3,0,0,0,0,0,0,10,11,9,6,11,18,23,13,0,0,90
209041435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,0,7,13,14,5,0,0,47,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,27,0,0,0,6,6,0,0,0,0,16,6,0,3,9,11,5,6,0,0,42,0,0,0,0,3,0,0,0,0,3,0,0,0,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,5,6,0,0,19,4,0,0,0,7,0,3,0,0,18,4,0,0,0,0,0,0,0,0,4,4,0,8,3,10,0,4,0,0,31
209041436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,7,0,0,0,0,0,0,0,0,0,4,17,3,0,5,13,9,6,0,0,59,5,0,0,0,0,0,6,0,0,9,21,4,3,14,24,22,16,0,0,104,6,7,4,13,13,8,17,0,0,68,0,4,3,6,13,6,11,0,0,45,4,0,0,0,5,0,0,0,0,8,0,0,0,0,6,0,0,0,0,11,0,0,0,0,4,0,0,0,0,13,4,7,5,0,0,5,4,0,0,32,3,0,0,3,7,0,9,0,0,22,76,14,10,18,32,24,13,0,0,189,16,0,8,7,26,25,8,0,0,97
209041437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,6,6,0,3,14,4,5,0,0,47,0,0,0,6,3,0,0,0,0,13,28,5,13,17,43,56,78,0,0,247,0,0,0,5,5,3,3,0,0,10,4,0,0,0,9,10,17,0,0,37,0,0,0,0,33,14,10,0,0,65,3,6,4,24,116,52,59,0,3,255,0,0,0,4,8,13,3,0,0,26,3,0,3,3,3,3,6,0,0,20,0,0,0,0,8,8,0,0,0,19,3,4,3,8,17,21,11,0,0,67,4,0,0,4,9,5,15,0,5,48,3,0,0,0,4,4,0,0,0,12,7,3,4,3,30,10,11,0,0,66
209041527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,13,14,26,54,50,105,0,4,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,3,9,5,10,0,0,42,0,0,0,0,0,0,0,0,0,4,12,0,6,0,16,5,7,0,0,52,9,3,0,0,15,14,15,0,3,62,0,0,0,0,9,0,8,0,0,17,0,0,0,0,3,6,0,0,0,6,0,0,0,0,8,4,0,0,0,14,6,0,0,0,0,0,0,0,0,13,8,0,0,6,4,4,4,0,0,35,9,4,3,19,11,11,17,0,0,74,0,0,0,0,0,0,5,0,0,9,17,0,7,4,23,16,3,0,0,78
209041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,6,13,8,8,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,13,0,0,0,3,13,13,9,0,0,43,0,0,0,0,9,6,5,0,0,19,0,0,0,3,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,7,11,7,4,0,0,28,5,0,0,0,0,0,5,0,0,16,3,0,0,0,0,0,0,0,0,3,8,0,7,5,8,10,8,0,0,43
209041529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,0,3,4,3,10,6,0,0,26,0,0,0,0,0,0,0,0,0,3,48,16,11,19,27,20,25,0,0,161,4,4,6,5,7,3,11,0,0,36,3,0,7,0,12,10,23,0,0,59,3,0,0,3,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,9,0,7,0,3,0,0,27,4,0,0,3,0,0,12,0,0,27,6,0,0,0,0,0,0,0,0,4,34,6,8,9,9,9,7,0,0,82
209041530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,27,4,0,12,13,4,7,0,0,69,0,0,0,0,0,0,0,0,0,3,16,13,14,5,14,16,25,0,0,95,86,10,10,16,44,41,50,0,5,260,42,12,5,12,25,23,30,0,4,162,11,3,4,0,9,7,7,0,3,39,20,0,11,10,25,20,45,0,0,131,5,0,0,0,0,0,0,0,0,8,3,0,0,4,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,5,7,0,3,7,4,3,4,0,0,31,11,3,5,3,5,8,11,0,0,56,7,0,0,0,4,0,9,0,0,21,22,3,3,11,14,17,9,0,0,78
209041531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,28,0,0,0,0,0,0,0,0,0,0,6,3,0,4,24,17,17,0,0,72,0,0,0,3,9,0,12,0,0,27,5,0,0,0,19,11,14,0,0,46,0,0,0,0,4,0,4,0,0,7,0,0,3,0,3,3,0,0,0,14,0,0,0,0,5,0,0,0,0,6,0,0,0,3,10,3,8,0,0,28,3,0,0,4,7,4,7,0,0,18,5,0,0,0,0,0,0,0,0,0,4,0,0,5,7,8,6,0,0,30
209041532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,8,7,3,3,8,19,9,6,0,0,48,0,0,0,0,0,0,0,0,0,3,3,0,0,7,13,0,8,0,0,38,3,0,0,3,22,6,22,0,0,60,3,3,0,0,18,11,13,0,0,48,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,10,3,0,0,0,0,0,0,0,0,4,10,0,0,6,10,5,6,0,0,41,6,0,0,0,3,8,0,0,0,22,8,3,0,0,9,4,0,0,0,20,9,4,6,8,26,19,8,0,0,78
210011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,0,11,81,23,18,18,33,26,30,0,0,218,0,0,0,0,0,0,0,0,0,0,37,4,11,13,33,34,23,0,4,165,9,0,0,6,3,3,4,0,0,29,68,14,10,15,30,26,32,0,0,201,18,3,0,9,17,22,28,0,0,95,46,3,11,17,10,13,15,0,0,109,0,0,5,0,0,3,8,0,0,14,10,4,4,4,0,0,3,0,0,31,3,4,0,5,4,0,3,0,0,21,20,0,9,4,3,11,7,0,0,56,12,5,3,3,5,4,11,0,0,50,14,3,4,0,5,5,0,0,0,34,11,0,4,4,5,6,6,0,0,43
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,9,8,20,23,23,18,0,0,130,7,0,0,0,0,0,3,0,0,11,11,3,3,11,9,11,5,0,0,56,8,5,3,8,15,15,11,0,0,61,68,15,19,37,60,46,48,0,0,296,10,7,9,3,22,8,23,0,0,83,83,16,28,33,59,51,47,4,6,324,4,0,0,0,0,0,0,0,0,8,13,3,6,10,6,0,7,0,0,56,0,0,0,0,0,0,5,0,0,8,9,3,3,8,16,12,8,0,0,61,10,6,0,5,3,5,19,0,0,50,114,17,46,69,134,89,35,0,3,507,4,0,0,4,0,3,0,0,4,19
210011228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,0,0,7,0,4,4,0,0,23,6,0,0,0,4,0,0,0,0,11,472,108,99,110,221,187,177,5,16,1385,14,3,0,7,12,5,4,0,0,46,219,45,56,73,157,140,113,0,15,820,158,34,34,52,76,51,41,0,4,459,78,5,20,25,50,42,48,0,0,269,43,12,7,17,40,13,35,0,3,158,282,71,58,118,283,144,192,3,7,1164,26,4,12,20,31,26,29,0,0,154,14,5,4,6,9,0,3,0,0,48,23,3,9,7,11,9,12,0,0,76,47,10,17,10,29,30,27,0,3,170,70,25,20,18,41,48,110,0,8,347,63,16,14,24,38,56,48,0,0,252,42,4,6,12,18,12,8,0,3,106
210011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,14,0,3,9,5,4,7,0,0,43,3,0,0,0,0,3,4,0,0,11,31,3,0,5,7,8,15,0,0,65,11,4,7,10,7,15,34,0,0,90,6,0,0,0,0,7,3,0,0,17,0,0,0,0,0,0,0,0,0,0,11,9,3,5,3,4,0,0,0,37,0,0,0,0,0,0,0,0,0,6,11,8,0,4,0,4,3,0,0,38,7,0,0,4,4,4,8,0,0,31,0,0,0,0,6,0,0,0,0,9,31,3,13,3,13,7,9,0,4,79
210011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,4,0,3,4,10,6,0,0,39,0,0,0,0,4,0,0,0,0,10,9,0,3,0,0,0,4,0,0,19,3,0,4,7,6,11,11,0,0,41,5,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,6,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,7,6,4,4,5,0,0,0,42,0,0,5,0,0,3,7,0,0,14,10,0,0,0,5,3,0,0,0,22,21,5,0,4,4,7,10,0,0,57
210011533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25,0,0,4,3,5,8,0,0,56,3,3,0,0,0,0,0,0,0,8,10,3,0,0,13,10,9,0,0,45,3,0,3,4,3,7,9,0,0,36,4,0,0,0,5,0,4,0,0,13,4,0,0,0,0,0,0,0,0,9,12,0,0,4,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,3,14,0,4,11,8,4,0,0,0,45,10,3,0,0,9,22,15,0,0,59,4,0,5,0,0,5,0,0,0,14,11,0,5,6,12,10,4,0,0,43
210011534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,22,4,0,6,8,11,3,0,0,63,7,0,0,0,0,0,0,0,0,7,27,10,6,7,11,12,11,0,0,92,12,0,3,0,12,7,21,0,0,58,6,0,0,0,3,3,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,15,0,0,0,6,0,0,0,0,32,13,0,3,4,5,11,15,0,0,55,7,3,5,0,8,0,0,0,0,22,46,15,6,13,16,13,12,0,0,112
210021232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,3,13,3,10,0,4,38,4,0,0,0,0,0,0,0,0,3,22,0,4,10,14,13,21,0,0,87,6,0,0,0,0,3,0,0,0,6,24,0,9,12,9,9,0,0,0,63,18,0,3,6,23,8,18,0,3,83,8,0,4,4,0,4,3,0,0,26,0,0,0,0,6,0,0,0,0,6,18,0,3,4,5,3,0,0,0,36,5,0,0,0,0,0,4,0,0,11,22,0,7,4,7,5,0,0,0,46,7,0,0,3,9,0,3,0,0,22,21,0,0,5,7,4,0,0,0,37,43,0,7,6,12,9,3,0,3,85
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,4,3,6,3,0,11,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,3,11,0,0,4,5,3,0,0,0,24
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,3,4,3,0,6,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,4,5,0,0,5,0,0,0,15
210021235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,6,7,11,0,0,49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,12,3,0,5,5,4,0,0,0,31,6,0,0,0,0,0,0,0,0,9,10,0,5,8,6,5,0,0,0,24,6,0,0,0,6,3,7,0,0,21,9,0,0,0,5,3,3,0,0,17,3,0,0,0,0,0,4,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,4,0,0,15,12,0,0,4,0,3,0,0,0,15
210031236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,157,30,32,28,60,60,59,4,3,434,11,0,0,4,3,3,5,0,0,17,49,3,24,12,37,31,39,0,8,203,34,9,3,11,22,11,11,0,3,99,57,10,19,33,44,37,53,0,4,254,17,0,0,12,18,7,22,0,0,85,21,3,10,11,20,5,25,0,4,96,10,0,0,0,3,0,0,0,0,12,5,0,0,3,8,4,5,0,0,19,8,0,0,0,4,3,4,0,0,12,20,4,6,4,16,10,6,0,0,61,10,0,0,0,8,0,10,0,0,33,10,0,0,3,5,8,5,0,0,29,35,12,9,10,16,8,0,0,0,87
210031237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,51,20,19,18,11,15,31,0,0,161,0,0,0,0,0,0,0,0,0,3,15,0,11,9,10,10,12,0,4,70,5,0,0,0,0,6,7,0,0,14,26,3,3,9,19,10,15,0,0,87,10,0,3,4,10,6,23,0,0,61,9,3,7,8,26,17,51,0,0,136,0,0,0,0,5,0,0,0,0,9,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,7,3,7,11,9,0,0,46,11,3,5,3,0,9,20,0,0,55,4,0,0,5,3,0,3,0,0,11,50,23,34,33,27,13,13,0,0,204
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,8
210031440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,9,5,11,0,0,45,0,0,0,0,0,0,0,0,0,4,12,5,3,4,4,13,10,0,0,41,0,0,0,0,0,0,0,0,0,5,15,0,0,0,14,6,4,0,0,39,7,0,3,0,4,0,5,0,0,29,5,0,0,0,3,5,11,0,0,28,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,9,24,4,9,16,26,13,7,0,0,95,11,0,0,0,0,0,0,0,0,20
