POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
202021027,0,0,0,9,0,4,0,9,0,28,0,0,3,28,0,91,3,59,3,191,0,0,3,6,0,7,0,3,0,19,0,0,0,0,0,3,0,3,0,7,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,8,0,9,41,4,110,3,78,12,275,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,3,0,13,0,0,4,4,0,0,0,0,0,8,0,0,6,0,5,0,0,5,0,12,0,0,10,3,3,0,0,0,0,18,0,0,11,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,6,3,0,15,0,80
202021028,0,0,0,3,0,0,0,3,6,14,0,0,0,3,0,10,0,21,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,13,0,26,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,11
202021029,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,6,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,3,9,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,15,5,0,0,0,0,0,18
202021030,0,0,0,20,0,8,0,12,0,39,4,0,5,41,3,70,3,60,3,195,0,0,9,14,0,13,0,8,0,42,0,0,0,8,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,11,8,4,12,85,6,93,3,86,10,305,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,10,0,0,0,9,0,0,0,0,0,17,0,0,4,5,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,7,0,0,18,0,0,0,0,3,0,25,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,31,16,0,8,0,7,0,77
202021031,0,0,0,17,0,3,0,8,0,33,0,0,5,36,3,63,0,32,3,143,0,0,6,4,0,15,0,3,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,59,5,85,0,51,0,219,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,11,0,5,0,42
202031032,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,9,0,3,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,9,4,8,0,39,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,3,0,20
202031033,0,0,0,5,0,0,0,0,0,7,4,0,0,11,6,26,3,18,0,73,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,0,7,17,0,28,3,29,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,17
203011034,0,0,0,4,0,0,0,7,0,11,0,0,8,13,0,35,0,23,0,89,0,0,0,10,0,7,0,3,0,20,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,34,6,44,6,29,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,4,0,6,0,35
203011035,0,0,0,5,0,0,0,4,0,10,3,0,0,3,0,15,0,20,0,44,3,0,0,3,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,4,0,0,16,3,24,3,26,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,8,0,32
203011036,0,0,0,8,0,0,0,0,0,11,0,0,4,12,0,12,0,18,0,55,0,4,3,6,4,5,0,7,0,14,3,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,35,0,17,0,31,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,8,0,33
203021037,0,0,0,15,0,25,0,12,0,54,3,7,3,71,15,217,16,101,0,442,3,0,3,20,5,38,0,18,0,85,0,0,0,6,3,11,0,3,0,23,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,10,7,12,115,22,297,17,130,3,625,0,0,5,0,0,0,0,0,0,7,0,0,4,9,0,12,0,0,0,21,0,0,4,3,0,0,0,4,0,23,0,0,0,3,0,3,0,0,0,17,0,0,17,5,0,6,0,0,0,30,0,0,21,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,6,25,0,10,0,117
203021039,4,0,19,139,11,123,7,35,0,341,13,36,31,288,53,336,24,163,12,953,5,23,16,76,42,74,12,44,0,295,0,20,7,18,20,12,3,9,0,101,4,6,14,13,8,3,0,0,0,53,0,7,15,7,3,3,0,4,0,30,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,9,19,28,96,109,543,149,558,48,253,26,1808,0,0,5,11,3,7,0,0,0,30,6,4,9,34,12,22,5,9,0,102,0,7,6,16,10,7,0,13,4,57,0,7,15,14,8,13,0,3,0,56,11,16,58,16,22,8,0,4,0,128,0,11,78,4,9,0,3,3,0,109,4,4,25,0,9,0,0,0,0,44,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,16,56,203,92,67,62,9,24,13,550
203021040,0,0,0,29,0,17,0,13,0,59,0,9,12,93,8,148,4,97,0,368,0,5,8,36,5,41,0,21,0,112,0,0,5,15,0,12,0,0,0,34,0,4,7,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,20,33,180,17,215,8,135,0,602,0,0,0,3,0,0,0,0,0,6,0,0,4,4,0,0,0,0,0,10,0,0,0,4,0,0,0,6,0,11,0,0,3,7,0,3,0,0,0,17,0,0,11,0,3,0,0,4,0,22,0,3,14,0,0,0,0,0,0,25,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,4,8,44,26,5,9,0,11,0,99
203021042,3,0,0,9,10,6,0,6,0,34,3,23,9,64,34,85,10,60,0,287,0,9,0,16,9,16,3,11,3,66,0,0,0,0,0,10,0,6,0,20,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,41,17,85,59,113,14,89,4,427,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,6,0,4,0,15,0,0,0,4,3,4,0,0,0,15,0,0,5,8,0,0,0,0,0,25,0,0,9,3,3,0,0,0,0,19,3,0,8,3,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,29,26,12,9,6,12,0,96
203021043,0,0,5,22,0,7,3,6,0,41,0,0,0,30,9,127,32,100,0,304,0,5,0,13,4,22,18,25,0,85,0,0,0,10,3,7,4,6,0,25,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,3,17,87,16,165,58,135,6,490,0,0,0,0,0,3,0,0,0,3,0,0,3,3,4,5,4,7,0,24,0,0,0,3,4,8,4,7,0,20,0,0,5,5,0,0,0,0,0,16,0,0,23,6,0,0,0,5,0,28,0,0,25,3,0,0,0,0,0,33,0,0,12,5,0,0,0,0,0,10,0,0,6,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,67,23,7,16,14,13,0,156
203021044,0,0,0,5,3,9,0,3,0,18,0,0,0,34,5,143,0,55,3,253,0,0,6,5,0,20,0,9,0,43,0,0,0,0,0,0,0,6,0,12,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,51,10,181,5,70,4,333,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,11,0,0,4,9,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,13,0,5,0,49
203021045,0,0,5,3,0,12,4,5,0,25,4,0,4,18,3,104,4,53,0,191,0,0,7,12,3,20,3,13,0,64,0,0,0,6,0,9,0,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,3,0,20,47,9,141,8,79,6,311,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,10,0,0,3,5,0,3,0,4,0,17,0,0,0,5,0,5,0,0,0,11,0,0,19,6,0,0,0,0,0,27,0,0,20,0,0,0,0,0,0,26,0,0,14,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,67,16,4,11,0,12,0,114
203021046,0,3,0,22,0,4,0,0,0,39,0,6,10,103,13,56,3,41,0,237,4,7,4,29,0,6,0,6,0,61,0,0,0,7,0,6,0,0,0,16,0,0,3,4,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,26,22,165,13,77,5,50,5,381,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,16,0,0,0,5,3,0,0,0,0,14,0,6,0,5,0,0,0,0,0,14,0,0,18,0,0,0,0,0,0,23,0,3,22,4,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,9,49,23,4,3,0,5,0,102
203021047,0,0,3,13,0,13,5,5,0,45,0,9,10,52,12,52,8,39,0,180,0,4,3,14,11,15,14,10,0,68,0,4,0,14,3,7,0,4,0,31,0,0,0,4,0,0,0,0,0,14,0,0,8,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,7,6,26,34,101,26,81,32,53,8,365,0,0,4,3,0,3,0,0,0,11,0,0,0,3,0,4,0,7,4,15,0,5,7,5,9,0,5,0,0,23,0,3,5,0,4,0,4,0,0,20,0,4,29,4,4,0,0,4,0,51,0,0,23,0,0,0,3,0,0,35,0,0,9,0,0,0,0,0,0,14,0,0,7,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,6,3,17,86,19,14,12,10,16,9,187
203021485,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,4,0,8,0,28,0,0,3,3,0,5,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,3,15,0,11,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,19
203021486,0,0,0,12,0,23,0,13,0,49,6,5,10,33,4,153,3,94,0,314,0,5,0,5,0,20,3,19,0,49,0,6,0,8,0,5,6,7,0,22,5,0,4,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,3,7,14,28,63,7,212,15,122,6,470,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,9,0,5,0,21,0,0,4,0,0,5,5,8,0,15,0,0,0,9,0,0,3,0,0,14,5,0,11,3,0,0,0,0,0,20,0,0,10,3,3,0,0,0,0,18,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,3,36,17,4,23,9,14,3,105
203021487,0,0,13,35,4,57,3,13,0,119,4,5,14,115,19,443,22,166,6,788,6,4,10,39,7,91,5,29,3,190,3,0,6,11,0,30,0,3,0,57,0,0,0,3,0,6,0,9,0,18,0,0,3,4,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,21,8,42,211,26,629,26,220,11,1207,0,0,4,0,0,3,0,0,0,14,0,0,4,17,0,20,0,0,0,44,0,0,3,3,0,9,0,0,0,21,7,0,3,3,0,9,0,5,0,21,3,0,24,5,3,0,0,0,0,36,0,0,26,0,0,0,0,0,0,30,0,0,16,0,5,0,0,4,0,22,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,6,11,0,88,33,7,37,0,12,0,200
203021488,0,0,0,0,0,8,0,8,0,22,0,5,3,12,3,91,0,64,3,185,0,0,4,13,8,25,9,8,0,56,0,0,0,3,0,10,0,5,0,20,0,0,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,5,9,37,13,134,18,81,7,307,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,4,0,0,0,14,0,0,0,4,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,12,0,0,10,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,23,11,0,6,7,9,0,56
203031048,0,0,0,15,4,0,0,8,0,18,0,0,4,29,5,72,4,48,5,160,4,0,3,3,7,11,0,4,0,36,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,46,16,94,6,61,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,15,0,0,0,0,0,3,0,0,0,9,0,0,3,0,3,0,0,0,0,9,0,0,15,0,0,0,0,0,0,21,0,0,3,0,3,0,0,0,0,11,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,17,7,13,0,3,0,69
203031049,0,0,0,31,4,4,0,9,0,47,0,0,4,30,3,38,0,21,0,107,0,0,3,8,0,7,0,7,0,16,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,20,75,4,55,3,39,0,196,0,0,4,3,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,17,3,0,0,4,0,48
203031051,0,0,0,16,0,5,0,3,0,22,0,3,0,18,0,31,0,21,0,75,0,0,0,14,3,5,0,5,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,42,5,46,0,29,0,134,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,5,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,8,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,9,0,6,0,32
203031052,0,0,0,25,0,5,0,19,0,44,0,0,0,23,0,27,0,19,0,74,0,0,0,15,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,0,35,0,40,0,148,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,7,0,0,0,3,0,27
203031053,0,4,0,56,3,32,0,36,0,132,7,6,11,149,5,207,14,124,5,521,0,7,0,38,5,36,0,20,0,105,0,0,3,7,0,9,0,3,0,30,0,0,0,0,0,4,0,0,0,7,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,10,5,21,25,260,17,290,16,183,5,826,0,0,0,7,0,3,0,0,0,12,3,0,4,7,0,7,0,6,0,27,0,0,0,7,0,3,0,4,0,18,0,0,0,11,5,0,0,0,0,19,0,4,27,6,4,8,0,4,0,51,0,0,20,0,0,0,0,3,0,29,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,8,4,69,43,11,24,0,16,0,178
